V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,target
,,,,,,,,,,,,,,,,,,,,class2
,,,,,,,,,,,,,,,,,,,,class2
,,,,,,,,,,,,,,,,,,,,class1
,,,,,,,,,,,,,,,,,,,,class2
,,,,,,,,,,,,,,,,,,,,class2
,,,,,,,,,,,,,,,,,,,,class2
,,,,,,,,,,,,,,,,,,,,class2
,,,,,,,,,,,,,,,,,,,,class2
,,,,,,,,,,,,,,,,,,,,class1
,,,,,,,,,,,,,,,,,,,,class2
,,,,,,,,,,,,,,,,,,,,class1
,,,,,,,,,,,,,,,,,,,,class2
,,,,,,,,,,,,,,,,,,,,class2
,,,,,,,,,,,,,,,,,,,,class2
,,,,,,,,,,,,,,,,,,,,class2
,,,,,,,,,,,,,,,,,,,,class2
,,,,,,,,,,,,,,,,,,,,class2
,,,,,,,,,,,,,,,,,,,,class1
,,,,,,,,,,,,,,,,,,,,class2
,,,,,,,,,,,,,,,,,,,,class1
,,,,,,,,,,,,,,,,,,,,class2
,,,,,,,,,,,,,,,,,,,,class1
,,,,,,,,,,,,,,,,,,,,class2
,,,,,,,,,,,,,,,,,,,,class2
,,,,,,,,,,,,,,,,,,,,class1
,,,,,,,,,,,,,,,,,,,,class2
,,,,,,,,,,,,,,,,,,,,class2
,,,,,,,,,,,,,,,,,,,,class2
,,,,,,,,,,,,,,,,,,,,class1
,,,,,,,,,,,,,,,,,,,,class1
,,,,,,,,,,,,,,,,,,,,class2
,,,,,,,,,,,,,,,,,,,,class1
,,,,,,,,,,,,,,,,,,,,class2
,,,,,,,,,,,,,,,,,,,,class1
,,,,,,,,,,,,,,,,,,,,class2
,,,,,,,,,,,,,,,,,,,,class2
,,,,,,,,,,,,,,,,,,,,class2
,,,,,,,,,,,,,,,,,,,,class2
,,,,,,,,,,,,,,,,,,,,class2
,,,,,,,,,,,,,,,,,,,,class2
,,,,,,,,,,,,,,,,,,,,class2
,,,,,,,,,,,,,,,,,,,,class2
,,,,,,,,,,,,,,,,,,,,class2
,,,,,,,,,,,,,,,,,,,,class2
,,,,,,,,,,,,,,,,,,,,class2
,,,,,,,,,,,,,,,,,,,,class1
,,,,,,,,,,,,,,,,,,,,class1
,,,,,,,,,,,,,,,,,,,,class2
,,,,,,,,,,,,,,,,,,,,class2
,,,,,,,,,,,,,,,,,,,,class1
,,,,,,,,,,,,,,,,,,,,class2
,,,,,,,,,,,,,,,,,,,,class1
,,,,,,,,,,,,,,,,,,,,class2
,,,,,,,,,,,,,,,,,,,,class1
,,,,,,,,,,,,,,,,,,,,class1
,,,,,,,,,,,,,,,,,,,,class2
,,,,,,,,,,,,,,,,,,,,class1
,,,,,,,,,,,,,,,,,,,,class2
,,,,,,,,,,,,,,,,,,,,class2
,,,,,,,,,,,,,,,,,,,,class2
,,,,,,,,,,,,,,,,,,,,class2
,,,,,,,,,,,,,,,,,,,,class2
,,,,,,,,,,,,,,,,,,,,class1
,,,,,,,,,,,,,,,,,,,,class2
,,,,,,,,,,,,,,,,,,,,class1
,,,,,,,,,,,,,,,,,,,,class2
,,,,,,,,,,,,,,,,,,,,class2
,,,,,,,,,,,,,,,,,,,,class2
,,,,,,,,,,,,,,,,,,,,class1
,,,,,,,,,,,,,,,,,,,,class2
,,,,,,,,,,,,,,,,,,,,class2
,,,,,,,,,,,,,,,,,,,,class2
,,,,,,,,,,,,,,,,,,,,class2
,,,,,,,,,,,,,,,,,,,,class2
,,,,,,,,,,,,,,,,,,,,class2
,,,,,,,,,,,,,,,,,,,,class2
,,,,,,,,,,,,,,,,,,,,class2
,,,,,,,,,,,,,,,,,,,,class2
,,,,,,,,,,,,,,,,,,,,class2
,,,,,,,,,,,,,,,,,,,,class2
,,,,,,,,,,,,,,,,,,,,class1
,,,,,,,,,,,,,,,,,,,,class2
,,,,,,,,,,,,,,,,,,,,class2
,,,,,,,,,,,,,,,,,,,,class1
,,,,,,,,,,,,,,,,,,,,class1
,,,,,,,,,,,,,,,,,,,,class2
,,,,,,,,,,,,,,,,,,,,class2
,,,,,,,,,,,,,,,,,,,,class2
,,,,,,,,,,,,,,,,,,,,class2
,,,,,,,,,,,,,,,,,,,,class1
0.6660985723285129,1.0,0.0,0.0,0.3339014276714871,0.0,0.3339014276714871,0.3339014276714871,0.3339014276714871,0.3339014276714871,0.3339014276714871,0.0,0.0,1.0,0.6660985723285129,0.3339014276714871,0.6660985723285129,0.6660985723285129,0.0,1.0,class1
0.9171222544876612,0.9171222544876612,0.0,1.0,0.9171222544876612,0.08287774551233884,0.9171222544876612,0.9171222544876612,1.0,0.08287774551233884,0.9171222544876612,0.9171222544876612,0.08287774551233884,0.9171222544876612,1.0,0.08287774551233884,0.0,0.0,0.0,1.0,class2
0.0,0.03361577617995637,0.03361577617995637,0.0,0.03361577617995637,0.0,0.03361577617995637,0.9663842238200436,0.0,0.03361577617995637,0.03361577617995637,1.0,1.0,0.0,0.03361577617995637,0.9663842238200436,0.9663842238200436,0.9663842238200436,0.03361577617995637,0.9663842238200436,class2
0.9260577602125153,0.0,0.9260577602125153,0.9260577602125153,0.9260577602125153,0.9260577602125153,0.0,0.0,0.07394223978748471,0.0,1.0,0.0,0.0,0.0,0.9260577602125153,1.0,0.07394223978748471,0.0,0.0,0.9260577602125153,class2
1.0,0.0,0.3894778883797836,0.0,0.0,0.0,0.6105221116202164,0.6105221116202164,1.0,0.3894778883797836,0.6105221116202164,0.0,0.0,1.0,0.3894778883797836,1.0,0.0,0.3894778883797836,0.0,1.0,class1
0.19802044173536337,1.0,1.0,0.0,1.0,0.0,0.8019795582646366,0.0,0.8019795582646366,1.0,1.0,1.0,1.0,0.19802044173536337,0.19802044173536337,0.19802044173536337,0.8019795582646366,0.19802044173536337,0.0,0.19802044173536337,class1
1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.185712593183616,1.0,1.0,0.0,0.814287406816384,0.185712593183616,1.0,1.0,1.0,0.185712593183616,1.0,0.0,1.0,class2
1.0,0.8317790167087614,0.0,0.0,0.8317790167087614,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8317790167087614,0.16822098329123858,0.16822098329123858,0.0,1.0,1.0,0.0,0.8317790167087614,class1
0.3801965819606763,1.0,0.3801965819606763,0.6198034180393237,0.6198034180393237,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.6198034180393237,0.6198034180393237,1.0,0.0,0.0,class2
1.0,0.793385734671877,1.0,0.0,0.0,0.0,0.206614265328123,0.0,0.793385734671877,0.0,0.206614265328123,1.0,0.206614265328123,0.793385734671877,1.0,0.0,0.206614265328123,0.0,0.793385734671877,0.0,class2
0.6208215824675826,0.37917841753241743,0.6208215824675826,0.6208215824675826,0.0,0.6208215824675826,1.0,0.6208215824675826,0.37917841753241743,0.37917841753241743,0.37917841753241743,1.0,0.37917841753241743,0.37917841753241743,0.0,1.0,0.6208215824675826,0.0,1.0,0.37917841753241743,class2
0.8023748746792361,0.8023748746792361,0.19762512532076393,0.0,0.8023748746792361,0.0,1.0,0.0,0.19762512532076393,0.0,0.8023748746792361,0.8023748746792361,1.0,0.8023748746792361,1.0,0.0,0.8023748746792361,1.0,1.0,0.8023748746792361,class2
0.9513882605351748,0.04861173946482522,0.9513882605351748,0.0,0.04861173946482522,0.04861173946482522,0.9513882605351748,0.04861173946482522,1.0,0.0,1.0,0.0,1.0,0.04861173946482522,1.0,0.9513882605351748,0.9513882605351748,0.0,0.0,1.0,class2
0.6346043314410124,0.0,0.6346043314410124,0.0,1.0,0.0,1.0,0.6346043314410124,1.0,1.0,1.0,1.0,0.6346043314410124,0.0,0.36539566855898764,0.36539566855898764,0.0,1.0,0.36539566855898764,0.0,class2
0.6987446636844947,0.0,0.6987446636844947,0.0,0.3012553363155053,0.3012553363155053,1.0,0.0,0.6987446636844947,0.0,1.0,0.0,0.6987446636844947,0.0,0.6987446636844947,0.6987446636844947,1.0,0.3012553363155053,0.0,1.0,class2
1.0,0.0,1.0,0.6133389445940187,0.3866610554059813,0.6133389445940187,1.0,1.0,0.3866610554059813,0.3866610554059813,0.3866610554059813,0.0,0.6133389445940187,0.3866610554059813,0.0,0.3866610554059813,0.0,0.0,0.0,0.0,class2
0.9621525884504347,0.03784741154956528,0.03784741154956528,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.03784741154956528,0.9621525884504347,0.0,0.9621525884504347,0.03784741154956528,0.03784741154956528,0.9621525884504347,0.03784741154956528,class2
0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.025059862497638474,0.0,0.0,0.9749401375023615,0.9749401375023615,0.9749401375023615,0.0,0.9749401375023615,0.025059862497638474,class2
1.0,1.0,0.8575506866418565,0.0,0.0,0.0,0.8575506866418565,0.8575506866418565,1.0,0.14244931335814348,1.0,0.8575506866418565,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.8575506866418565,class1
0.522934168802366,0.0,0.522934168802366,0.0,0.0,0.477065831197634,0.0,0.0,1.0,1.0,0.477065831197634,0.477065831197634,0.477065831197634,1.0,0.477065831197634,1.0,0.477065831197634,0.522934168802366,0.477065831197634,0.477065831197634,class2
1.0,0.0,1.0,0.7660994629480345,0.0,0.7660994629480345,1.0,1.0,0.0,1.0,0.0,0.7660994629480345,0.0,1.0,0.0,0.23390053705196545,0.0,0.7660994629480345,0.23390053705196545,0.0,class2
1.0,0.0,0.2786050580049779,0.0,0.0,0.0,0.2786050580049779,0.2786050580049779,0.0,0.7213949419950221,0.0,0.0,0.7213949419950221,0.7213949419950221,1.0,1.0,0.7213949419950221,0.2786050580049779,0.2786050580049779,0.7213949419950221,class2
1.0,1.0,0.3111503542385258,0.3111503542385258,0.0,0.0,0.3111503542385258,0.3111503542385258,0.3111503542385258,1.0,0.6888496457614742,1.0,0.6888496457614742,0.6888496457614742,0.0,0.3111503542385258,0.6888496457614742,0.6888496457614742,0.3111503542385258,0.0,class2
1.0,1.0,0.7574995166035992,0.7574995166035992,0.24250048339640085,0.7574995166035992,0.24250048339640085,0.24250048339640085,0.0,0.7574995166035992,1.0,0.24250048339640085,0.24250048339640085,0.7574995166035992,1.0,0.24250048339640085,0.0,0.24250048339640085,0.0,0.7574995166035992,class2
1.0,0.4115366450194792,0.4115366450194792,1.0,1.0,0.4115366450194792,1.0,1.0,0.0,0.0,0.4115366450194792,0.5884633549805208,1.0,0.0,1.0,0.5884633549805208,0.0,0.5884633549805208,0.5884633549805208,0.4115366450194792,class2
0.9522888749423114,0.0477111250576886,0.0,0.0,0.0477111250576886,0.0,0.9522888749423114,0.0,0.0477111250576886,0.9522888749423114,0.0,0.9522888749423114,0.0477111250576886,1.0,0.0477111250576886,1.0,0.9522888749423114,0.0477111250576886,1.0,1.0,class2
0.515646361239173,0.48435363876082704,0.515646361239173,0.48435363876082704,0.515646361239173,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.515646361239173,0.0,0.48435363876082704,0.0,0.515646361239173,1.0,0.0,0.0,class2
0.7854957776998255,0.21450422230017452,0.7854957776998255,0.21450422230017452,0.7854957776998255,0.21450422230017452,0.21450422230017452,0.7854957776998255,1.0,0.7854957776998255,0.0,0.7854957776998255,0.0,1.0,0.21450422230017452,0.0,0.7854957776998255,0.21450422230017452,0.7854957776998255,1.0,class1
1.0,1.0,0.17726342789321903,0.0,0.822736572106781,0.0,0.822736572106781,0.822736572106781,0.0,0.17726342789321903,0.17726342789321903,0.17726342789321903,0.0,1.0,1.0,0.0,0.17726342789321903,0.0,0.0,1.0,class1
0.7564616478197447,0.0,0.7564616478197447,0.0,0.24353835218025532,0.0,1.0,0.0,0.7564616478197447,0.24353835218025532,0.7564616478197447,1.0,0.7564616478197447,0.7564616478197447,1.0,0.0,0.7564616478197447,1.0,0.24353835218025532,0.7564616478197447,class2
0.21055515366321564,0.7894448463367844,0.21055515366321564,0.0,0.7894448463367844,0.0,0.7894448463367844,0.0,0.0,0.0,0.7894448463367844,0.0,0.21055515366321564,1.0,0.7894448463367844,0.21055515366321564,0.21055515366321564,0.21055515366321564,0.0,1.0,class2
1.0,0.0,1.0,0.0,0.0,0.20192390675623684,0.0,0.0,1.0,0.0,0.0,0.20192390675623684,1.0,0.7980760932437632,0.7980760932437632,0.0,0.7980760932437632,0.0,0.7980760932437632,0.7980760932437632,class1
0.348490201633343,0.348490201633343,0.348490201633343,0.0,0.651509798366657,0.0,0.651509798366657,0.0,1.0,0.651509798366657,0.651509798366657,0.651509798366657,1.0,0.0,0.348490201633343,1.0,0.0,0.0,0.0,0.0,class2
0.08000296284104058,1.0,1.0,1.0,0.9199970371589594,1.0,0.0,0.0,0.08000296284104058,0.9199970371589594,0.08000296284104058,1.0,0.08000296284104058,0.0,1.0,1.0,0.0,0.9199970371589594,0.0,0.9199970371589594,class2
0.3088069945736085,0.0,0.0,0.0,1.0,0.0,0.6911930054263915,0.0,1.0,1.0,0.0,0.0,0.6911930054263915,0.3088069945736085,0.3088069945736085,0.0,0.6911930054263915,0.0,0.3088069945736085,0.3088069945736085,class2
1.0,0.0,0.0,0.0,0.7320949809615267,1.0,1.0,0.0,1.0,0.2679050190384733,0.0,0.0,0.2679050190384733,0.0,1.0,1.0,1.0,0.0,0.2679050190384733,0.2679050190384733,class2
1.0,0.5314255735236645,0.5314255735236645,0.5314255735236645,0.4685744264763355,0.0,1.0,1.0,0.4685744264763355,0.0,0.5314255735236645,0.5314255735236645,1.0,0.0,0.0,1.0,0.0,0.4685744264763355,0.0,0.0,class1
1.0,0.0,0.5189628970713415,0.0,0.48103710292865853,0.0,1.0,1.0,0.48103710292865853,0.5189628970713415,0.5189628970713415,1.0,0.5189628970713415,1.0,0.5189628970713415,0.5189628970713415,0.48103710292865853,0.48103710292865853,0.48103710292865853,0.0,class2
0.6303808444667707,0.0,1.0,0.3696191555332293,1.0,0.3696191555332293,0.3696191555332293,0.3696191555332293,0.6303808444667707,0.6303808444667707,0.6303808444667707,1.0,1.0,0.0,0.0,0.3696191555332293,1.0,0.6303808444667707,0.0,0.0,class2
1.0,0.1128738100267872,0.8871261899732128,1.0,0.1128738100267872,0.0,1.0,1.0,0.1128738100267872,0.8871261899732128,0.1128738100267872,0.1128738100267872,0.8871261899732128,0.1128738100267872,1.0,0.8871261899732128,0.8871261899732128,0.0,0.0,1.0,class1
0.8508745463576542,0.0,0.0,0.14912545364234575,0.0,0.0,0.14912545364234575,0.0,1.0,0.0,0.8508745463576542,0.0,1.0,0.0,0.8508745463576542,0.8508745463576542,0.8508745463576542,0.14912545364234575,0.14912545364234575,1.0,class2
0.7153109062735479,1.0,0.2846890937264521,0.2846890937264521,0.2846890937264521,0.2846890937264521,1.0,0.7153109062735479,0.0,0.2846890937264521,0.2846890937264521,0.7153109062735479,0.7153109062735479,0.2846890937264521,0.0,0.7153109062735479,0.2846890937264521,0.2846890937264521,0.0,1.0,class2
0.0,0.0,0.1873648680006873,0.0,1.0,0.8126351319993127,1.0,0.1873648680006873,0.1873648680006873,0.0,1.0,0.0,0.1873648680006873,0.1873648680006873,0.1873648680006873,0.0,0.8126351319993127,1.0,0.0,0.8126351319993127,class2
1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.01500360934302336,1.0,0.01500360934302336,0.01500360934302336,0.9849963906569766,0.0,0.0,0.9849963906569766,0.0,1.0,class2
0.28151405959814413,0.7184859404018559,0.0,0.0,0.0,0.0,0.7184859404018559,0.7184859404018559,0.7184859404018559,0.0,0.0,0.28151405959814413,0.7184859404018559,0.0,0.28151405959814413,0.7184859404018559,0.28151405959814413,0.28151405959814413,0.7184859404018559,0.7184859404018559,class2
1.0,0.9725516629675826,0.027448337032417447,0.0,1.0,0.0,0.9725516629675826,1.0,0.9725516629675826,1.0,0.0,0.027448337032417447,0.027448337032417447,0.0,0.9725516629675826,0.0,0.0,1.0,0.0,0.0,class2
1.0,0.18595948743255464,1.0,0.18595948743255464,0.8140405125674454,0.18595948743255464,1.0,0.18595948743255464,0.8140405125674454,0.18595948743255464,0.0,1.0,0.8140405125674454,1.0,0.8140405125674454,0.0,0.8140405125674454,0.8140405125674454,1.0,0.18595948743255464,class2
0.0,0.22454117813135455,0.22454117813135455,0.0,1.0,0.0,1.0,0.0,0.7754588218686455,0.7754588218686455,0.7754588218686455,0.7754588218686455,1.0,0.0,0.22454117813135455,0.7754588218686455,0.22454117813135455,0.22454117813135455,0.0,0.0,class2
1.0,0.0,1.0,1.0,0.0,0.29560269313042575,0.0,0.0,0.7043973068695742,1.0,0.7043973068695742,1.0,0.7043973068695742,1.0,1.0,0.7043973068695742,0.0,1.0,0.29560269313042575,0.0,class2
0.4477248106385091,0.5522751893614909,0.5522751893614909,0.0,0.0,0.4477248106385091,1.0,0.0,0.4477248106385091,0.4477248106385091,0.0,0.0,1.0,0.0,0.4477248106385091,0.4477248106385091,1.0,0.0,1.0,0.4477248106385091,class2
0.8579650245349011,0.0,1.0,1.0,0.8579650245349011,1.0,0.1420349754650989,0.1420349754650989,0.1420349754650989,0.0,0.1420349754650989,0.1420349754650989,1.0,1.0,0.0,0.1420349754650989,0.0,1.0,0.8579650245349011,1.0,class2
1.0,0.9967673366941084,0.0,0.0,0.003232663305891559,0.9967673366941084,1.0,1.0,1.0,1.0,0.0,0.9967673366941084,1.0,0.0,1.0,0.0,0.0,0.9967673366941084,0.003232663305891559,0.9967673366941084,class2
1.0,0.0,0.012843214394146596,0.0,0.9871567856058534,0.0,0.012843214394146596,0.0,0.012843214394146596,0.9871567856058534,1.0,0.9871567856058534,0.012843214394146596,0.0,1.0,0.012843214394146596,1.0,0.9871567856058534,0.0,1.0,class2
1.0,0.4087262122812523,0.0,0.0,0.4087262122812523,0.0,1.0,1.0,0.0,0.0,0.0,0.4087262122812523,0.5912737877187477,0.5912737877187477,1.0,0.0,0.0,1.0,0.5912737877187477,0.4087262122812523,class2
0.969276319230925,0.030723680769074946,0.0,0.0,0.0,0.969276319230925,1.0,0.0,0.969276319230925,0.969276319230925,0.0,0.0,1.0,0.030723680769074946,1.0,0.969276319230925,1.0,0.0,0.969276319230925,1.0,class1
0.5652303327620349,0.5652303327620349,1.0,0.0,0.43476966723796506,0.0,1.0,0.5652303327620349,0.0,0.0,0.0,0.0,0.0,0.0,0.5652303327620349,0.43476966723796506,0.43476966723796506,0.0,0.0,0.0,class2
1.0,1.0,0.0,0.8375642498726557,0.8375642498726557,0.8375642498726557,0.8375642498726557,0.8375642498726557,0.8375642498726557,0.16243575012734435,0.16243575012734435,0.16243575012734435,1.0,0.16243575012734435,0.0,0.8375642498726557,0.16243575012734435,1.0,0.0,0.8375642498726557,class2
0.24991001533619694,0.750089984663803,0.24991001533619694,0.750089984663803,0.750089984663803,0.0,1.0,0.0,0.0,0.0,0.24991001533619694,0.750089984663803,0.750089984663803,0.24991001533619694,0.750089984663803,1.0,0.24991001533619694,1.0,0.750089984663803,0.0,class2
0.9120844692728208,1.0,1.0,0.08791553072717917,0.08791553072717917,0.08791553072717917,0.0,0.0,0.9120844692728208,0.08791553072717917,0.0,0.9120844692728208,0.08791553072717917,1.0,0.0,0.0,0.0,0.0,0.9120844692728208,0.9120844692728208,class2
1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.2869878540063693,0.7130121459936307,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,class2
0.3645297080560169,0.3645297080560169,0.3645297080560169,0.0,0.0,0.0,0.6354702919439831,0.0,0.0,1.0,0.6354702919439831,0.6354702919439831,1.0,0.0,0.3645297080560169,0.0,0.0,1.0,0.3645297080560169,1.0,class1
1.0,1.0,0.0,0.23965901735487272,0.7603409826451273,0.0,0.7603409826451273,0.7603409826451273,0.0,0.23965901735487272,0.7603409826451273,0.7603409826451273,0.7603409826451273,0.7603409826451273,0.23965901735487272,0.23965901735487272,0.0,0.0,0.0,1.0,class2
0.07855316731168283,1.0,0.9214468326883172,0.0,0.9214468326883172,0.0,0.9214468326883172,0.0,1.0,1.0,1.0,0.9214468326883172,0.0,1.0,0.0,0.9214468326883172,0.9214468326883172,0.07855316731168283,0.0,0.9214468326883172,class2
1.0,1.0,0.1705135978134087,0.0,1.0,0.8294864021865913,1.0,0.0,0.0,1.0,0.1705135978134087,0.0,0.8294864021865913,0.0,0.8294864021865913,0.1705135978134087,1.0,1.0,0.8294864021865913,0.8294864021865913,class1
1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.09711422640905787,1.0,1.0,0.9028857735909421,0.9028857735909421,1.0,0.0,0.0,1.0,0.0,0.09711422640905787,class2
0.2602336174617359,1.0,0.0,0.0,0.7397663825382641,0.0,0.2602336174617359,0.0,0.0,0.0,0.0,0.0,0.0,0.2602336174617359,1.0,0.7397663825382641,1.0,0.7397663825382641,0.2602336174617359,0.2602336174617359,class1
0.5049335397153685,0.0,0.5049335397153685,0.0,0.4950664602846315,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5049335397153685,1.0,0.5049335397153685,0.4950664602846315,0.5049335397153685,0.4950664602846315,0.5049335397153685,0.5049335397153685,class1
1.0,1.0,0.947052834034187,0.947052834034187,0.947052834034187,0.947052834034187,1.0,0.0,0.05294716596581295,1.0,0.0,0.05294716596581295,1.0,0.0,1.0,0.05294716596581295,1.0,0.0,0.0,1.0,class1
0.38547077934227447,0.6145292206577255,0.6145292206577255,0.38547077934227447,0.6145292206577255,0.38547077934227447,1.0,0.6145292206577255,0.38547077934227447,0.0,0.38547077934227447,0.38547077934227447,0.0,0.6145292206577255,0.6145292206577255,0.38547077934227447,0.38547077934227447,0.38547077934227447,0.0,0.38547077934227447,class2
1.0,0.026507543211816587,1.0,0.9734924567881834,0.9734924567881834,0.9734924567881834,0.0,0.0,0.0,0.9734924567881834,0.0,1.0,0.0,1.0,0.9734924567881834,0.0,0.0,0.9734924567881834,0.9734924567881834,0.0,class1
0.4239857866822402,0.0,0.5760142133177598,0.0,0.5760142133177598,0.0,0.0,0.5760142133177598,0.0,0.5760142133177598,0.5760142133177598,1.0,0.4239857866822402,0.4239857866822402,0.4239857866822402,0.5760142133177598,1.0,0.5760142133177598,0.0,0.5760142133177598,class2
1.0,1.0,0.7456601756341229,0.0,0.0,0.0,0.7456601756341229,0.7456601756341229,1.0,0.7456601756341229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7456601756341229,class2
0.8568367635070473,0.1431632364929527,0.8568367635070473,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1431632364929527,0.1431632364929527,0.8568367635070473,0.1431632364929527,0.8568367635070473,0.8568367635070473,0.8568367635070473,0.0,0.0,class2
0.7446702588869646,0.2553297411130354,1.0,0.0,0.7446702588869646,0.0,0.2553297411130354,0.0,1.0,0.0,0.2553297411130354,0.2553297411130354,0.0,0.0,0.7446702588869646,0.2553297411130354,0.2553297411130354,0.0,0.7446702588869646,1.0,class2
0.21316828888272932,0.21316828888272932,1.0,0.7868317111172707,0.0,0.7868317111172707,1.0,0.0,0.21316828888272932,1.0,0.0,0.0,0.0,0.21316828888272932,1.0,0.7868317111172707,1.0,0.0,0.7868317111172707,1.0,class2
1.0,1.0,0.7323433286413599,0.26765667135864013,0.7323433286413599,0.0,0.0,0.7323433286413599,0.0,1.0,0.0,0.0,0.7323433286413599,0.0,0.26765667135864013,1.0,0.0,0.0,0.0,1.0,class2
1.0,0.01126576638916188,0.0,0.0,0.9887342336108381,0.0,1.0,1.0,0.9887342336108381,0.0,0.01126576638916188,0.9887342336108381,0.0,0.9887342336108381,0.0,0.0,0.9887342336108381,1.0,0.9887342336108381,0.01126576638916188,class2
1.0,0.0,0.8579840545926821,0.8579840545926821,0.14201594540731788,0.8579840545926821,0.8579840545926821,0.8579840545926821,0.14201594540731788,1.0,1.0,0.14201594540731788,1.0,0.8579840545926821,0.14201594540731788,1.0,0.14201594540731788,0.8579840545926821,0.0,1.0,class2
1.0,0.0,0.08080351345809467,0.9191964865419053,1.0,0.0,1.0,0.0,0.08080351345809467,0.08080351345809467,0.08080351345809467,0.08080351345809467,0.0,0.0,1.0,0.0,1.0,0.08080351345809467,0.08080351345809467,1.0,class2
0.48735616707826124,0.0,0.48735616707826124,0.5126438329217388,0.0,0.0,0.5126438329217388,0.0,0.5126438329217388,0.0,0.0,0.5126438329217388,0.48735616707826124,0.0,0.48735616707826124,1.0,0.0,0.48735616707826124,1.0,0.48735616707826124,class2
0.15564618055179857,0.0,1.0,0.0,0.8443538194482014,0.0,0.8443538194482014,0.8443538194482014,0.8443538194482014,0.15564618055179857,0.8443538194482014,0.15564618055179857,1.0,1.0,1.0,0.0,0.15564618055179857,0.8443538194482014,0.0,0.0,class2
1.0,0.0,0.9922816129748926,0.007718387025107409,0.007718387025107409,0.007718387025107409,0.9922816129748926,0.0,1.0,0.0,1.0,0.007718387025107409,1.0,0.0,0.9922816129748926,1.0,1.0,0.007718387025107409,0.007718387025107409,0.9922816129748926,class2
1.0,0.9743933936818155,1.0,0.9743933936818155,0.025606606318184455,0.9743933936818155,0.9743933936818155,0.025606606318184455,0.0,0.0,1.0,1.0,1.0,0.9743933936818155,0.0,0.9743933936818155,0.9743933936818155,1.0,0.0,0.9743933936818155,class2
1.0,0.0,0.890602405744047,0.890602405744047,0.0,0.0,0.0,0.0,1.0,0.890602405744047,1.0,0.890602405744047,1.0,0.890602405744047,1.0,1.0,0.10939759425595297,0.890602405744047,0.0,0.10939759425595297,class2
0.7801953393518957,0.0,0.0,0.0,0.21980466064810433,0.0,0.7801953393518957,0.7801953393518957,0.0,1.0,0.7801953393518957,1.0,0.0,1.0,0.7801953393518957,1.0,0.21980466064810433,0.21980466064810433,0.0,0.21980466064810433,class2
0.8416532593827782,0.0,0.0,0.8416532593827782,1.0,0.0,0.0,0.0,1.0,0.8416532593827782,1.0,0.8416532593827782,0.15834674061722176,0.15834674061722176,0.15834674061722176,0.0,0.8416532593827782,0.8416532593827782,0.0,0.15834674061722176,class2
0.35841480585068675,1.0,0.35841480585068675,0.0,0.35841480585068675,0.0,0.35841480585068675,1.0,0.0,0.0,0.35841480585068675,1.0,0.0,0.0,0.35841480585068675,0.6415851941493133,0.6415851941493133,0.0,0.0,0.0,class2
0.0,1.0,0.044318325110418444,0.0,0.044318325110418444,0.0,1.0,0.0,0.044318325110418444,1.0,0.0,0.9556816748895816,0.9556816748895816,1.0,0.044318325110418444,0.0,1.0,0.9556816748895816,1.0,0.9556816748895816,class2
0.9761894265998494,0.02381057340015058,0.0,0.0,0.02381057340015058,0.0,0.02381057340015058,0.02381057340015058,1.0,1.0,0.0,1.0,0.0,0.02381057340015058,0.0,1.0,0.9761894265998494,1.0,1.0,0.02381057340015058,class2
0.8600403715711531,0.8600403715711531,0.8600403715711531,0.8600403715711531,0.0,0.8600403715711531,0.1399596284288469,0.1399596284288469,0.1399596284288469,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.8600403715711531,class2
0.11409433338142372,0.8859056666185763,0.0,1.0,0.8859056666185763,0.11409433338142372,0.11409433338142372,1.0,0.11409433338142372,0.0,1.0,1.0,0.8859056666185763,0.8859056666185763,1.0,1.0,0.8859056666185763,0.11409433338142372,0.0,0.8859056666185763,class1
1.0,0.25841027152544527,0.7415897284745547,0.7415897284745547,0.0,0.0,0.7415897284745547,0.7415897284745547,0.0,1.0,0.0,0.0,0.25841027152544527,0.0,0.25841027152544527,1.0,0.0,0.7415897284745547,0.0,0.25841027152544527,class2
