Actions_taken,Liberal,Unconstitutional,Precedent_alteration,Unanimous,Year_of_decision,Lower_court_disagreement,target
0.0,0.0,0.0,0.0,0.0,1978.0,1.0,N
0.0,0.0,0.0,0.0,0.0,1978.0,1.0,N
0.0,1.0,0.0,0.0,0.0,1978.0,0.0,N
0.0,1.0,0.0,0.0,0.0,1978.0,1.0,N
0.0,0.0,0.0,0.0,0.0,1978.0,0.0,N
0.0,0.0,0.0,0.0,0.0,1978.0,0.0,N
1.0,1.0,0.0,0.0,0.0,1978.0,1.0,P
0.0,1.0,0.0,0.0,0.0,1978.0,0.0,N
1.0,0.0,0.0,0.0,0.0,1978.0,0.0,N
1.0,1.0,0.0,0.0,0.0,1978.0,1.0,N
0.0,0.0,0.0,0.0,0.0,1978.0,0.0,N
0.0,1.0,0.0,0.0,0.0,1978.0,0.0,N
0.0,1.0,0.0,0.0,1.0,1978.0,0.0,N
0.0,0.0,0.0,0.0,0.0,1978.0,0.0,N
0.0,0.0,0.0,0.0,0.0,1978.0,1.0,N
0.0,0.0,0.0,0.0,0.0,1978.0,0.0,N
0.0,1.0,0.0,0.0,0.0,1978.0,0.0,N
0.0,1.0,0.0,0.0,0.0,1978.0,0.0,N
0.0,1.0,0.0,0.0,0.0,1978.0,0.0,N
0.0,0.0,0.0,0.0,1.0,1978.0,0.0,N
0.0,1.0,0.0,0.0,0.0,1978.0,0.0,N
0.0,0.0,0.0,0.0,0.0,1978.0,0.0,N
0.0,0.0,0.0,0.0,0.0,1978.0,0.0,N
0.0,0.0,0.0,0.0,0.0,1978.0,0.0,N
0.0,0.0,0.0,1.0,0.0,1978.0,0.0,N
0.0,1.0,1.0,0.0,0.0,1978.0,0.0,N
1.0,0.0,0.0,0.0,1.0,1978.0,0.0,N
0.0,0.0,0.0,0.0,0.0,1978.0,1.0,N
1.0,0.0,0.0,0.0,0.0,1978.0,0.0,N
0.0,0.0,0.0,0.0,0.0,1978.0,1.0,N
0.0,1.0,0.0,0.0,1.0,1978.0,0.0,N
0.0,0.0,0.0,0.0,0.0,1978.0,1.0,N
0.0,0.0,0.0,0.0,0.0,1978.0,0.0,N
0.0,1.0,0.0,0.0,0.0,1978.0,0.0,N
0.0,0.0,0.0,0.0,1.0,1978.0,0.0,N
0.0,1.0,1.0,0.0,0.0,1978.0,0.0,N
0.0,1.0,0.0,0.0,0.0,1978.0,0.0,N
0.0,0.0,0.0,0.0,0.0,1978.0,0.0,N
0.0,0.0,0.0,0.0,0.0,1978.0,0.0,N
0.0,1.0,0.0,0.0,0.0,1978.0,0.0,N
0.0,1.0,0.0,0.0,0.0,1978.0,0.0,N
3.0,1.0,0.0,0.0,0.0,1978.0,0.0,P
0.0,0.0,0.0,0.0,0.0,1978.0,0.0,N
1.0,0.0,0.0,0.0,0.0,1978.0,0.0,N
0.0,0.0,0.0,0.0,1.0,1978.0,0.0,N
0.0,0.0,0.0,0.0,0.0,1978.0,1.0,N
0.0,0.0,0.0,0.0,0.0,1978.0,1.0,N
0.0,1.0,0.0,0.0,0.0,1978.0,0.0,N
0.0,0.0,0.0,0.0,0.0,1978.0,0.0,N
0.0,1.0,0.0,0.0,1.0,1978.0,1.0,N
0.0,0.0,0.0,0.0,1.0,1978.0,1.0,N
0.0,0.0,0.0,0.0,1.0,1978.0,0.0,N
0.0,0.0,0.0,0.0,0.0,1978.0,0.0,N
0.0,1.0,0.0,0.0,1.0,1978.0,1.0,N
0.0,1.0,0.0,0.0,0.0,1978.0,0.0,N
0.0,0.0,0.0,0.0,0.0,1978.0,0.0,N
0.0,1.0,0.0,0.0,0.0,1978.0,0.0,N
0.0,0.0,0.0,0.0,0.0,1979.0,0.0,N
0.0,1.0,0.0,0.0,0.0,1979.0,1.0,N
0.0,0.0,0.0,0.0,1.0,1979.0,0.0,N
0.0,0.0,0.0,0.0,0.0,1979.0,0.0,N
0.0,1.0,0.0,0.0,0.0,1979.0,0.0,N
1.0,0.0,0.0,0.0,1.0,1979.0,1.0,N
7.0,1.0,0.0,0.0,1.0,1979.0,1.0,N
0.0,1.0,1.0,0.0,1.0,1979.0,0.0,N
4.0,1.0,0.0,0.0,1.0,1979.0,0.0,N
0.0,0.0,0.0,0.0,0.0,1979.0,1.0,N
0.0,1.0,0.0,0.0,1.0,1979.0,0.0,N
0.0,0.0,0.0,0.0,1.0,1979.0,0.0,N
0.0,1.0,0.0,0.0,1.0,1979.0,0.0,N
0.0,0.0,0.0,0.0,0.0,1979.0,0.0,N
0.0,0.0,0.0,0.0,0.0,1979.0,0.0,N
0.0,0.0,0.0,0.0,0.0,1979.0,0.0,N
0.0,0.0,0.0,0.0,0.0,1979.0,0.0,N
0.0,1.0,0.0,0.0,1.0,1979.0,0.0,N
0.0,1.0,0.0,0.0,1.0,1979.0,0.0,N
0.0,0.0,0.0,0.0,0.0,1979.0,0.0,N
0.0,0.0,0.0,0.0,1.0,1979.0,0.0,N
0.0,0.0,0.0,0.0,0.0,1979.0,1.0,N
0.0,1.0,0.0,0.0,1.0,1979.0,0.0,N
0.0,0.0,0.0,0.0,0.0,1979.0,0.0,N
0.0,0.0,0.0,0.0,0.0,1979.0,0.0,N
0.0,0.0,0.0,0.0,0.0,1979.0,0.0,N
0.0,0.0,0.0,0.0,0.0,1979.0,1.0,N
0.0,0.0,0.0,0.0,1.0,1979.0,1.0,N
0.0,0.0,0.0,0.0,0.0,1979.0,0.0,N
0.0,1.0,1.0,0.0,0.0,1979.0,0.0,N
0.0,0.0,0.0,0.0,0.0,1979.0,0.0,N
0.0,0.0,0.0,0.0,1.0,1979.0,0.0,N
5.0,1.0,0.0,0.0,0.0,1979.0,0.0,N
0.0,0.0,0.0,0.0,1.0,1979.0,0.0,N
0.0,1.0,0.0,0.0,1.0,1979.0,1.0,N
0.0,1.0,1.0,0.0,1.0,1979.0,0.0,N
0.0,0.0,0.0,0.0,0.0,1979.0,0.0,N
0.0,1.0,0.0,0.0,1.0,1979.0,0.0,N
0.0,1.0,0.0,0.0,1.0,1979.0,0.0,N
0.0,0.0,0.0,0.0,0.0,1979.0,0.0,N
0.0,0.0,0.0,0.0,0.0,1979.0,0.0,N
0.0,1.0,0.0,0.0,0.0,1979.0,0.0,N
0.0,0.0,0.0,0.0,1.0,1979.0,0.0,N
0.0,1.0,0.0,0.0,0.0,1979.0,0.0,N
0.0,1.0,0.0,0.0,0.0,1979.0,0.0,N
0.0,1.0,0.0,0.0,1.0,1979.0,0.0,N
0.0,1.0,1.0,0.0,0.0,1979.0,0.0,N
0.0,1.0,1.0,0.0,0.0,1979.0,0.0,N
0.0,0.0,0.0,0.0,0.0,1979.0,0.0,N
0.0,0.0,0.0,0.0,1.0,1979.0,1.0,N
0.0,0.0,0.0,0.0,0.0,1979.0,1.0,N
0.0,0.0,0.0,0.0,0.0,1979.0,0.0,N
0.0,1.0,1.0,0.0,0.0,1979.0,0.0,N
2.0,1.0,0.0,0.0,0.0,1979.0,0.0,N
0.0,0.0,0.0,0.0,1.0,1979.0,0.0,N
0.0,0.0,0.0,0.0,1.0,1979.0,0.0,N
0.0,1.0,0.0,0.0,1.0,1979.0,0.0,N
0.0,0.0,0.0,0.0,0.0,1979.0,0.0,N
4.0,0.0,0.0,0.0,0.0,1979.0,0.0,N
0.0,0.0,0.0,0.0,0.0,1979.0,0.0,N
0.0,0.0,0.0,0.0,0.0,1979.0,0.0,N
0.0,0.0,0.0,0.0,1.0,1979.0,0.0,N
0.0,1.0,0.0,0.0,0.0,1979.0,0.0,N
1.0,0.0,0.0,0.0,1.0,1979.0,1.0,N
0.0,1.0,0.0,0.0,1.0,1979.0,0.0,N
0.0,1.0,0.0,0.0,0.0,1979.0,0.0,N
0.0,0.0,0.0,0.0,1.0,1979.0,0.0,N
1.0,1.0,0.0,0.0,0.0,1979.0,1.0,N
0.0,1.0,0.0,0.0,1.0,1979.0,0.0,N
0.0,0.0,0.0,0.0,0.0,1979.0,1.0,N
0.0,1.0,0.0,0.0,1.0,1979.0,0.0,N
0.0,1.0,0.0,0.0,1.0,1979.0,1.0,N
1.0,1.0,0.0,0.0,0.0,1979.0,0.0,N
0.0,0.0,0.0,0.0,0.0,1979.0,0.0,N
0.0,0.0,0.0,0.0,0.0,1979.0,0.0,N
3.0,0.0,0.0,0.0,0.0,1979.0,0.0,N
0.0,1.0,0.0,0.0,1.0,1979.0,1.0,N
0.0,0.0,0.0,0.0,0.0,1979.0,0.0,N
0.0,0.0,0.0,0.0,1.0,1979.0,1.0,N
0.0,1.0,1.0,0.0,1.0,1979.0,0.0,N
0.0,1.0,0.0,0.0,1.0,1979.0,0.0,N
1.0,1.0,0.0,0.0,0.0,1979.0,1.0,N
3.0,1.0,0.0,0.0,1.0,1979.0,0.0,N
0.0,1.0,0.0,0.0,0.0,1979.0,0.0,N
0.0,1.0,0.0,0.0,1.0,1979.0,0.0,N
0.0,0.0,0.0,0.0,0.0,1979.0,0.0,N
0.0,0.0,0.0,0.0,0.0,1979.0,0.0,N
0.0,1.0,1.0,0.0,1.0,1979.0,0.0,N
0.0,0.0,0.0,0.0,1.0,1979.0,1.0,N
0.0,0.0,0.0,0.0,0.0,1979.0,0.0,N
0.0,1.0,1.0,0.0,1.0,1979.0,1.0,N
0.0,0.0,0.0,0.0,1.0,1979.0,0.0,N
0.0,1.0,1.0,0.0,0.0,1979.0,1.0,N
0.0,0.0,0.0,0.0,0.0,1979.0,0.0,N
0.0,1.0,0.0,0.0,0.0,1979.0,0.0,N
0.0,0.0,0.0,0.0,0.0,1979.0,0.0,N
0.0,0.0,0.0,0.0,0.0,1979.0,0.0,N
0.0,0.0,0.0,0.0,0.0,1979.0,0.0,N
0.0,1.0,1.0,0.0,0.0,1979.0,0.0,N
0.0,0.0,0.0,0.0,1.0,1979.0,0.0,N
0.0,1.0,0.0,0.0,1.0,1979.0,0.0,N
0.0,1.0,0.0,0.0,0.0,1979.0,0.0,N
1.0,1.0,0.0,0.0,0.0,1979.0,1.0,N
0.0,0.0,0.0,0.0,0.0,1979.0,0.0,N
0.0,1.0,0.0,0.0,0.0,1979.0,0.0,N
0.0,1.0,1.0,0.0,0.0,1979.0,0.0,N
1.0,0.0,0.0,0.0,0.0,1979.0,0.0,N
0.0,1.0,0.0,0.0,0.0,1979.0,0.0,N
0.0,0.0,0.0,0.0,1.0,1979.0,0.0,N
0.0,0.0,0.0,0.0,0.0,1979.0,1.0,N
0.0,1.0,1.0,0.0,0.0,1979.0,1.0,N
0.0,1.0,0.0,0.0,0.0,1979.0,0.0,N
3.0,0.0,0.0,0.0,0.0,1979.0,0.0,N
0.0,0.0,0.0,0.0,0.0,1979.0,0.0,N
0.0,1.0,0.0,0.0,1.0,1979.0,0.0,N
0.0,1.0,0.0,0.0,1.0,1979.0,0.0,N
0.0,0.0,0.0,0.0,0.0,1979.0,0.0,N
0.0,1.0,0.0,0.0,0.0,1979.0,1.0,N
0.0,0.0,0.0,0.0,0.0,1979.0,0.0,N
0.0,1.0,0.0,1.0,0.0,1980.0,0.0,N
3.0,1.0,0.0,0.0,0.0,1980.0,0.0,P
2.0,0.0,0.0,0.0,0.0,1980.0,0.0,N
0.0,0.0,0.0,0.0,0.0,1980.0,0.0,N
3.0,1.0,0.0,0.0,1.0,1980.0,0.0,N
0.0,0.0,0.0,0.0,0.0,1980.0,0.0,N
2.0,0.0,0.0,0.0,0.0,1980.0,0.0,N
0.0,1.0,0.0,0.0,0.0,1980.0,0.0,N
0.0,0.0,0.0,0.0,0.0,1980.0,0.0,N
0.0,1.0,0.0,0.0,0.0,1980.0,0.0,N
0.0,1.0,0.0,0.0,0.0,1980.0,0.0,N
5.0,0.0,0.0,0.0,1.0,1980.0,1.0,N
0.0,0.0,0.0,0.0,0.0,1980.0,0.0,N
0.0,0.0,0.0,0.0,0.0,1980.0,1.0,N
0.0,0.0,0.0,0.0,0.0,1980.0,0.0,N
0.0,1.0,0.0,0.0,0.0,1980.0,0.0,N
0.0,0.0,0.0,0.0,0.0,1980.0,1.0,N
0.0,0.0,0.0,0.0,0.0,1980.0,0.0,N
0.0,0.0,0.0,0.0,0.0,1980.0,0.0,N
0.0,1.0,1.0,0.0,0.0,1980.0,1.0,N
0.0,1.0,0.0,0.0,0.0,1980.0,0.0,N
0.0,0.0,0.0,1.0,0.0,1980.0,0.0,N
0.0,1.0,0.0,0.0,0.0,1980.0,1.0,N
0.0,1.0,0.0,0.0,0.0,1980.0,1.0,N
0.0,0.0,0.0,0.0,1.0,1980.0,0.0,N
2.0,0.0,0.0,0.0,0.0,1980.0,1.0,N
1.0,1.0,1.0,0.0,1.0,1980.0,0.0,N
0.0,0.0,0.0,0.0,0.0,1980.0,0.0,N
0.0,1.0,0.0,0.0,0.0,1980.0,0.0,N
0.0,1.0,0.0,0.0,1.0,1980.0,0.0,N
0.0,1.0,0.0,0.0,0.0,1980.0,0.0,N
0.0,0.0,0.0,0.0,0.0,1980.0,1.0,N
0.0,0.0,0.0,0.0,0.0,1980.0,0.0,N
0.0,0.0,0.0,0.0,1.0,1980.0,1.0,N
0.0,1.0,0.0,0.0,0.0,1980.0,1.0,N
0.0,0.0,0.0,0.0,0.0,1980.0,0.0,N
0.0,0.0,0.0,0.0,0.0,1980.0,0.0,N
0.0,1.0,1.0,0.0,0.0,1980.0,1.0,N
0.0,0.0,0.0,0.0,1.0,1980.0,0.0,N
0.0,1.0,0.0,0.0,0.0,1980.0,1.0,N
0.0,0.0,0.0,0.0,0.0,1980.0,0.0,N
0.0,0.0,0.0,0.0,0.0,1980.0,0.0,N
0.0,0.0,0.0,0.0,0.0,1980.0,0.0,N
1.0,0.0,0.0,0.0,0.0,1980.0,1.0,N
0.0,1.0,0.0,0.0,0.0,1980.0,0.0,N
3.0,1.0,0.0,0.0,0.0,1980.0,0.0,P
0.0,1.0,0.0,0.0,1.0,1980.0,0.0,N
0.0,1.0,0.0,0.0,0.0,1980.0,0.0,N
0.0,0.0,0.0,0.0,0.0,1980.0,0.0,N
0.0,0.0,0.0,0.0,0.0,1980.0,1.0,N
3.0,0.0,0.0,0.0,0.0,1980.0,0.0,P
0.0,1.0,0.0,0.0,0.0,1980.0,0.0,N
0.0,0.0,0.0,0.0,1.0,1980.0,0.0,N
0.0,0.0,1.0,0.0,1.0,1980.0,1.0,N
0.0,1.0,0.0,0.0,1.0,1980.0,0.0,N
0.0,1.0,0.0,0.0,0.0,1980.0,0.0,N
0.0,0.0,0.0,0.0,0.0,1980.0,0.0,N
0.0,1.0,0.0,0.0,0.0,1980.0,1.0,N
0.0,1.0,0.0,0.0,0.0,1980.0,0.0,N
0.0,0.0,0.0,1.0,1.0,1980.0,0.0,N
0.0,0.0,0.0,0.0,0.0,1980.0,0.0,N
0.0,0.0,0.0,0.0,0.0,1980.0,1.0,N
0.0,1.0,0.0,0.0,0.0,1980.0,1.0,N
0.0,1.0,0.0,0.0,1.0,1980.0,0.0,N
0.0,0.0,0.0,0.0,0.0,1980.0,0.0,N
0.0,1.0,0.0,0.0,1.0,1980.0,0.0,N
0.0,1.0,0.0,0.0,1.0,1980.0,0.0,N
0.0,1.0,0.0,0.0,1.0,1980.0,0.0,N
3.0,0.0,0.0,0.0,1.0,1980.0,1.0,N
0.0,1.0,1.0,0.0,0.0,1980.0,0.0,N
0.0,0.0,0.0,0.0,0.0,1980.0,1.0,N
0.0,1.0,0.0,0.0,1.0,1980.0,0.0,N
0.0,0.0,0.0,0.0,0.0,1980.0,1.0,N
0.0,0.0,0.0,0.0,0.0,1980.0,1.0,N
0.0,1.0,1.0,0.0,0.0,1980.0,1.0,N
0.0,0.0,0.0,0.0,0.0,1980.0,0.0,N
0.0,0.0,0.0,0.0,1.0,1980.0,0.0,N
0.0,0.0,0.0,0.0,0.0,1980.0,0.0,N
0.0,0.0,0.0,0.0,0.0,1980.0,0.0,N
0.0,0.0,0.0,0.0,1.0,1980.0,0.0,N
0.0,1.0,0.0,0.0,0.0,1980.0,0.0,N
0.0,1.0,0.0,0.0,1.0,1980.0,0.0,N
0.0,0.0,0.0,0.0,0.0,1980.0,0.0,N
5.0,1.0,0.0,0.0,0.0,1980.0,0.0,N
0.0,0.0,0.0,0.0,1.0,1980.0,0.0,N
0.0,1.0,0.0,0.0,0.0,1980.0,0.0,N
0.0,0.0,0.0,0.0,0.0,1980.0,0.0,N
0.0,0.0,0.0,0.0,1.0,1980.0,0.0,N
2.0,0.0,0.0,0.0,0.0,1980.0,0.0,N
0.0,1.0,0.0,0.0,0.0,1980.0,0.0,N
0.0,0.0,0.0,0.0,0.0,1980.0,0.0,N
2.0,1.0,0.0,0.0,0.0,1980.0,0.0,N
0.0,0.0,0.0,0.0,0.0,1980.0,0.0,N
0.0,0.0,0.0,0.0,0.0,1980.0,0.0,N
0.0,1.0,0.0,0.0,0.0,1980.0,0.0,N
0.0,0.0,0.0,0.0,0.0,1980.0,0.0,N
0.0,0.0,0.0,0.0,0.0,1980.0,1.0,N
0.0,0.0,0.0,0.0,0.0,1980.0,0.0,N
0.0,0.0,0.0,0.0,1.0,1980.0,0.0,N
0.0,0.0,0.0,0.0,1.0,1980.0,0.0,N
0.0,1.0,0.0,0.0,0.0,1980.0,0.0,N
0.0,1.0,1.0,0.0,0.0,1980.0,0.0,N
0.0,0.0,0.0,0.0,0.0,1980.0,0.0,N
0.0,1.0,1.0,0.0,0.0,1980.0,0.0,N
0.0,1.0,0.0,0.0,0.0,1980.0,0.0,N
0.0,1.0,0.0,0.0,0.0,1980.0,0.0,N
1.0,0.0,0.0,0.0,0.0,1980.0,0.0,N
0.0,0.0,0.0,0.0,0.0,1980.0,0.0,N
1.0,0.0,0.0,0.0,0.0,1980.0,0.0,N
0.0,1.0,0.0,0.0,0.0,1980.0,0.0,N
0.0,0.0,0.0,0.0,1.0,1980.0,0.0,N
0.0,0.0,0.0,0.0,0.0,1980.0,0.0,N
4.0,1.0,0.0,0.0,1.0,1980.0,0.0,N
0.0,1.0,1.0,0.0,0.0,1980.0,0.0,N
3.0,1.0,0.0,0.0,1.0,1980.0,0.0,N
3.0,1.0,0.0,0.0,0.0,1980.0,0.0,N
0.0,1.0,1.0,0.0,0.0,1980.0,0.0,N
0.0,1.0,0.0,0.0,1.0,1980.0,1.0,N
0.0,0.0,0.0,0.0,0.0,1980.0,0.0,N
0.0,0.0,0.0,0.0,1.0,1980.0,0.0,N
0.0,0.0,0.0,0.0,0.0,1980.0,1.0,N
0.0,1.0,0.0,0.0,1.0,1980.0,0.0,N
0.0,0.0,0.0,0.0,1.0,1980.0,0.0,N
0.0,0.0,0.0,0.0,0.0,1980.0,1.0,N
0.0,1.0,0.0,0.0,0.0,1980.0,1.0,N
0.0,1.0,1.0,0.0,0.0,1980.0,0.0,N
0.0,0.0,0.0,0.0,0.0,1980.0,1.0,N
0.0,0.0,0.0,0.0,0.0,1981.0,1.0,N
0.0,1.0,0.0,0.0,1.0,1981.0,0.0,N
0.0,0.0,0.0,0.0,0.0,1981.0,0.0,N
0.0,1.0,0.0,0.0,0.0,1981.0,1.0,N
0.0,1.0,0.0,0.0,1.0,1981.0,0.0,N
0.0,1.0,0.0,0.0,1.0,1981.0,0.0,N
0.0,1.0,0.0,0.0,1.0,1981.0,0.0,N
0.0,1.0,0.0,0.0,0.0,1981.0,0.0,N
0.0,1.0,1.0,0.0,1.0,1981.0,0.0,N
4.0,0.0,0.0,0.0,0.0,1981.0,0.0,N
0.0,1.0,1.0,0.0,0.0,1981.0,0.0,N
0.0,1.0,0.0,0.0,1.0,1981.0,0.0,N
0.0,0.0,0.0,0.0,0.0,1981.0,0.0,N
0.0,1.0,0.0,0.0,0.0,1981.0,0.0,N
0.0,0.0,0.0,0.0,0.0,1981.0,1.0,N
0.0,0.0,0.0,0.0,1.0,1981.0,0.0,N
0.0,1.0,0.0,0.0,1.0,1981.0,1.0,N
0.0,0.0,0.0,0.0,1.0,1981.0,0.0,P
0.0,0.0,0.0,0.0,0.0,1981.0,0.0,N
0.0,0.0,0.0,0.0,1.0,1981.0,0.0,N
2.0,0.0,0.0,0.0,0.0,1981.0,1.0,N
0.0,0.0,0.0,0.0,0.0,1981.0,1.0,N
0.0,1.0,0.0,0.0,1.0,1981.0,0.0,N
0.0,1.0,0.0,0.0,0.0,1981.0,0.0,N
0.0,0.0,0.0,0.0,0.0,1981.0,1.0,N
0.0,0.0,0.0,0.0,1.0,1981.0,0.0,N
0.0,0.0,0.0,0.0,0.0,1981.0,0.0,N
0.0,1.0,0.0,0.0,1.0,1981.0,0.0,N
0.0,0.0,0.0,0.0,1.0,1981.0,0.0,N
0.0,1.0,0.0,0.0,0.0,1981.0,0.0,N
0.0,0.0,0.0,0.0,0.0,1981.0,0.0,N
0.0,0.0,0.0,0.0,0.0,1981.0,0.0,N
0.0,1.0,0.0,0.0,0.0,1981.0,1.0,P
0.0,0.0,0.0,0.0,0.0,1981.0,0.0,N
1.0,0.0,0.0,0.0,0.0,1981.0,0.0,N
0.0,0.0,0.0,0.0,1.0,1981.0,0.0,N
0.0,1.0,0.0,0.0,0.0,1981.0,0.0,N
1.0,0.0,0.0,0.0,0.0,1981.0,1.0,P
0.0,0.0,0.0,0.0,1.0,1981.0,0.0,N
0.0,1.0,0.0,0.0,0.0,1981.0,1.0,N
0.0,1.0,0.0,0.0,0.0,1981.0,1.0,P
0.0,0.0,0.0,0.0,0.0,1981.0,0.0,N
0.0,0.0,0.0,0.0,1.0,1981.0,0.0,N
0.0,0.0,0.0,0.0,1.0,1981.0,0.0,N
0.0,1.0,0.0,0.0,0.0,1981.0,0.0,N
0.0,0.0,0.0,0.0,0.0,1981.0,0.0,N
0.0,1.0,0.0,0.0,1.0,1981.0,0.0,N
0.0,1.0,0.0,0.0,0.0,1981.0,0.0,N
0.0,0.0,0.0,0.0,0.0,1981.0,0.0,P
0.0,1.0,0.0,0.0,1.0,1981.0,0.0,N
0.0,1.0,0.0,0.0,0.0,1981.0,0.0,N
0.0,0.0,0.0,0.0,0.0,1981.0,1.0,N
0.0,0.0,0.0,0.0,0.0,1981.0,1.0,N
0.0,1.0,0.0,0.0,1.0,1981.0,0.0,N
0.0,1.0,0.0,0.0,0.0,1981.0,1.0,N
0.0,0.0,0.0,0.0,0.0,1981.0,1.0,N
0.0,0.0,0.0,0.0,0.0,1981.0,0.0,N
1.0,0.0,0.0,0.0,0.0,1981.0,1.0,P
0.0,0.0,0.0,0.0,0.0,1981.0,0.0,N
0.0,0.0,0.0,0.0,0.0,1981.0,0.0,P
0.0,1.0,0.0,0.0,0.0,1981.0,0.0,N
0.0,0.0,0.0,0.0,1.0,1981.0,0.0,N
0.0,1.0,0.0,0.0,0.0,1981.0,0.0,N
0.0,0.0,0.0,0.0,1.0,1981.0,0.0,N
0.0,1.0,0.0,0.0,0.0,1981.0,1.0,N
3.0,0.0,0.0,0.0,0.0,1981.0,0.0,N
1.0,0.0,0.0,0.0,0.0,1981.0,0.0,N
0.0,1.0,0.0,0.0,0.0,1981.0,0.0,N
0.0,0.0,0.0,0.0,0.0,1981.0,1.0,N
1.0,0.0,0.0,0.0,0.0,1981.0,0.0,N
0.0,1.0,0.0,0.0,0.0,1981.0,0.0,N
1.0,0.0,0.0,0.0,1.0,1981.0,0.0,N
7.0,1.0,0.0,0.0,1.0,1981.0,0.0,N
0.0,0.0,0.0,0.0,0.0,1981.0,0.0,N
1.0,0.0,0.0,0.0,0.0,1981.0,0.0,N
2.0,1.0,0.0,0.0,0.0,1981.0,0.0,N
0.0,0.0,0.0,0.0,0.0,1981.0,0.0,N
0.0,0.0,0.0,0.0,0.0,1981.0,1.0,N
0.0,0.0,0.0,0.0,0.0,1981.0,0.0,N
1.0,0.0,0.0,0.0,0.0,1981.0,0.0,N
0.0,1.0,1.0,0.0,0.0,1981.0,0.0,N
0.0,0.0,0.0,0.0,1.0,1981.0,0.0,N
0.0,1.0,0.0,0.0,1.0,1981.0,0.0,N
0.0,0.0,0.0,0.0,0.0,1981.0,1.0,N
0.0,1.0,0.0,0.0,0.0,1981.0,0.0,N
0.0,0.0,0.0,0.0,1.0,1981.0,0.0,N
0.0,1.0,0.0,0.0,0.0,1981.0,0.0,P
0.0,1.0,0.0,0.0,1.0,1981.0,0.0,N
0.0,0.0,0.0,0.0,1.0,1981.0,0.0,N
0.0,0.0,0.0,0.0,0.0,1981.0,0.0,N
0.0,1.0,1.0,0.0,0.0,1981.0,1.0,N
0.0,0.0,0.0,0.0,0.0,1981.0,0.0,N
0.0,0.0,0.0,0.0,0.0,1981.0,1.0,N
0.0,0.0,0.0,0.0,0.0,1981.0,0.0,N
0.0,1.0,0.0,0.0,0.0,1981.0,0.0,N
0.0,0.0,0.0,0.0,1.0,1981.0,1.0,N
0.0,1.0,0.0,0.0,0.0,1981.0,1.0,N
0.0,0.0,0.0,0.0,1.0,1981.0,0.0,N
0.0,0.0,0.0,0.0,0.0,1981.0,0.0,N
0.0,0.0,0.0,0.0,0.0,1981.0,0.0,N
0.0,0.0,0.0,0.0,0.0,1981.0,0.0,N
0.0,0.0,0.0,0.0,0.0,1981.0,0.0,N
0.0,0.0,0.0,0.0,0.0,1981.0,0.0,N
0.0,0.0,0.0,0.0,0.0,1981.0,0.0,N
0.0,0.0,0.0,0.0,0.0,1981.0,0.0,N
0.0,0.0,0.0,0.0,0.0,1981.0,0.0,N
0.0,0.0,0.0,0.0,0.0,1981.0,0.0,N
0.0,0.0,0.0,0.0,0.0,1981.0,1.0,N
0.0,1.0,0.0,0.0,1.0,1981.0,1.0,N
0.0,1.0,0.0,0.0,0.0,1981.0,0.0,N
0.0,1.0,1.0,0.0,1.0,1981.0,0.0,N
0.0,0.0,0.0,0.0,0.0,1982.0,0.0,P
6.0,0.0,0.0,0.0,0.0,1982.0,1.0,P
0.0,0.0,0.0,0.0,0.0,1982.0,1.0,P
0.0,0.0,0.0,0.0,0.0,1982.0,0.0,P
0.0,0.0,0.0,0.0,0.0,1982.0,0.0,P
0.0,1.0,0.0,0.0,0.0,1982.0,0.0,P
0.0,1.0,1.0,0.0,0.0,1982.0,0.0,P
0.0,1.0,1.0,0.0,0.0,1982.0,1.0,P
0.0,0.0,0.0,0.0,1.0,1982.0,1.0,P
0.0,1.0,0.0,0.0,0.0,1982.0,1.0,P
0.0,0.0,0.0,0.0,0.0,1982.0,0.0,P
0.0,0.0,0.0,0.0,0.0,1982.0,1.0,P
0.0,1.0,0.0,0.0,0.0,1982.0,0.0,P
0.0,0.0,0.0,0.0,1.0,1982.0,0.0,P
0.0,1.0,0.0,0.0,1.0,1982.0,0.0,P
0.0,1.0,1.0,0.0,0.0,1982.0,1.0,P
0.0,1.0,0.0,0.0,1.0,1982.0,0.0,P
0.0,1.0,0.0,0.0,0.0,1982.0,0.0,P
0.0,1.0,1.0,0.0,0.0,1982.0,1.0,P
0.0,0.0,0.0,0.0,0.0,1982.0,1.0,P
0.0,0.0,0.0,0.0,1.0,1982.0,1.0,P
0.0,1.0,0.0,0.0,1.0,1982.0,0.0,P
0.0,0.0,0.0,0.0,0.0,1982.0,0.0,P
0.0,0.0,0.0,0.0,0.0,1982.0,0.0,P
0.0,0.0,0.0,0.0,0.0,1982.0,0.0,P
3.0,1.0,0.0,0.0,0.0,1982.0,0.0,P
0.0,0.0,0.0,0.0,0.0,1982.0,0.0,P
0.0,1.0,0.0,0.0,0.0,1982.0,1.0,P
0.0,0.0,0.0,0.0,0.0,1982.0,1.0,P
0.0,1.0,1.0,0.0,0.0,1982.0,0.0,P
0.0,0.0,0.0,0.0,1.0,1982.0,0.0,P
2.0,1.0,0.0,0.0,1.0,1982.0,0.0,P
0.0,1.0,0.0,0.0,1.0,1982.0,0.0,P
0.0,0.0,0.0,0.0,1.0,1982.0,0.0,P
0.0,0.0,0.0,0.0,1.0,1982.0,1.0,P
