a1cx,a1cy,a1sx,a1sy,a1rho,a1pop,a2cx,a2cy,a2sx,a2sy,a2rho,a2pop,a3cx,a3cy,a3sx,a3sy,a3rho,a3pop,temp,b1x,b1y,b1call,b1eff,b2x,b2y,b2call,b2eff,b3x,b3y,b3call,b3eff,mxql,target
-0.77337,0.934685,0.391236,0.208773,-0.204049,0.88155,0.504703,-0.849599,0.732007,0.856439,-0.267171,2.965298,-0.486296,-0.870283,0.437375,0.042026,-0.424136,0.80242,0.536037,-0.159182,0.252646,5.0,0.572657,-0.319847,0.6828,3.0,0.833148,-0.353608,0.016923,6.0,1.174006,8.0,P
0.042189,-0.273988,0.585737,2.622084,0.250484,5.487956,-0.813244,-0.222209,0.260603,2.027905,0.147662,8.491793,0.973352,-0.164975,1.584918,1.417342,-0.054887,4.062955,0.546207,-0.75113,0.753819,5.0,1.724528,-0.087468,-0.328998,2.0,1.256182,0.163893,-0.825491,3.0,0.666536,8.0,N
0.514901,-0.306457,3.194065,0.742681,-0.058393,6.775758,0.428663,0.448725,0.418568,3.813515,-0.25242,1.609476,-0.968757,-0.299046,0.344391,0.68872,0.485195,0.844486,0.727951,0.56205,0.388086,2.0,1.340736,-0.627595,0.647048,2.0,0.516842,-0.671454,-0.390001,3.0,1.909863,5.0,P
0.517062,0.672499,0.693274,0.185825,0.450084,4.716173,0.641898,0.61462,1.014802,2.250555,-0.200912,1.195423,0.835857,0.191047,1.584056,0.383252,-0.343678,2.518549,0.739447,0.976894,0.16525,5.0,0.873369,0.836254,0.666941,7.0,1.756942,-0.427255,-0.353891,7.0,0.827954,8.0,N
-0.689656,0.961463,1.437756,2.933809,-0.432507,6.846061,-0.288404,-0.127533,2.266561,0.905852,0.018277,2.251939,-0.364473,0.242803,0.751476,5.464447,0.193557,0.68291,0.554368,0.619569,-0.745484,4.0,0.53906,-0.745275,0.997213,2.0,0.900925,-0.855858,0.479989,3.0,1.706848,5.0,P
-0.096834,0.269561,0.614297,0.329145,0.486182,0.086387,0.326433,0.261255,1.534885,0.763023,-0.151072,0.583428,0.669802,-0.905774,0.150594,0.481169,-0.253087,0.445632,0.576742,-0.127352,-0.228148,3.0,1.944722,0.440946,0.827894,3.0,1.87461,0.404504,0.524031,3.0,1.009121,5.0,P
-0.432483,-0.110769,0.43782,0.24988,-0.465908,6.81081,-0.229088,0.929231,0.09305,0.4813,-0.47065,1.227167,0.431582,-0.87613,1.303307,0.569499,0.325367,3.240085,0.726924,0.609259,0.382707,4.0,0.82012,-0.912627,-0.452471,3.0,0.660283,-0.699844,0.989691,3.0,1.251204,5.0,P
-0.190344,0.459279,0.508201,2.03589,-0.255422,3.654592,-0.813707,0.444634,1.199973,0.161655,0.245826,3.363237,-0.019283,-0.370829,1.983896,0.374974,-0.424814,0.986124,0.088826,-0.440339,0.455324,4.0,1.18395,0.35266,0.389657,5.0,1.145668,-0.491136,-0.754826,2.0,1.915585,7.0,N
-0.884024,-0.583991,2.009412,1.241614,0.453271,6.957711,-0.796292,0.809815,1.323093,0.03519,-0.086694,12.396092,-0.945098,0.771882,0.846824,0.070268,0.13676,1.879698,0.307846,0.775438,-0.257771,3.0,1.016733,-0.865789,0.195512,6.0,1.0076,0.289612,-0.050319,3.0,0.870883,9.0,N
0.88365,-0.239569,1.04988,2.009518,-0.451551,0.797811,-0.518455,0.329545,0.139242,0.158802,-0.396722,2.380392,0.759402,0.832917,1.660279,0.416082,-0.154595,0.403038,0.139009,-0.500783,-0.058709,6.0,0.798285,0.363598,0.982924,5.0,1.207107,-0.954916,0.971063,3.0,1.619974,7.0,P
0.693868,-0.179593,1.010124,1.71211,0.003324,1.595513,-0.962746,0.038637,0.21048,0.146627,-0.124479,4.337206,-0.551265,0.015942,0.702918,0.579765,0.211656,0.498657,0.263692,0.388184,-0.850567,5.0,0.975971,0.900683,-0.399527,6.0,1.522658,0.930299,0.26204,5.0,1.056012,7.0,P
-0.749927,0.285554,1.645294,1.896295,-0.428119,0.434433,0.125118,0.368982,0.805377,0.840863,-0.425343,4.601768,-0.563453,0.695106,0.216166,2.724884,-0.174841,6.759502,0.259169,0.477536,0.190777,2.0,0.587847,0.620814,0.580433,3.0,0.907818,0.843998,0.246228,2.0,1.558425,5.0,N
-0.297334,0.951177,1.169587,0.015339,0.304074,3.589984,0.351251,0.247454,0.156383,0.919371,-0.165958,3.430346,-0.090075,-0.841897,0.476578,1.166254,0.238595,4.189899,0.242836,-0.509199,-0.937021,3.0,0.961315,0.607213,-0.193085,3.0,1.543135,-0.656876,0.958775,3.0,1.508504,6.0,P
0.560555,0.086212,0.748015,0.097452,0.431947,4.580978,-0.138976,-0.803781,2.174141,0.257425,0.312352,2.328428,-0.93742,0.061862,2.749696,0.081204,0.212796,1.806644,0.338636,0.771706,-0.72469,2.0,1.195314,0.661301,-0.317302,4.0,0.966436,0.270798,-0.384181,2.0,1.132761,5.0,P
-0.030318,0.218088,0.148304,0.247059,0.460242,4.10786,-0.523198,0.938429,0.764124,0.988313,-0.461127,3.006823,-0.274589,-0.087972,2.618075,0.711605,-0.045933,2.868028,0.332641,-0.789197,0.401562,7.0,1.978555,0.144077,0.121776,4.0,0.862535,0.345529,-0.940629,7.0,0.595114,8.0,P
-0.437002,0.976196,2.52736,0.618637,-0.058212,0.491994,0.636626,-0.158064,1.050142,0.233814,0.452211,5.476783,-0.624793,-0.461953,0.491835,1.320237,0.395154,2.421371,0.325721,0.442716,-0.816036,5.0,1.538752,-0.94071,0.451866,7.0,0.994583,-0.548388,-0.215843,7.0,0.748812,9.0,P
0.369863,-0.226248,0.963125,0.214609,-0.169073,0.637327,-0.985816,0.496816,0.979129,1.317537,0.174314,2.889999,-0.145907,0.10245,0.715962,0.839501,0.059065,0.899895,0.36273,0.096136,0.527798,2.0,1.326459,-0.412193,0.768555,5.0,1.672616,0.040222,-0.388758,2.0,1.320778,6.0,P
0.197654,0.376347,0.12224,1.228673,-0.017143,0.397417,0.06513,-0.95018,0.394885,0.001468,-0.235958,5.540612,0.312361,-0.566044,2.032132,0.695943,0.234416,0.657156,0.844393,-0.888372,0.608549,2.0,1.451368,0.496423,-0.978958,3.0,0.705108,0.487929,-0.68694,5.0,1.881025,7.0,P
0.372803,-0.276163,1.679139,2.122923,-0.325319,5.234941,0.335871,-0.534389,3.411104,0.135395,0.491409,3.664312,0.85632,0.864524,0.583989,0.311618,-0.120654,7.794847,0.414674,0.110896,-0.703046,3.0,0.947973,-0.71567,-0.838268,2.0,0.855006,0.376154,0.22576,2.0,1.295856,5.0,N
-0.240761,-0.714544,1.823784,0.462742,0.326496,14.841164,0.264312,0.824063,0.390035,1.012145,-0.066054,4.861354,-0.250042,0.371084,1.672425,1.466529,-0.468563,4.799282,0.821543,0.947329,-0.187369,2.0,1.41803,0.011116,0.942579,5.0,1.390948,-0.823565,-0.837922,3.0,1.09774,6.0,N
-0.459943,0.432995,0.168137,2.575604,-0.011472,0.153629,0.063188,0.644024,0.215794,0.494955,0.081078,1.032862,0.388772,-0.611993,2.160821,1.76845,0.309796,1.27531,0.513246,-0.00638,0.844455,2.0,1.085785,-0.871996,0.507328,4.0,1.15672,-0.09222,0.329752,2.0,1.189562,5.0,P
-0.202486,-0.796983,0.066601,0.343474,0.24345,0.770013,0.148995,-0.716744,0.616867,1.581774,0.071432,5.910126,0.015452,0.970699,0.924981,0.503738,0.452972,1.299213,0.38356,0.32563,0.256391,3.0,1.81813,0.46025,0.155217,4.0,0.823093,-0.365354,-0.239968,4.0,1.714074,7.0,P
-0.429317,0.537923,0.25939,0.318991,0.410217,1.683988,-0.425977,0.404337,0.533994,0.606286,-0.338139,8.041867,-0.226502,0.902249,0.203754,0.382617,-0.262233,5.83232,0.306771,0.029773,-0.325406,2.0,1.699,0.262026,-0.217594,7.0,1.970584,-0.922664,0.671863,2.0,1.114824,8.0,P
-0.187067,-0.643816,2.487161,0.277225,0.32747,3.447712,-0.276084,-0.882648,0.043722,0.041152,0.253539,0.022795,0.77102,0.846326,0.167246,1.364932,0.442587,0.660912,0.393741,-0.670261,0.140687,7.0,1.094874,-0.756781,-0.330865,2.0,0.963255,-0.004198,-0.548301,2.0,1.966882,9.0,P
-0.901669,-0.17514,0.804258,1.867569,0.478441,4.016743,-0.039107,-0.150383,1.026773,0.119692,-0.449152,0.207517,0.171776,0.431617,0.345302,2.037812,-0.333927,3.542081,0.382495,0.200366,-0.532154,2.0,0.528528,-0.505373,0.528931,3.0,1.562227,0.396698,0.658224,2.0,1.444405,5.0,P
0.993527,-0.666012,0.195318,0.047294,0.068776,2.180506,0.440734,-0.684046,0.52979,3.29095,0.316703,2.717136,0.308143,-0.51712,0.960644,1.126753,0.152798,0.253179,0.827334,0.833739,-0.720441,4.0,0.990184,-0.724933,0.993945,8.0,1.406491,0.974979,-0.689008,4.0,1.827027,9.0,P
0.140742,0.74957,1.823907,0.397206,-0.199174,0.06873,-0.234773,0.778963,2.047781,1.565047,0.124796,0.272944,0.234254,-0.2889,0.129851,0.570352,-0.424867,0.186924,0.724976,-0.971901,0.10787,3.0,1.824308,0.203436,-0.779031,3.0,1.464673,-0.388425,-0.623857,6.0,1.319216,7.0,P
-0.183324,-0.284772,1.095074,0.619756,0.075211,5.619329,0.837592,-0.787353,0.517974,0.599055,0.011954,0.37087,0.413417,-0.330721,1.160475,0.221446,0.350575,6.251718,0.5663,-0.456611,-0.917978,3.0,0.720505,0.908406,-0.373263,6.0,1.961761,-0.130546,0.413981,5.0,0.88606,8.0,N
0.748901,-0.594891,3.569527,2.111826,-0.332274,1.629677,0.294261,0.863241,0.503169,1.088486,-0.173171,3.499636,0.822987,-0.952235,1.333236,0.201343,-0.335876,0.402731,0.641647,-0.63304,0.763823,4.0,0.705904,-0.327553,-0.193286,4.0,1.460824,0.822092,-0.17901,2.0,0.641731,5.0,P
-0.775552,0.744969,0.505936,1.11168,-0.096085,6.490046,-0.398719,0.355602,0.936637,0.768892,-0.024182,0.149394,0.257142,0.582078,1.014375,1.924851,0.183071,4.243369,0.854048,-0.173261,-0.409846,5.0,1.247749,0.84183,-0.790703,5.0,0.732728,0.520517,-0.680973,2.0,1.971634,6.0,P
-0.190981,-0.074767,0.298964,1.44101,-0.243508,3.013071,0.25985,-0.999318,0.264116,0.22856,-0.356585,3.846944,0.682914,0.236968,0.54416,0.020546,0.299774,3.394291,0.561642,0.272195,-0.74379,3.0,1.95588,0.16377,0.183212,4.0,0.909224,0.768694,0.55042,5.0,1.405499,6.0,N
-0.294631,-0.898609,1.59198,2.497389,0.393182,5.56624,0.300887,-0.668681,0.624793,0.594031,0.074594,1.602061,-0.335505,-0.17851,0.05665,0.459995,0.173353,0.56287,0.774759,0.576432,-0.792973,2.0,1.092586,0.374777,0.033952,3.0,0.847081,-0.550112,0.701614,2.0,1.707995,5.0,P
-0.686305,0.878874,0.412509,0.377005,-0.044987,1.044379,0.514131,0.208262,0.658146,0.066969,-0.420677,7.1683,-0.779823,-0.470102,0.03476,0.723306,0.060256,4.615998,0.601959,-0.873396,0.075629,6.0,0.711341,-0.512502,-0.705526,4.0,0.959038,0.643707,-0.328847,5.0,1.666919,9.0,N
-0.271905,0.935206,0.090087,0.189693,0.458857,4.795325,-0.738516,-0.62796,0.549713,0.402324,-0.369817,2.256334,-0.797607,0.036805,0.479174,0.218257,0.398898,5.42159,0.432688,0.400184,-0.698138,7.0,0.723077,-0.014873,-0.909925,3.0,1.332735,0.661856,0.344274,2.0,1.973581,8.0,N
-0.976983,0.815357,0.130359,0.263495,-0.122767,1.914765,-0.279187,0.794812,0.727621,0.421474,-0.134708,3.268742,-0.016039,0.125258,0.242269,0.321341,-0.141337,0.643705,0.602061,0.218388,0.865284,4.0,1.544574,0.014796,0.292271,2.0,1.662014,-0.562792,-0.599955,4.0,1.856203,5.0,P
-0.747582,-0.167792,0.792967,1.204854,0.389374,1.13115,0.130434,-0.890018,3.624068,2.074686,-0.080072,0.250155,0.224457,0.933814,0.328926,0.717589,-0.139909,2.00703,0.547311,-0.250099,-0.180063,5.0,0.824568,-0.96026,-0.439328,3.0,1.821239,0.672315,-0.655823,5.0,0.641066,7.0,P
-0.0254,0.385989,0.679324,1.07829,0.180303,3.411134,-0.918038,0.588681,1.184856,1.078173,0.428421,0.195567,-0.145071,-0.834854,1.993214,0.04536,-0.383605,0.702597,0.784095,-0.665576,0.108893,2.0,1.399186,-0.476643,0.535224,5.0,0.554786,0.581184,0.588088,5.0,1.199268,6.0,P
-0.352202,0.811592,0.494799,2.71352,0.31791,2.047082,-0.038761,0.615164,2.356831,0.655901,-0.060572,0.296445,-0.367947,-0.002148,0.519865,1.505156,0.443148,5.163889,0.213769,0.751053,-0.425955,3.0,1.677539,0.744064,0.423282,7.0,1.357512,0.378079,0.825642,6.0,1.940633,9.0,P
-0.532397,0.695269,1.517034,0.033947,-0.40138,1.208799,0.766414,-0.231987,0.062172,0.946558,-0.222472,3.744685,-0.790077,-0.032701,1.074875,0.266015,-0.425766,1.602988,0.861916,-0.155705,-0.308863,2.0,0.653714,0.247276,0.934176,6.0,1.134264,0.18643,-0.373374,5.0,0.711539,9.0,P
-0.94165,-0.657574,0.390807,0.575202,-0.042852,1.353301,-0.476395,-0.49547,0.010402,0.284449,-0.489315,2.494475,0.696687,-0.766905,0.128118,3.380494,-0.1798,1.081918,0.768465,-0.946005,0.821111,6.0,1.837596,0.466891,0.184867,4.0,1.069441,-0.640353,0.742821,6.0,1.803245,8.0,P
-0.416429,0.715642,0.285826,0.571265,0.47838,1.273359,-0.708875,-0.506716,0.615822,1.260968,-0.096204,4.228683,-0.914598,-0.468414,0.346269,0.587589,0.350785,4.302002,0.546148,-0.5994,0.266467,4.0,1.933011,-0.596525,0.790371,5.0,1.733051,0.700775,-0.204148,6.0,1.672179,9.0,N
0.090068,0.272728,1.947274,0.06298,-0.485513,0.741389,0.598225,-0.009198,0.089963,2.085082,0.254029,0.470739,0.829973,-0.358249,1.20573,1.445493,0.102771,10.548897,0.673572,-0.701652,0.51373,2.0,1.068887,-0.583585,0.168771,5.0,1.936606,-0.23988,0.334953,4.0,1.148939,6.0,P
-0.969641,-0.78387,1.752106,1.076502,-0.033088,3.378019,-0.208404,0.548904,0.209628,0.734778,0.367666,6.37973,-0.334318,-0.819262,0.087212,1.137958,0.064164,2.278962,0.730093,0.906216,0.072989,7.0,1.894288,0.533433,-0.542977,2.0,0.808618,-0.634599,-0.389823,5.0,1.670174,9.0,N
-0.649243,0.207352,0.901553,1.565627,0.053876,0.66416,-0.961195,0.108185,0.190887,0.139649,0.339638,9.906676,-0.78078,-0.971462,0.339342,2.251273,-0.250739,2.981732,0.527405,0.892329,0.982849,5.0,1.903383,-0.312024,0.534806,8.0,1.308639,0.823208,0.485984,4.0,1.266509,9.0,P
0.662809,0.774316,0.461582,0.652947,0.282869,0.932291,-0.978773,0.216704,1.480727,1.081885,0.442103,0.391413,0.323848,-0.774211,0.175042,1.186891,-0.080456,0.478075,0.655622,-0.230895,-0.724333,2.0,0.865995,-0.586277,0.840346,5.0,0.884314,0.502113,-0.947351,8.0,1.594575,9.0,P
0.794766,-0.949662,0.354202,0.417948,0.175824,3.488152,-0.758727,0.639381,0.848863,0.553622,-0.425916,6.609864,-0.192533,-0.59486,1.423823,1.466468,-0.497891,1.728959,0.228376,-0.347868,-0.49565,4.0,1.243697,0.241563,0.905872,3.0,1.839786,-0.317562,-0.970804,4.0,1.949912,7.0,N
-0.284368,-0.932366,0.742341,1.233037,-0.349215,0.97853,0.252134,0.845716,1.144618,1.123924,-0.024247,3.87108,0.806807,-0.132234,0.472526,2.812626,0.129394,8.313481,0.358803,-0.294555,-0.088704,5.0,1.894094,0.531016,-0.060765,3.0,0.875817,0.74461,-0.539485,3.0,1.14572,6.0,P
0.840686,-0.986966,1.542433,0.362721,0.180001,0.398225,-0.576103,0.107456,0.826475,1.525035,0.218287,4.087589,-0.945551,-0.014407,0.023791,0.187658,0.034576,7.35236,0.539448,-0.112674,0.31977,7.0,0.948854,-0.931418,-0.167804,3.0,1.190392,-0.802027,0.571631,3.0,0.727584,8.0,N
0.016815,-0.732248,0.048851,0.704554,0.146101,3.370653,-0.461463,0.455781,0.372737,0.619618,-0.076272,3.22733,0.970331,0.929162,0.094178,0.439777,-0.263478,4.274432,0.373573,-0.317035,0.25807,2.0,1.379661,0.616072,-0.828239,2.0,0.780262,0.818062,-0.951405,2.0,1.464206,5.0,P
0.192913,-0.731321,0.258924,2.356532,-0.036316,0.250854,0.566995,0.373694,0.363441,0.123348,-0.085997,1.104624,-0.576667,-0.316396,3.301359,0.19364,-0.42123,1.706226,0.122698,0.20793,-0.6861,5.0,1.895038,-0.478009,-0.05399,3.0,1.347564,-0.326362,-0.782964,6.0,1.840521,7.0,P
-0.362687,-0.528168,0.753829,1.331034,-0.18566,2.097217,-0.978693,0.030485,0.209959,0.447374,0.146003,1.404033,-0.973252,-0.39306,3.118093,0.307023,0.325625,0.100371,0.573426,-0.277437,0.087229,2.0,1.874258,0.810359,0.318881,3.0,1.306886,-0.215854,0.882941,4.0,1.948231,5.0,P
-0.227261,-0.824911,4.06827,0.789071,0.154685,6.690757,-0.716035,-0.090972,1.033165,0.146169,-0.302803,4.208374,-0.880442,-0.992058,0.720502,1.628057,-0.045228,3.185525,0.837681,-0.629577,-0.676422,6.0,1.255777,-0.943907,-0.86781,2.0,1.771092,0.871561,-0.776461,2.0,0.674257,7.0,N
0.019616,0.028881,0.139053,1.10751,-0.435133,3.792788,-0.982898,0.871777,0.429371,0.071786,-0.108259,3.226294,-0.16659,0.667287,1.370696,0.141158,-0.3499,0.120863,0.660976,0.998573,0.346664,4.0,1.030909,-0.077764,-0.269707,7.0,1.437685,-0.656063,0.740165,6.0,1.223725,9.0,P
-0.838134,-0.294705,0.420823,0.715573,-0.133962,4.133797,-0.631938,0.189164,1.78107,1.738346,-0.04997,22.616179,-0.420774,-0.408918,0.686593,1.854639,-0.130831,6.834239,0.449313,-0.601928,0.167269,3.0,0.538357,0.220036,0.365513,4.0,1.882058,-0.906648,0.402649,4.0,1.645451,5.0,N
0.586668,0.659777,0.096037,2.059425,0.110057,1.886237,-0.153258,-0.92909,2.741953,0.439607,0.411614,1.522896,0.665427,0.999742,1.46094,0.01747,-0.043,5.602767,0.236161,-0.631515,0.592584,4.0,1.787808,0.784205,-0.687682,2.0,0.959147,0.976111,-0.755511,4.0,1.289533,7.0,P
0.03491,0.87084,2.83636,1.905295,0.489554,5.506153,0.786593,-0.91152,1.098056,0.002325,-0.196302,1.709373,-0.764591,0.010316,0.40258,0.064314,0.170996,0.050981,0.222096,-0.437928,0.700115,2.0,1.074797,0.10312,0.439346,8.0,0.692202,0.462267,0.809299,6.0,0.639543,9.0,P
0.179802,0.570992,0.395157,1.104155,0.36389,5.406415,-0.262471,-0.355783,1.516668,1.623172,0.428323,1.825012,-0.952775,-0.33811,0.326884,7.100232,0.375648,2.531167,0.742625,-0.402705,0.904971,4.0,1.960448,0.045626,-0.454361,4.0,0.566083,-0.311371,0.256616,4.0,1.858474,9.0,P
-0.023024,-0.42554,0.120512,0.360582,-0.354897,1.59658,0.475278,0.953136,1.624119,1.779385,0.296545,1.124716,-0.951136,0.630185,3.012821,1.247627,0.275877,4.803917,0.549473,-0.667656,-0.719769,6.0,0.722832,-0.242904,-0.446567,4.0,1.916314,0.412411,-0.538961,3.0,0.590981,8.0,P
0.561968,-0.3038,4.808517,0.17463,0.283513,0.028693,0.786112,-0.228955,0.964447,1.727593,0.12758,1.707233,-0.056595,0.698354,0.569005,1.756001,0.291824,1.189019,0.828281,0.625566,0.672474,5.0,1.893309,0.616503,-0.081597,4.0,1.911379,0.674157,0.880125,7.0,1.721054,9.0,P
0.786014,0.28138,1.793528,0.325965,-0.057341,2.557013,-0.925565,-0.825459,3.241511,0.629738,0.073922,7.609091,-0.385941,0.329599,0.796066,0.480237,-0.109476,8.450705,0.214165,-0.207509,0.537592,2.0,0.603826,-0.221388,-0.348546,3.0,1.702692,-0.20168,-0.619879,4.0,1.64745,6.0,N
0.339614,0.156682,1.023921,1.753543,0.152318,0.200359,-0.904706,-0.77373,1.917002,0.351689,-0.49987,3.682142,-0.447571,0.265616,0.525711,0.580261,0.358469,2.147095,0.549742,-0.882772,0.024209,6.0,1.331109,0.721963,0.319115,4.0,0.828952,0.061491,0.658028,2.0,1.841386,7.0,P
0.343485,-0.385722,0.269822,2.794869,0.26343,1.074409,-0.859621,-0.859459,0.602473,1.002198,-0.12097,6.667649,-0.206868,0.958971,0.027579,1.208802,-0.387626,1.88457,0.481199,0.519814,-0.41028,3.0,1.904759,-0.795645,-0.030379,2.0,1.616707,0.721124,-0.69478,2.0,1.718357,7.0,P
-0.015357,-0.288103,0.204875,2.777365,-0.437928,1.138194,0.425738,-0.993068,0.165684,1.469998,-0.119853,0.720406,0.198976,0.067859,3.194462,0.056371,0.141065,0.078329,0.582381,-0.769557,0.365632,3.0,1.832859,0.399823,-0.952478,5.0,1.499138,0.976586,0.475349,4.0,0.614637,6.0,P
0.512324,-0.620162,0.85283,0.190009,0.006007,5.905894,0.897641,-0.133982,1.183066,0.231863,-0.323294,0.651561,0.645882,-0.336749,1.287456,0.997598,0.006673,19.218689,0.482573,0.910758,-0.335077,3.0,0.617614,-0.800815,-0.458777,5.0,0.87411,-0.140443,0.835619,5.0,1.26314,6.0,N
-0.663103,0.909796,0.007823,0.37089,-0.474908,0.526497,-0.339694,-0.326283,1.010068,0.011967,-0.047833,0.265389,0.855053,-0.665552,0.934561,1.703768,0.487246,5.667984,0.718187,0.10757,-0.452046,3.0,1.138027,0.665226,-0.694394,2.0,1.276716,0.070721,-0.054964,6.0,1.348181,7.0,P
0.239874,-0.589782,2.053068,0.499189,0.34265,4.294093,-0.472774,0.696305,0.05668,0.282063,0.268244,4.766044,0.835468,0.058027,2.776967,1.50715,0.091052,12.811752,0.78864,-0.972481,0.647725,4.0,0.99079,0.360574,-0.103168,4.0,0.641434,-0.307992,-0.078342,3.0,1.959341,6.0,N
0.081599,0.448371,0.176414,2.441685,0.185313,1.84356,0.785681,-0.985748,1.67159,0.23782,0.182014,1.135246,-0.671845,-0.122102,0.361783,2.030626,-0.371922,1.648147,0.318406,-0.54777,0.422786,3.0,1.15579,0.334545,-0.208126,3.0,1.667174,0.22061,0.138453,3.0,0.727721,5.0,P
0.179228,-0.666776,0.148736,0.088177,-0.346342,0.402999,-0.449461,-0.243824,0.13808,1.570802,-0.329286,2.893841,-0.071265,0.521541,0.314081,0.200297,-0.259776,4.324558,0.496687,0.757425,-0.005305,4.0,1.718656,0.565578,-0.167987,6.0,0.735468,-0.322221,0.322069,5.0,0.733055,7.0,P
-0.551192,0.530177,0.209619,0.225279,0.386755,2.65703,0.916045,0.30677,0.168777,1.6958,0.111059,1.39552,0.951273,0.469208,1.738008,2.145903,-0.487076,3.198125,0.518287,0.568005,-0.304134,2.0,1.060952,0.630388,-0.009307,4.0,1.604905,-0.826602,-0.110105,5.0,1.871416,6.0,P
0.643207,0.732682,0.419151,0.821072,-0.43087,1.458886,-0.107111,0.307403,0.376251,0.170015,-0.203634,2.914104,0.119724,0.373576,0.098763,0.498134,0.314092,1.842507,0.692917,0.280399,-0.589624,4.0,0.806367,-0.617562,0.77621,4.0,1.662926,-0.931632,-0.937432,3.0,1.900982,6.0,P
0.839981,-0.881362,0.559548,1.677071,0.084763,1.078675,-0.122743,-0.06571,1.914653,0.936623,0.3207,2.848631,0.526188,-0.939541,0.475189,0.913485,0.441685,0.636967,0.610617,-0.455571,-0.609993,4.0,1.041856,-0.962677,-0.048967,4.0,0.575108,0.983673,-0.469317,2.0,1.860335,5.0,P
-0.61553,0.78686,0.859631,0.247038,-0.326504,0.431404,0.561249,-0.913751,1.186272,3.406821,-0.054611,2.36496,-0.40759,0.916595,0.343191,0.337267,-0.310299,5.012063,0.436536,0.984478,0.611619,3.0,1.469424,0.827945,0.324557,2.0,1.071802,0.197084,0.987366,3.0,1.448742,6.0,P
-0.522403,-0.627932,0.048837,0.972843,-0.244596,2.652131,-0.632759,-0.384762,0.222733,2.008665,0.184911,1.41021,-0.692189,0.016292,0.479091,0.349796,-0.296364,0.625802,0.209415,-0.496372,0.633066,4.0,0.563666,0.188251,-0.289032,5.0,0.69079,-0.675345,0.666945,2.0,1.765803,6.0,P
0.444472,-0.827478,0.757258,0.012401,0.019307,0.499003,0.747931,0.447866,0.557066,1.250486,0.045112,2.218474,-0.640645,-0.941415,1.350692,0.748247,0.40681,0.534036,0.227781,0.712132,-0.843827,3.0,0.619023,0.945821,-0.765809,6.0,0.704744,-0.568797,0.979698,4.0,1.076762,7.0,P
-0.89483,0.564771,0.136305,2.407365,-0.452473,0.373941,-0.586,-0.837365,0.043011,0.815038,0.238043,3.482963,0.508731,0.576349,5.408668,0.572344,0.415141,1.103927,0.611023,-0.249815,-0.97732,4.0,0.963044,-0.146634,0.854301,2.0,1.449558,0.554914,-0.427722,4.0,1.189489,7.0,P
0.628655,-0.453055,3.060783,3.677316,0.362604,3.720504,-0.33452,-0.24636,0.076097,1.40665,0.151971,0.922448,0.872557,0.400508,1.402122,0.22501,-0.3722,1.071162,0.336481,0.315574,-0.113172,3.0,0.76905,-0.772474,0.501411,3.0,0.827625,-0.041777,0.703176,2.0,1.072103,5.0,P
0.239047,0.038485,0.15013,2.254937,0.186212,5.142853,0.106126,-0.106957,0.219803,0.45871,0.493018,0.530571,-0.928781,-0.500685,0.588939,1.201507,-0.386032,7.716541,0.911034,-0.048656,-0.553909,5.0,0.764879,0.537067,-0.514209,3.0,1.412484,0.844505,-0.559665,4.0,0.586551,6.0,N
0.964091,-0.130413,1.235405,0.150008,0.204507,0.439209,-0.604581,-0.948481,0.156739,0.288927,0.409585,0.14296,-0.262079,0.008173,0.365086,0.431334,-0.423913,2.026576,0.355285,-0.050522,-0.708243,4.0,1.159024,-0.125629,0.04271,4.0,1.520771,-0.118767,0.589304,4.0,1.020688,5.0,P
-0.62969,0.834561,0.717667,0.708323,0.302153,5.642217,0.659374,-0.050941,0.056751,2.334332,0.185292,0.82324,0.899078,0.956995,0.542249,0.021997,0.483047,0.6534,0.398856,0.999878,0.874049,4.0,1.454837,0.148994,-0.434021,3.0,1.296784,-0.450553,0.06907,4.0,1.480209,5.0,P
0.413401,-0.760068,0.404085,3.391393,0.134157,0.664293,-0.769933,-0.463204,0.102676,0.641542,-0.180424,7.006594,0.277184,-0.535614,1.584908,0.296996,0.352024,7.365328,0.325655,0.377069,0.597728,2.0,0.878071,-0.364877,0.300301,3.0,0.969908,-0.830529,-0.116341,2.0,0.807997,5.0,N
-0.197333,0.289127,0.045739,1.725738,-0.182668,3.548398,0.693037,0.931014,1.595719,0.279675,-0.106092,5.840173,0.106299,0.688469,0.698106,0.821481,-0.354944,5.151623,0.396668,-0.286801,0.958592,5.0,0.520928,-0.080275,0.849394,8.0,0.536261,-0.531296,-0.40997,2.0,1.928928,9.0,N
