Vehicle_Reference_df_res,Vehicle_Type,Vehicle_Manoeuvre,Vehicle_Location-Restricted_Lane,Hit_Object_in_Carriageway,Hit_Object_off_Carriageway,Was_Vehicle_Left_Hand_Drive?,Age_of_Driver,Age_Band_of_Driver,Engine_Capacity_(CC),Propulsion_Code,Age_of_Vehicle,Location_Easting_OSGR,Location_Northing_OSGR,Longitude,Latitude,Police_Force,Number_of_Vehicles,Number_of_Casualties,Local_Authority_(District),1st_Road_Number,2nd_Road_Number,Urban_or_Rural_Area,Vehicle_Reference_df,Casualty_Reference,Sex_of_Casualty,Age_of_Casualty,Age_Band_of_Casualty,Pedestrian_Location,Pedestrian_Movement,Casualty_Type,Casualty_IMD_Decile,target
2,19,3,0,0,0,1.0,51,8,1995.0,2,7,495860.0,268183.0,-0.5955560000000001,52.303411,34,2,1,382.0,5028.0,0.0,1.0,2,1,1.0,51,8,0,0,19,9,1.0
2,9,13,0,0,0,1.0,25,5,1149.0,1,11,436591.0,534292.0,-1.433714,54.70233,11,2,1,169.0,1278.0,24.0,2.0,2,1,1.0,25,5,0,0,9,7,1.0
2,9,18,0,0,0,1.0,21,5,1586.0,1,3,386142.0,158239.0,-2.200257,51.323082,54,2,2,635.0,361.0,0.0,1.0,2,2,1.0,21,5,0,0,9,6,1.0
2,9,18,0,0,0,1.0,73,10,1989.0,1,16,434880.0,348480.0,-1.481332,53.032471,30,3,4,320.0,6.0,0.0,2.0,3,3,1.0,40,7,0,0,9,5,2.0
6,9,4,0,0,0,1.0,49,8,1968.0,2,2,501609.0,188025.0,-0.534933,51.581935,43,6,5,477.0,25.0,0.0,2.0,2,2,1.0,32,6,0,0,9,6,2.0
1,9,18,0,0,0,1.0,19,4,1299.0,1,12,502479.0,378965.0,-0.463833,53.297739,32,2,3,356.0,46.0,223.0,2.0,2,2,1.0,64,9,0,0,9,5,2.0
1,9,18,0,0,0,1.0,21,5,1686.0,2,12,340911.0,137927.0,-2.845949,51.13755,52,2,4,607.0,0.0,0.0,2.0,1,1,1.0,21,5,0,0,9,4,1.0
2,3,18,0,0,0,1.0,20,4,124.0,1,2,415955.0,418320.0,-1.7600349999999998,53.661127,13,2,1,203.0,62.0,0.0,1.0,2,1,1.0,20,4,0,0,3,2,1.0
3,9,2,0,0,0,1.0,55,8,1389.0,1,16,408840.0,291790.0,-1.871139,52.523916,20,3,1,300.0,4040.0,0.0,1.0,1,1,2.0,32,6,5,3,0,1,1.0
2,9,18,0,0,0,1.0,49,8,1598.0,1,6,432580.0,434904.0,-1.506723,53.809412,13,3,1,204.0,0.0,0.0,1.0,2,1,2.0,52,8,0,0,9,3,1.0
2,9,18,0,10,2,1.0,56,9,1598.0,1,8,527496.0,408788.0,-0.076619,53.56023100000001,16,2,4,233.0,1213.0,0.0,1.0,2,1,2.0,56,9,0,0,9,4,2.0
2,9,4,0,0,0,1.0,63,9,1242.0,1,4,609935.0,238146.0,1.057012,52.002042,37,2,4,410.0,12.0,0.0,2.0,2,2,1.0,55,8,0,0,9,8,2.0
2,9,10,0,0,0,1.0,33,6,1796.0,1,9,399660.0,286430.0,-2.006434,52.4758,20,2,2,305.0,4123.0,0.0,1.0,2,2,1.0,33,6,0,0,9,2,1.0
1,9,1,0,0,0,1.0,43,7,1598.0,1,3,333764.0,416440.0,-3.003315,53.640263,5,2,2,93.0,0.0,0.0,1.0,2,1,1.0,85,11,0,0,11,6,1.0
2,9,18,0,0,0,1.0,55,8,1870.0,2,12,224568.0,69270.0,-4.474892,50.496895,50,3,1,596.0,0.0,0.0,2.0,1,1,2.0,26,6,0,0,19,4,1.0
2,9,10,0,0,0,1.0,36,7,1368.0,1,7,489746.0,195916.0,-0.704076,51.654879,43,2,1,480.0,404.0,2087.0,1.0,2,1,2.0,36,7,0,0,9,10,2.0
1,9,5,0,0,0,1.0,60,9,1481.0,2,9,351640.0,529710.0,-2.751176,54.660144,3,2,1,64.0,0.0,0.0,1.0,2,1,2.0,43,7,0,0,9,7,1.0
1,3,14,0,0,0,1.0,31,6,108.0,1,2,404450.0,242040.0,-1.936483,52.076705,22,2,1,277.0,46.0,0.0,2.0,1,1,1.0,31,6,0,0,3,5,1.0
1,9,4,0,0,0,1.0,36,7,1598.0,1,6,384690.0,436410.0,-2.234058,53.82373199999999,4,2,1,77.0,682.0,0.0,1.0,2,1,2.0,27,6,0,0,9,7,2.0
1,9,11,0,0,0,1.0,48,8,1998.0,1,15,543780.0,183590.0,0.071519,51.532915,1,2,4,17.0,406.0,0.0,2.0,1,2,2.0,45,7,0,0,9,1,2.0
1,9,18,0,0,10,1.0,24,5,1490.0,1,6,404112.0,564145.0,-1.937297,54.971906,10,2,5,139.0,69.0,0.0,2.0,1,1,2.0,24,5,0,0,9,8,2.0
2,9,8,0,0,0,1.0,48,8,1596.0,1,7,339010.0,395720.0,-2.919931,53.454688,5,2,1,91.0,580.0,0.0,1.0,2,2,2.0,48,8,0,0,9,3,2.0
1,9,18,0,0,0,1.0,60,9,1997.0,2,6,603997.0,266027.0,0.98734,52.254579,37,2,2,413.0,563.0,0.0,2.0,2,2,2.0,42,7,0,0,9,6,1.0
1,9,17,0,0,0,1.0,22,5,1149.0,1,12,639653.0,263168.0,1.50673,52.214564,37,1,1,415.0,1119.0,0.0,2.0,1,1,2.0,22,5,0,0,9,6,2.0
1,9,18,0,0,0,1.0,26,6,1328.0,1,8,452433.0,304834.0,-1.226609,52.638727,33,2,1,360.0,3104.0,4538.0,1.0,2,1,1.0,40,7,0,0,1,7,2.0
3,9,18,0,0,0,1.0,36,7,1998.0,1,8,429800.0,456841.0,-1.5468110000000002,54.006737,12,3,3,182.0,59.0,425.0,1.0,3,2,1.0,36,7,0,0,9,1,1.0
1,9,9,0,0,0,1.0,21,5,1896.0,2,14,619507.0,309525.0,1.242772,52.639042,36,2,4,404.0,1074.0,0.0,1.0,2,1,1.0,24,5,0,0,9,5,1.0
1,9,3,0,0,0,1.0,40,7,1360.0,1,11,509253.0,428845.0,-0.34486100000000003,53.744542,16,2,2,228.0,1079.0,0.0,1.0,1,2,2.0,12,3,0,0,9,4,2.0
1,9,16,0,10,11,1.0,20,4,1388.0,1,8,356644.0,166983.0,-2.6246240000000003,51.400211,52,1,2,605.0,0.0,0.0,2.0,1,2,1.0,26,6,0,0,9,7,2.0
2,9,3,0,0,0,1.0,43,7,2720.0,2,6,327465.0,391881.0,-3.0928720000000003,53.418722,5,2,2,95.0,551.0,0.0,1.0,1,1,2.0,27,6,0,0,9,4,1.0
3,9,9,0,0,0,1.0,57,9,1796.0,1,12,569283.0,275621.0,0.484136,52.352518,37,3,2,411.0,0.0,0.0,2.0,2,1,1.0,51,8,0,0,9,5,2.0
3,21,18,0,0,0,1.0,42,7,12130.0,2,16,447940.0,353247.0,-1.285893,53.074311,31,3,4,340.0,1.0,0.0,1.0,1,1,2.0,28,6,0,0,9,3,1.0
1,9,4,0,0,0,1.0,21,5,1598.0,1,6,429077.0,279170.0,-1.573973,52.409766,20,2,1,302.0,0.0,0.0,1.0,2,1,1.0,24,5,0,0,9,6,1.0
1,9,18,0,0,0,1.0,20,4,1349.0,1,4,413349.0,184469.0,-1.808838,51.558947,54,2,1,633.0,0.0,0.0,1.0,2,1,2.0,38,7,0,0,9,2,1.0
1,9,9,0,0,0,1.0,35,6,1229.0,1,1,439494.0,394114.0,-1.406893,53.442325,14,2,1,213.0,0.0,0.0,2.0,2,1,1.0,43,7,0,0,3,1,2.0
2,9,4,0,0,0,1.0,32,6,1995.0,1,7,402200.0,288300.0,-1.969027,52.49260699999999,20,2,1,305.0,4030.0,0.0,1.0,2,1,1.0,32,6,0,0,9,8,1.0
2,9,9,0,0,0,1.0,36,7,1598.0,1,6,487861.0,411193.0,-0.674111,53.589965,16,2,1,232.0,0.0,0.0,1.0,2,1,1.0,36,7,0,0,9,6,1.0
2,9,16,0,0,0,1.0,17,4,1198.0,1,10,314360.0,480700.0,-3.31476,54.214847,3,3,2,63.0,5093.0,0.0,2.0,2,1,2.0,17,4,0,0,9,2,2.0
1,9,9,0,0,0,1.0,23,5,1200.0,1,1,401728.0,100540.0,-1.976845,50.804414,55,2,1,647.0,50.0,0.0,1.0,2,1,1.0,43,7,0,0,3,9,1.0
2,9,4,0,0,0,1.0,59,9,1086.0,1,9,429962.0,581934.0,-1.531634,55.130876,10,2,2,139.0,9704.0,0.0,1.0,1,2,2.0,19,4,0,0,9,3,2.0
2,9,18,0,0,0,1.0,32,6,1781.0,1,11,420181.0,192297.0,-1.709841,51.629129,54,3,2,633.0,4019.0,0.0,2.0,2,2,2.0,32,6,0,0,9,8,2.0
2,9,18,0,0,0,1.0,26,6,1590.0,1,12,433168.0,435237.0,-1.497758,53.812368000000006,13,2,1,204.0,0.0,0.0,1.0,1,1,2.0,42,7,0,0,9,1,1.0
2,3,18,0,0,0,1.0,23,5,124.0,1,1,512300.0,175110.0,-0.384811,51.463831,1,2,1,25.0,315.0,0.0,1.0,2,1,1.0,23,5,0,0,3,2,1.0
2,21,18,0,0,0,1.0,50,8,12777.0,2,9,444950.0,372840.0,-1.327774,53.250678,30,2,2,322.0,1.0,0.0,2.0,1,1,1.0,38,7,0,0,9,1,1.0
1,9,18,0,0,0,1.0,53,8,1229.0,1,10,430425.0,543588.0,-1.528423,54.786275,11,2,1,169.0,13.0,0.0,1.0,2,1,2.0,26,6,0,0,9,10,1.0
2,9,2,6,0,0,1.0,78,11,1997.0,2,14,498840.0,357699.0,-0.52499,53.107336,32,2,1,353.0,607.0,0.0,2.0,1,1,1.0,65,9,0,0,9,4,1.0
1,9,18,0,0,0,1.0,46,8,3199.0,1,12,495729.0,179292.0,-0.6221409999999999,51.504464,43,2,2,473.0,4.0,0.0,2.0,1,1,2.0,46,8,0,0,9,6,2.0
2,9,18,0,0,0,1.0,46,8,1240.0,1,8,621117.0,308169.0,1.265618,52.62621800000001,36,2,2,404.0,0.0,0.0,1.0,1,1,1.0,54,8,0,0,9,4,2.0
1,9,5,0,0,0,1.0,36,7,1596.0,1,6,512816.0,105173.0,-0.399284,50.835103,47,2,1,564.0,0.0,0.0,1.0,1,1,1.0,36,7,0,0,9,4,1.0
1,9,16,0,0,0,1.0,42,7,1753.0,2,9,442070.0,372800.0,-1.37094,53.250554,30,2,1,322.0,0.0,0.0,1.0,2,1,1.0,17,4,0,0,3,4,1.0
3,9,3,0,0,0,1.0,30,6,1586.0,1,4,539730.0,181610.0,0.012384,51.516139,1,4,3,17.0,13.0,0.0,1.0,1,3,1.0,23,5,0,0,19,2,2.0
2,9,4,0,0,0,1.0,31,6,1910.0,2,14,628158.0,236341.0,1.32083,51.978658,37,2,1,415.0,370.0,0.0,1.0,2,1,1.0,31,6,0,0,9,6,1.0
1,9,17,0,0,10,1.0,20,4,1598.0,1,12,434680.0,349770.0,-1.484176,53.04408000000001,30,1,1,320.0,6.0,0.0,2.0,1,1,2.0,20,4,0,0,9,9,2.0
1,9,18,0,0,0,1.0,22,5,1984.0,1,14,349530.0,277000.0,-2.743021,52.388687,22,2,1,286.0,4365.0,49.0,2.0,2,1,1.0,35,6,0,0,9,3,1.0
4,9,18,0,0,0,1.0,32,6,1797.0,1,17,442336.0,392997.0,-1.36426,53.432065,14,4,2,213.0,630.0,0.0,1.0,3,2,1.0,57,9,0,0,9,1,1.0
1,9,9,0,0,0,1.0,81,11,1998.0,2,6,461440.0,520968.0,-1.050955,54.58019399999999,17,2,1,241.0,0.0,0.0,2.0,2,1,1.0,44,7,0,0,1,4,1.0
1,9,5,0,0,0,1.0,48,8,1968.0,2,5,354790.0,522570.0,-2.701245,54.596277,3,2,2,64.0,6.0,0.0,2.0,1,1,2.0,48,8,0,0,9,6,2.0
2,9,18,0,0,0,1.0,51,8,1997.0,1,16,500976.0,177866.0,-0.546976,51.490735,43,2,1,473.0,4.0,0.0,2.0,2,1,1.0,51,8,0,0,9,3,1.0
2,9,18,0,0,0,1.0,28,6,1870.0,2,10,183550.0,45134.0,-5.038551,50.266418,50,2,1,596.0,0.0,0.0,1.0,2,1,1.0,0,1,0,0,9,6,2.0
2,9,18,0,0,0,1.0,62,9,1598.0,1,8,334491.0,161197.0,-2.941963,51.346062,52,2,3,605.0,370.0,370.0,1.0,1,2,2.0,19,4,0,0,9,1,1.0
2,9,18,0,6,0,1.0,51,8,1997.0,2,4,464850.0,366778.0,-1.030794,53.19414200000001,31,2,1,345.0,614.0,0.0,2.0,1,1,2.0,31,6,0,0,9,2,2.0
3,9,4,0,0,0,1.0,19,4,1108.0,1,5,504155.0,249957.0,-0.479552,52.138102,40,3,1,420.0,5141.0,0.0,1.0,2,1,1.0,41,7,0,0,9,4,2.0
1,9,11,0,0,6,1.0,18,4,1124.0,1,15,340150.0,362692.0,-2.8965240000000003,53.157977,7,2,5,130.0,55.0,0.0,2.0,2,4,1.0,74,10,0,0,9,3,1.0
2,9,18,0,0,0,1.0,64,9,1242.0,1,8,434550.0,334810.0,-1.487707,52.909615,30,2,1,323.0,0.0,0.0,1.0,2,1,2.0,64,9,0,0,9,6,2.0
1,9,9,0,0,0,1.0,37,7,1388.0,1,11,540510.0,185740.0,0.025264,51.553057,1,1,3,17.0,0.0,114.0,1.0,1,2,2.0,32,6,5,1,0,4,2.0
2,9,3,0,0,0,1.0,23,5,1339.0,1,13,343610.0,559470.0,-2.881439,54.926714,3,2,3,62.0,689.0,0.0,2.0,2,1,2.0,23,5,0,0,9,4,2.0
1,9,3,0,0,0,1.0,35,6,1796.0,1,8,522370.0,180080.0,-0.238202,51.506412,1,2,1,11.0,4020.0,0.0,1.0,1,1,2.0,35,6,0,0,9,8,2.0
2,9,4,0,0,0,1.0,28,6,1587.0,1,7,436446.0,551777.0,-1.433774,54.859461,10,3,3,150.0,19.0,0.0,2.0,3,3,1.0,53,8,0,0,9,8,2.0
2,9,18,0,0,0,1.0,57,9,1199.0,1,11,363382.0,173030.0,-2.528398,51.455057,52,2,4,601.0,431.0,0.0,1.0,2,2,2.0,57,9,0,0,9,4,2.0
2,9,15,0,0,0,1.0,81,11,1422.0,2,10,469384.0,461630.0,-0.941839,54.045979,12,3,1,185.0,64.0,0.0,2.0,1,1,1.0,27,6,0,0,9,8,1.0
3,9,2,0,0,0,1.0,41,7,1850.0,1,13,433285.0,392197.0,-1.500566,53.425522,14,3,1,215.0,740.0,0.0,1.0,1,1,1.0,25,5,0,0,3,8,1.0
2,9,18,0,0,0,1.0,54,8,1796.0,1,14,520430.0,176510.0,-0.267357,51.474743,1,2,2,25.0,316.0,0.0,2.0,1,1,2.0,53,8,0,0,9,5,2.0
1,9,18,0,0,0,1.0,41,7,1242.0,1,10,432403.0,543741.0,-1.49765,54.787526,11,1,1,169.0,120.0,0.0,2.0,1,1,1.0,41,7,0,0,9,4,1.0
2,9,4,0,0,0,1.0,30,6,1398.0,1,2,482048.0,235809.0,-0.8058810000000001,52.01465200000001,43,3,1,479.0,9002.0,1056.0,2.0,2,1,2.0,30,6,0,0,9,7,2.0
2,9,9,0,0,0,1.0,33,6,998.0,1,7,466183.0,99787.0,-1.062354,50.793879,44,2,1,498.0,2030.0,0.0,1.0,1,1,2.0,46,8,0,0,9,6,2.0
1,9,18,0,0,11,1.0,18,4,1242.0,1,13,488476.0,511520.0,-0.635618,54.491309,12,2,3,186.0,174.0,1416.0,1.0,1,2,2.0,17,4,0,0,9,4,1.0
1,9,18,0,0,0,1.0,20,4,1781.0,1,16,420087.0,304146.0,-1.7046290000000002,52.634696,21,2,1,258.0,8.0,8.0,1.0,2,2,2.0,19,4,0,0,9,1,1.0
2,9,18,0,0,0,1.0,17,4,998.0,1,7,441001.0,541086.0,-1.364331,54.76304200000001,11,2,4,169.0,0.0,15.0,1.0,2,4,1.0,16,4,0,0,9,3,1.0
2,9,4,0,0,0,1.0,70,10,898.0,1,1,623011.0,307906.0,1.293375,52.623084,36,2,1,404.0,147.0,866.0,1.0,1,1,1.0,17,4,0,0,1,6,1.0
1,9,18,0,0,0,1.0,38,7,1198.0,1,5,361016.0,183458.0,-2.563604,51.548657,52,4,2,612.0,5.0,4.0,1.0,1,1,2.0,38,7,0,0,9,8,2.0
2,9,8,0,0,0,1.0,68,10,2993.0,2,4,501772.0,208760.0,-0.526546,51.76827700000001,41,2,1,431.0,63.0,63.0,1.0,1,1,2.0,48,8,0,0,9,9,1.0
2,9,4,0,0,0,1.0,59,9,1299.0,1,11,512710.0,175720.0,-0.378717,51.469232,1,3,1,25.0,3063.0,0.0,1.0,1,1,2.0,58,9,0,0,9,6,1.0
1,9,18,0,0,0,1.0,30,6,1596.0,1,4,339062.0,373521.0,-2.914864,53.25518100000001,7,3,2,130.0,5117.0,0.0,1.0,3,1,2.0,24,5,0,0,9,1,2.0
1,9,16,0,0,11,1.0,18,4,1390.0,1,1,423605.0,449248.0,-1.6419150000000002,53.938814,12,1,1,182.0,6161.0,0.0,2.0,1,1,1.0,18,4,0,0,9,3,1.0
1,9,18,0,0,0,1.0,24,5,1368.0,1,5,504798.0,193991.0,-0.487144,51.634975,41,1,1,436.0,412.0,0.0,1.0,1,1,2.0,13,3,5,1,0,3,2.0
3,9,10,0,0,0,1.0,57,9,1995.0,2,5,477638.0,399949.0,-0.831304,53.490532,16,3,2,232.0,161.0,0.0,2.0,2,1,2.0,23,5,0,0,9,6,2.0
1,9,18,0,0,0,1.0,41,7,1896.0,2,6,458605.0,340364.0,-1.129058,52.95745600000001,31,1,1,346.0,686.0,0.0,1.0,1,1,2.0,30,6,4,2,0,1,2.0
1,9,9,0,0,0,1.0,43,7,1598.0,1,11,365574.0,239553.0,-2.503463,52.053286,22,2,1,285.0,438.0,0.0,2.0,2,1,1.0,50,8,0,0,5,4,2.0
1,9,18,0,0,0,1.0,21,5,1461.0,2,1,335965.0,392537.0,-2.965131,53.42572,5,1,1,91.0,0.0,0.0,1.0,1,1,2.0,11,3,4,1,0,1,2.0
1,9,17,0,0,0,1.0,55,8,1560.0,2,2,397170.0,410980.0,-2.044231,53.595385,6,3,3,104.0,640.0,0.0,2.0,2,2,2.0,51,8,0,0,9,3,1.0
2,9,18,0,0,0,1.0,55,8,1598.0,2,1,455854.0,404538.0,-1.158771,53.534534,14,2,2,211.0,638.0,0.0,1.0,1,1,1.0,31,6,0,0,9,5,2.0
1,21,18,0,0,0,1.0,46,8,18000.0,2,8,444034.0,397129.0,-1.338128,53.469064,14,3,3,213.0,633.0,0.0,1.0,2,1,1.0,24,5,0,0,9,1,1.0
2,9,4,0,0,9,1.0,55,8,1240.0,1,11,559487.0,203780.0,0.306967,51.710087,42,2,1,456.0,414.0,0.0,2.0,2,1,1.0,55,8,0,0,9,4,1.0
2,9,18,0,0,0,1.0,42,7,1984.0,1,18,490131.0,263057.0,-0.68092,52.258308,34,2,1,386.0,25.0,0.0,2.0,2,1,1.0,42,7,0,0,9,3,1.0
2,19,9,0,0,0,1.0,39,7,1896.0,2,11,516990.0,180520.0,-0.315538,51.511505,1,2,1,27.0,4020.0,0.0,1.0,1,1,1.0,31,6,0,0,1,5,1.0
1,9,18,0,0,0,1.0,34,6,1596.0,1,14,333923.0,416619.0,-3.000948,53.64189200000001,5,2,1,93.0,570.0,0.0,1.0,2,2,1.0,44,7,0,0,1,3,1.0
1,9,18,0,0,0,1.0,74,10,1584.0,1,7,527250.0,185180.0,-0.16608399999999998,51.551168,1,1,1,2.0,502.0,0.0,1.0,1,1,2.0,43,7,4,1,0,8,1.0
1,9,8,0,0,0,1.0,20,4,2495.0,2,12,377141.0,365449.0,-2.343534,53.185639,7,3,4,129.0,50.0,312.0,2.0,2,1,2.0,55,8,0,0,9,3,1.0
2,9,17,0,0,11,1.0,59,9,1998.0,1,15,435960.0,491392.0,-1.448718,54.31685600000001,12,2,3,181.0,167.0,0.0,2.0,1,1,1.0,58,9,0,0,9,3,2.0
1,9,18,0,0,0,1.0,26,6,1198.0,1,2,432585.0,565334.0,-1.492387,54.981549,10,1,1,149.0,3116.0,3116.0,1.0,1,1,1.0,9,2,5,3,0,1,2.0
1,9,9,0,0,0,1.0,57,9,1397.0,1,7,652208.0,303264.0,1.720271,52.568679,36,1,1,402.0,1370.0,0.0,1.0,1,1,1.0,56,9,5,1,0,2,2.0
2,9,18,0,0,0,1.0,31,6,1896.0,2,12,539603.0,207787.0,0.020984,51.751388,42,2,1,456.0,0.0,0.0,1.0,2,1,2.0,31,6,0,0,9,5,2.0
1,9,9,0,0,0,1.0,60,9,1997.0,1,1,562019.0,320405.0,0.399435,52.756962,36,2,1,407.0,1078.0,544.0,1.0,2,1,1.0,20,4,0,0,3,5,2.0
2,9,1,0,0,0,1.0,37,7,1997.0,2,3,400350.0,385280.0,-1.996204,53.36439100000001,30,3,2,325.0,0.0,6015.0,1.0,1,2,1.0,32,6,0,0,9,3,2.0
3,9,8,0,0,0,1.0,17,4,1299.0,1,11,383582.0,350793.0,-2.246392,53.054137,21,3,1,253.0,97.0,34.0,2.0,1,1,2.0,39,7,0,0,9,7,2.0
2,9,2,0,0,0,1.0,46,8,1968.0,2,2,431373.0,227130.0,-1.545017,51.941793,43,2,1,485.0,166.0,0.0,2.0,2,1,2.0,10,2,0,0,9,6,2.0
1,8,18,0,0,0,1.0,26,6,1997.0,2,7,570910.0,249833.0,0.494972,52.120392,37,2,2,414.0,143.0,0.0,2.0,2,2,2.0,44,7,0,0,9,8,2.0
1,9,13,0,0,0,1.0,42,7,1390.0,1,3,359012.0,173568.0,-2.591351,51.459594,52,2,1,601.0,38.0,38.0,1.0,2,1,1.0,37,7,0,0,1,1,1.0
1,19,4,0,0,0,1.0,49,8,2198.0,2,3,439396.0,389178.0,-1.408984,53.397967,14,2,1,215.0,0.0,6102.0,1.0,2,1,1.0,31,6,0,0,1,8,1.0
2,9,17,0,0,0,1.0,30,6,2521.0,1,9,536460.0,167690.0,-0.040078,51.391848,1,3,8,19.0,214.0,0.0,1.0,1,1,1.0,20,4,0,0,11,8,2.0
3,9,4,0,0,0,1.0,42,7,1753.0,2,9,425301.0,563813.0,-1.606331,54.968302,10,4,2,147.0,167.0,0.0,2.0,4,2,1.0,56,9,0,0,9,2,1.0
1,9,18,0,4,10,1.0,35,6,1527.0,2,13,438484.0,408890.0,-1.420289,53.575205,14,2,1,210.0,0.0,0.0,1.0,1,1,2.0,25,5,0,0,9,2,1.0
1,9,3,0,0,0,1.0,35,6,1149.0,1,4,387830.0,343929.0,-2.182755,52.99255,21,7,1,257.0,50.0,500.0,2.0,4,1,2.0,47,8,0,0,9,9,1.0
1,9,5,0,0,0,2.0,65,9,1197.0,1,4,351968.0,385586.0,-2.723265,53.364949,7,2,1,124.0,0.0,0.0,1.0,2,1,1.0,44,7,0,0,9,2,1.0
1,9,9,0,0,0,1.0,26,6,2495.0,2,9,430902.0,432293.0,-1.532465,53.786047,13,2,3,204.0,61.0,61.0,1.0,1,1,1.0,26,6,0,0,9,1,1.0
1,9,16,0,0,0,1.0,22,5,1198.0,1,11,448808.0,419513.0,-1.262728,53.669822,13,3,3,206.0,1.0,1.0,2.0,1,1,2.0,22,5,0,0,9,3,2.0
1,2,9,0,0,0,1.0,19,4,125.0,1,4,519300.0,169840.0,-0.285866,51.415036,1,2,1,23.0,308.0,0.0,1.0,1,1,1.0,19,4,0,0,2,6,1.0
1,9,9,0,0,0,1.0,53,8,1598.0,1,7,479033.0,204743.0,-0.8569049999999999,51.735834,43,2,1,480.0,4129.0,4444.0,2.0,2,1,1.0,39,7,0,0,1,10,2.0
2,9,18,0,0,0,1.0,36,7,1868.0,2,13,536540.0,171850.0,-0.037329,51.429212,1,2,2,7.0,212.0,2218.0,1.0,2,1,1.0,36,7,0,0,9,2,1.0
1,9,4,0,0,0,1.0,35,6,1995.0,2,9,440681.0,457218.0,-1.380751,54.009385,12,3,4,182.0,59.0,0.0,2.0,1,3,1.0,6,2,0,0,9,6,2.0
1,9,9,0,0,0,1.0,50,8,1364.0,2,8,430610.0,278390.0,-1.551508,52.40267,20,2,1,302.0,4101.0,0.0,1.0,2,1,1.0,54,8,0,0,4,6,1.0
2,9,12,0,0,0,1.0,24,5,1242.0,1,12,419810.0,283025.0,-1.709975,52.444834,20,2,3,306.0,45.0,0.0,2.0,1,1,1.0,42,7,0,0,9,5,1.0
1,9,4,0,0,0,1.0,76,11,1329.0,1,4,528860.0,192260.0,-0.140281,51.614428,1,1,2,32.0,0.0,0.0,1.0,1,1,1.0,80,11,9,5,0,6,2.0
4,9,18,0,0,0,1.0,34,6,1200.0,1,1,363851.0,349750.0,-2.540632,53.043787,7,4,2,129.0,530.0,0.0,2.0,3,2,2.0,59,9,0,0,9,10,2.0
2,9,18,0,0,0,1.0,42,7,2488.0,1,10,445275.0,293625.0,-1.333906,52.53861,33,2,2,361.0,4669.0,0.0,2.0,1,1,1.0,36,7,0,0,9,10,1.0
1,9,5,0,0,0,1.0,28,6,1242.0,1,13,538420.0,200901.0,0.001123,51.689807,42,2,1,456.0,0.0,0.0,1.0,2,1,2.0,20,4,0,0,9,4,1.0
1,9,8,0,0,0,1.0,40,7,998.0,1,1,412740.0,277420.0,-1.814202,52.394654,20,2,1,306.0,0.0,34.0,2.0,1,1,1.0,40,7,0,0,9,5,1.0
2,9,18,0,0,0,1.0,17,4,998.0,1,8,330940.0,436630.0,-3.050536,53.821336,4,3,2,71.0,0.0,0.0,1.0,2,2,2.0,49,8,0,0,9,1,2.0
1,9,16,0,0,0,1.0,24,5,1372.0,1,18,397660.0,314920.0,-2.036091,52.731913,21,2,2,254.0,32.0,0.0,2.0,1,1,1.0,24,5,0,0,9,6,1.0
2,9,4,0,0,0,1.0,38,7,2993.0,2,9,533380.0,178070.0,-0.080413,51.48586,1,2,1,8.0,214.0,0.0,1.0,2,1,1.0,38,7,0,0,9,6,1.0
1,2,18,0,0,4,1.0,16,4,49.0,1,18,588449.0,185848.0,0.716044,51.540066,42,1,1,460.0,0.0,0.0,1.0,1,1,1.0,16,4,0,0,2,2,1.0
1,9,18,0,0,7,1.0,79,11,1248.0,2,3,441064.0,450001.0,-1.375877,53.94449399999999,12,2,3,182.0,1224.0,0.0,2.0,1,1,1.0,77,11,0,0,9,8,1.0
1,9,2,0,0,0,1.0,43,7,1149.0,1,8,361098.0,174453.0,-2.561425,51.467699,52,2,1,601.0,0.0,0.0,1.0,1,1,2.0,43,7,0,0,9,1,2.0
2,9,9,0,0,0,1.0,26,6,1299.0,1,15,490465.0,410692.0,-0.634929,53.585021,16,2,3,232.0,0.0,0.0,1.0,1,1,1.0,24,5,0,0,3,1,2.0
2,9,7,0,0,0,1.0,56,9,1598.0,1,10,248530.0,54815.0,-4.13146,50.373681,50,2,3,583.0,0.0,0.0,1.0,2,3,1.0,52,8,0,0,9,2,2.0
2,9,18,0,0,0,1.0,44,7,1560.0,2,4,407470.0,285810.0,-1.891464,52.470177,20,3,1,300.0,0.0,0.0,1.0,2,1,1.0,44,7,0,0,9,5,1.0
1,9,18,0,0,0,1.0,28,6,1242.0,1,1,543420.0,184360.0,0.06664500000000001,51.539925,1,2,2,17.0,406.0,0.0,1.0,1,2,1.0,28,6,0,0,9,1,1.0
2,9,2,0,0,0,1.0,30,6,1598.0,2,1,455905.0,519163.0,-1.1369200000000002,54.564616,17,2,1,241.0,0.0,0.0,1.0,2,1,2.0,30,6,0,0,9,1,2.0
1,9,2,0,0,0,1.0,47,8,1598.0,2,3,424673.0,567629.0,-1.615813,55.002624,10,2,2,147.0,1295.0,1291.0,1.0,1,1,2.0,47,8,0,0,9,10,2.0
1,9,18,0,0,0,1.0,17,4,1248.0,1,4,520730.0,192250.0,-0.257645,51.616139,1,2,2,30.0,5100.0,0.0,1.0,2,2,1.0,42,7,0,0,9,8,2.0
