Vehicle_Reference_df_res,Vehicle_Type,Vehicle_Manoeuvre,Vehicle_Location-Restricted_Lane,Hit_Object_in_Carriageway,Hit_Object_off_Carriageway,Was_Vehicle_Left_Hand_Drive?,Age_of_Driver,Age_Band_of_Driver,Engine_Capacity_(CC),Propulsion_Code,Age_of_Vehicle,Location_Easting_OSGR,Location_Northing_OSGR,Longitude,Latitude,Police_Force,Number_of_Vehicles,Number_of_Casualties,Local_Authority_(District),1st_Road_Number,2nd_Road_Number,Urban_or_Rural_Area,Vehicle_Reference_df,Casualty_Reference,Sex_of_Casualty,Age_of_Casualty,Age_Band_of_Casualty,Pedestrian_Location,Pedestrian_Movement,Casualty_Type,Casualty_IMD_Decile,target
3,9,4,0,0,0,1.0,52,8,1995.0,2,2,335662.0,113196.0,-2.916567,50.914626,52,3,1,610.0,0.0,0.0,2.0,2,1,1.0,19,4,0,0,4,5,2.0
1,9,18,0,4,0,1.0,29,6,2993.0,2,9,529180.0,186010.0,-0.137959,51.558189,1,2,2,3.0,400.0,0.0,1.0,2,1,1.0,45,7,0,0,8,3,1.0
2,9,18,0,0,0,1.0,62,9,1685.0,2,1,367520.0,428390.0,-2.4940330000000004,53.750858,4,2,1,70.0,677.0,0.0,1.0,2,1,1.0,62,9,0,0,9,3,1.0
1,9,4,0,0,0,1.0,23,5,1397.0,1,7,554150.0,190910.0,0.224116,51.595948,1,5,3,15.0,12.0,0.0,1.0,4,1,2.0,44,7,0,0,9,9,2.0
1,9,7,0,4,2,1.0,22,5,1242.0,1,15,382649.0,275134.0,-2.2562900000000004,52.37397,22,2,1,278.0,0.0,0.0,1.0,1,1,1.0,22,5,0,0,9,6,1.0
1,9,18,0,0,0,1.0,28,6,1596.0,1,12,532360.0,166400.0,-0.099452,51.381226,1,2,2,20.0,212.0,0.0,1.0,1,1,2.0,28,6,0,0,9,7,2.0
2,9,18,0,0,0,1.0,23,5,2179.0,2,1,508358.0,200224.0,-0.433794,51.690323,41,2,1,436.0,76.0,0.0,2.0,2,1,2.0,23,5,0,0,9,9,2.0
1,9,18,0,0,0,1.0,56,9,1339.0,1,1,405902.0,517247.0,-1.910269,54.55044,11,3,4,169.0,688.0,0.0,2.0,1,1,2.0,56,9,0,0,9,2,2.0
2,9,18,0,0,0,1.0,35,6,1388.0,1,6,541480.0,296920.0,0.085249,52.551743,35,2,3,392.0,1099.0,0.0,1.0,2,3,2.0,35,6,0,0,9,4,2.0
1,9,18,0,0,0,1.0,42,7,1597.0,1,17,525870.0,165710.0,-0.192903,51.3765,1,3,2,21.0,2230.0,0.0,1.0,1,1,2.0,42,7,0,0,9,4,2.0
1,9,5,0,0,0,1.0,26,6,1497.0,8,1,406340.0,287870.0,-1.90806,52.48871,20,1,1,300.0,0.0,0.0,1.0,1,1,2.0,26,6,9,5,0,10,2.0
1,9,18,0,0,0,1.0,27,6,1560.0,2,6,466934.0,411805.0,-0.990073,53.59855,14,2,2,211.0,18.0,0.0,2.0,1,2,1.0,13,3,0,0,9,2,1.0
1,9,3,0,4,0,1.0,75,10,998.0,1,13,539820.0,200830.0,0.021335,51.688822,42,3,1,456.0,0.0,0.0,1.0,1,1,2.0,75,10,0,0,9,4,2.0
1,9,18,0,0,0,1.0,45,7,1796.0,1,10,467102.0,173076.0,-1.035698,51.4527,43,2,1,472.0,7201.0,7201.0,1.0,1,1,2.0,25,5,0,0,9,10,2.0
2,9,4,0,0,0,1.0,56,9,1598.0,1,10,454858.0,104379.0,-1.222332,50.836349,44,3,2,492.0,3334.0,0.0,2.0,2,2,2.0,56,9,0,0,9,4,2.0
2,9,7,0,0,0,1.0,34,6,4000.0,1,10,529130.0,168250.0,-0.14516600000000002,51.398595,1,3,3,22.0,272.0,272.0,1.0,1,2,2.0,18,4,0,0,9,6,1.0
2,9,18,0,0,0,1.0,45,7,1299.0,1,12,418998.0,543744.0,-1.7060959999999998,54.788237,11,2,2,169.0,17.0,0.0,2.0,2,1,1.0,45,7,0,0,9,2,1.0
2,9,2,0,0,0,1.0,47,8,1296.0,1,8,440800.0,364990.0,-1.390969,53.18045400000001,30,2,1,327.0,0.0,0.0,1.0,1,1,2.0,39,7,0,0,9,3,1.0
1,9,4,0,0,0,1.0,32,6,1124.0,1,12,550260.0,184600.0,0.165303,51.540304,1,2,2,16.0,1112.0,0.0,1.0,2,2,1.0,31,6,0,0,9,2,1.0
1,9,18,0,0,0,1.0,54,8,973.0,1,13,621865.0,311314.0,1.2787620000000002,52.65414000000001,36,1,1,404.0,1402.0,0.0,1.0,1,1,1.0,8,2,5,3,0,1,1.0
2,9,18,0,0,0,1.0,24,5,1896.0,2,13,389250.0,300630.0,-2.160162,52.603347,20,3,3,309.0,0.0,0.0,1.0,3,3,1.0,46,8,0,0,9,1,1.0
1,9,18,0,0,0,1.0,84,11,1400.0,2,9,653304.0,293876.0,1.7292580000000002,52.483952,37,3,1,416.0,0.0,0.0,1.0,1,1,2.0,84,11,0,0,9,8,2.0
2,9,4,0,0,0,1.0,26,6,1900.0,2,11,428248.0,431552.0,-1.572813,53.779537,13,2,5,204.0,621.0,0.0,1.0,2,2,2.0,26,6,0,0,9,2,2.0
2,9,4,0,0,0,1.0,80,11,2151.0,2,16,523168.0,225359.0,-0.210724,51.913152,41,3,4,435.0,602.0,602.0,1.0,2,3,1.0,80,11,0,0,9,8,1.0
2,9,7,0,0,0,1.0,30,6,1591.0,1,4,424327.0,424776.0,-1.632844,53.718833,13,2,2,203.0,6123.0,0.0,1.0,1,1,1.0,40,7,0,0,3,3,2.0
2,9,18,0,0,0,1.0,51,8,1600.0,1,23,328997.0,385726.0,-3.068439,53.363616,5,2,3,95.0,53.0,0.0,2.0,1,2,2.0,34,6,0,0,9,1,1.0
2,9,15,0,0,0,1.0,40,7,1910.0,2,7,377773.0,167440.0,-2.320934,51.405546,52,2,1,611.0,0.0,0.0,1.0,1,1,1.0,38,7,0,0,1,8,2.0
2,9,3,0,0,0,1.0,43,7,1900.0,2,16,407060.0,284020.0,-1.897536,52.45409,20,2,1,300.0,4217.0,0.0,1.0,2,1,1.0,43,7,0,0,9,2,1.0
3,9,16,0,0,0,1.0,55,8,1242.0,1,1,495594.0,194811.0,-0.6198670000000001,51.643984,43,3,3,478.0,355.0,0.0,2.0,3,3,2.0,55,8,0,0,9,9,2.0
1,9,18,0,10,2,1.0,22,5,1299.0,1,7,524811.0,210646.0,-0.192155,51.780569,41,1,2,438.0,149.0,37.0,2.0,1,2,2.0,22,5,0,0,9,3,2.0
2,9,18,0,0,0,1.0,84,11,1299.0,1,14,427536.0,564726.0,-1.571334,54.97638900000001,10,2,3,147.0,1314.0,1159.0,1.0,2,3,2.0,80,11,0,0,9,2,1.0
1,9,4,0,0,0,1.0,29,6,1242.0,1,13,362350.0,403860.0,-2.569453,53.53004,6,2,1,114.0,577.0,0.0,1.0,1,1,2.0,29,6,0,0,9,9,2.0
1,9,18,0,0,0,1.0,43,7,1598.0,1,9,531160.0,176710.0,-0.112872,51.474157,1,2,1,9.0,23.0,0.0,1.0,2,1,1.0,32,6,0,0,1,4,1.0
3,9,4,0,0,0,1.0,52,8,1242.0,1,5,453898.0,192397.0,-1.222748,51.62781500000001,43,5,9,484.0,4016.0,0.0,2.0,1,2,1.0,32,6,0,0,9,1,2.0
1,21,11,0,0,0,1.0,31,6,7698.0,2,1,417744.0,425882.0,-1.732534,53.729037,13,2,1,203.0,62.0,0.0,2.0,2,1,1.0,23,5,0,0,9,10,1.0
1,9,2,0,0,0,1.0,24,5,1896.0,2,9,416256.0,433062.0,-1.754711,53.79361899999999,13,2,3,200.0,0.0,0.0,1.0,1,2,2.0,39,7,0,0,9,1,1.0
1,9,18,0,0,0,1.0,45,7,1995.0,2,8,355800.0,428100.0,-2.671712,53.747387,4,2,1,83.0,675.0,6258.0,1.0,2,1,1.0,17,4,0,0,2,7,2.0
1,9,18,0,7,0,1.0,21,5,1198.0,1,10,427553.0,532120.0,-1.574162,54.683385,11,1,1,169.0,6287.0,0.0,2.0,1,1,1.0,21,5,0,0,9,3,1.0
2,3,18,0,0,0,1.0,47,8,124.0,1,5,374548.0,164972.0,-2.36712,51.383219,52,2,1,611.0,367.0,4.0,1.0,2,1,2.0,47,8,0,0,3,8,2.0
2,9,18,0,0,0,1.0,39,7,1799.0,1,9,436785.0,142677.0,-1.475101,51.182147,44,2,2,501.0,3057.0,0.0,2.0,1,1,1.0,48,8,0,0,9,5,2.0
4,9,3,0,0,0,1.0,61,9,2184.0,2,1,499863.0,224051.0,-0.5497920000000001,51.906057,40,4,3,424.0,5.0,0.0,2.0,2,2,2.0,17,4,0,0,9,4,1.0
1,21,4,0,0,0,1.0,40,7,6871.0,2,1,507530.0,177060.0,-0.452856,51.482283,1,3,3,26.0,4.0,0.0,1.0,2,2,2.0,62,9,0,0,9,5,1.0
2,19,4,0,0,0,1.0,21,5,2143.0,2,5,529180.0,182300.0,-0.13932,51.524848,1,2,1,2.0,501.0,0.0,1.0,1,1,1.0,27,6,0,0,5,4,1.0
1,9,18,0,0,4,1.0,23,5,1984.0,1,4,348420.0,435820.0,-2.784903,53.816088,4,1,3,79.0,0.0,0.0,2.0,1,1,1.0,23,5,0,0,9,7,1.0
2,9,4,0,0,0,1.0,48,8,1596.0,1,6,368540.0,427100.0,-2.478434,53.739327,4,2,1,70.0,6177.0,0.0,1.0,1,1,1.0,18,4,0,0,3,1,1.0
1,9,11,0,0,0,1.0,18,4,1149.0,1,11,440170.0,332140.0,-1.404475,52.885225,30,1,2,328.0,6.0,0.0,2.0,1,2,2.0,17,4,0,0,9,6,2.0
2,9,9,0,0,0,1.0,27,6,3947.0,1,16,517227.0,468068.0,-0.208993,54.09516899999999,16,2,2,231.0,1038.0,1255.0,1.0,2,2,1.0,27,6,0,0,9,4,1.0
3,9,3,0,0,0,1.0,45,7,1794.0,1,14,528160.0,175050.0,-0.156644,51.459926,1,3,3,10.0,205.0,205.0,1.0,2,2,1.0,30,6,0,0,19,9,2.0
1,9,16,0,0,0,1.0,30,6,1299.0,1,13,457515.0,308080.0,-1.150953,52.66739000000001,33,2,1,364.0,1288.0,0.0,1.0,2,1,1.0,12,3,0,0,1,1,2.0
1,9,18,5,0,0,1.0,25,5,1560.0,2,2,419126.0,564327.0,-1.702749,54.973195,10,1,1,147.0,6085.0,1209.0,1.0,1,1,1.0,25,5,0,0,9,1,1.0
2,9,4,0,0,0,1.0,24,5,1364.0,1,5,340205.0,395536.0,-2.901903,53.453171,5,2,1,91.0,0.0,0.0,1.0,1,1,1.0,17,4,0,0,97,1,1.0
1,19,18,0,0,0,1.0,53,8,2998.0,2,7,529000.0,334177.0,-0.08408600000000001,52.88958,32,2,1,350.0,16.0,17.0,2.0,2,1,2.0,5,1,0,0,9,2,1.0
1,21,18,0,0,0,1.0,50,8,11116.0,2,11,387620.0,409660.0,-2.188469,53.58338000000001,6,3,1,106.0,62.0,0.0,2.0,2,1,2.0,35,6,0,0,9,2,1.0
1,19,9,0,0,0,1.0,36,7,2198.0,2,5,500905.0,361462.0,-0.492972,53.140764,32,3,2,353.0,15.0,154.0,2.0,1,1,1.0,36,7,0,0,19,10,1.0
2,9,16,0,0,0,1.0,69,10,1796.0,1,18,447334.0,242015.0,-1.310791,52.07448400000001,43,3,2,481.0,361.0,0.0,2.0,2,2,2.0,66,10,0,0,9,5,1.0
1,9,18,0,0,0,1.0,41,7,1994.0,2,13,575500.0,193826.0,0.533506,51.6159,42,1,1,450.0,0.0,0.0,1.0,1,1,1.0,4,1,5,3,0,5,2.0
1,9,3,0,0,0,1.0,54,8,3199.0,1,19,531600.0,186920.0,-0.102731,51.565807,1,3,2,4.0,503.0,0.0,1.0,3,2,2.0,24,5,0,0,9,4,2.0
2,9,18,0,0,0,1.0,38,7,1197.0,1,1,415400.0,279450.0,-1.775019,52.412836,20,2,2,306.0,0.0,0.0,1.0,2,1,1.0,38,7,0,0,9,7,1.0
1,9,18,0,0,0,1.0,34,6,1995.0,2,10,438878.0,457170.0,-1.408266,54.009092,12,3,4,182.0,59.0,0.0,2.0,2,4,2.0,7,2,0,0,9,9,1.0
2,8,18,0,0,0,1.0,54,8,1560.0,2,1,461881.0,451088.0,-1.058549,53.952197,12,2,1,189.0,7710.0,0.0,1.0,1,1,2.0,64,9,0,0,9,10,1.0
1,9,3,0,0,0,1.0,53,8,1598.0,2,2,373880.0,437320.0,-2.398348,53.831478,4,2,2,80.0,671.0,59.0,2.0,2,1,1.0,13,3,0,0,9,1,1.0
2,9,7,0,0,0,1.0,65,9,2199.0,2,5,487397.0,169910.0,-0.744471,51.421474,43,2,3,470.0,3095.0,7002.0,1.0,1,1,2.0,29,6,0,0,9,10,1.0
2,3,18,0,0,0,1.0,29,6,124.0,1,2,483730.0,235874.0,-0.781362,52.014986,43,2,1,479.0,9.0,1056.0,1.0,2,1,1.0,29,6,0,0,3,5,1.0
2,9,4,0,4,0,1.0,50,8,1397.0,1,16,188810.0,63818.0,-4.975328,50.436127,50,3,3,596.0,0.0,0.0,2.0,2,2,2.0,42,7,0,0,9,5,2.0
2,9,18,0,0,0,1.0,55,8,1248.0,2,9,528924.0,409759.0,-0.054673,53.56860500000001,16,2,3,233.0,0.0,0.0,1.0,2,2,1.0,55,8,0,0,9,7,1.0
2,4,18,0,0,0,1.0,29,6,250.0,1,18,360839.0,181983.0,-2.565992,51.535383,52,2,1,612.0,0.0,0.0,1.0,2,1,1.0,29,6,0,0,4,5,1.0
2,9,17,0,0,0,1.0,46,8,1198.0,1,8,184592.0,46191.0,-5.024554,50.276292,50,2,3,596.0,390.0,0.0,2.0,1,1,2.0,77,11,0,0,9,4,2.0
2,9,18,0,0,0,1.0,33,6,1598.0,1,1,581474.0,213744.0,0.630057,51.792905,42,2,1,451.0,1389.0,0.0,1.0,1,1,2.0,31,6,0,0,1,5,2.0
2,9,2,0,0,0,1.0,32,6,1399.0,1,9,521640.0,183590.0,-0.247504,51.538114,1,2,1,28.0,0.0,0.0,1.0,2,1,1.0,32,6,0,0,9,1,1.0
2,9,2,0,0,0,1.0,70,10,1242.0,1,6,391294.0,162361.0,-2.126425,51.360249,54,2,1,635.0,0.0,0.0,1.0,1,1,1.0,22,5,0,0,3,10,1.0
1,9,9,0,0,0,1.0,57,9,2231.0,2,8,534060.0,186600.0,-0.06738200000000001,51.562353,1,1,1,4.0,0.0,111.0,1.0,1,1,2.0,89,11,5,3,0,2,1.0
1,9,4,0,0,0,1.0,47,8,1999.0,1,2,514891.0,464900.0,-0.245894,54.067236,16,2,2,231.0,0.0,0.0,2.0,1,1,2.0,47,8,0,0,9,4,2.0
2,5,13,0,0,0,1.0,46,8,1200.0,1,11,293809.0,73288.0,-3.500233,50.54968,50,2,1,585.0,3192.0,0.0,1.0,2,1,1.0,46,8,0,0,5,7,1.0
1,5,17,0,0,0,1.0,55,8,599.0,1,15,469793.0,184184.0,-0.994782,51.552237,43,1,1,484.0,249.0,0.0,2.0,1,1,1.0,55,8,0,0,5,3,1.0
2,9,4,0,0,0,1.0,52,8,1149.0,1,15,430637.0,454388.0,-1.534286,53.984642,12,2,1,182.0,9.0,778.0,1.0,2,1,2.0,52,8,0,0,9,7,2.0
1,9,18,0,0,4,1.0,22,5,1587.0,1,13,445670.0,234936.0,-1.336011,52.010983,43,1,1,481.0,300.0,0.0,2.0,1,1,2.0,22,5,0,0,9,2,2.0
1,9,4,0,0,0,1.0,34,6,1299.0,1,11,424946.0,565442.0,-1.611735,54.982958,10,2,3,147.0,167.0,167.0,1.0,1,1,2.0,34,6,0,0,9,1,2.0
2,9,9,0,0,0,1.0,64,9,1598.0,1,10,458093.0,300333.0,-1.143767,52.59769300000001,33,2,1,364.0,1765.0,141.0,1.0,1,1,1.0,42,7,0,0,1,5,1.0
1,9,15,0,0,0,1.0,43,7,1783.0,1,19,298128.0,88964.0,-3.443601,50.691376,50,2,1,580.0,376.0,0.0,2.0,2,1,2.0,19,4,0,0,9,9,2.0
2,9,5,0,0,0,1.0,54,8,1390.0,1,19,436184.0,399420.0,-1.456113,53.49025200000001,14,2,2,210.0,6135.0,0.0,2.0,1,1,2.0,37,7,0,0,9,5,2.0
1,19,9,0,0,0,1.0,54,8,1499.0,2,1,551580.0,187490.0,0.185566,51.565917,1,2,2,15.0,125.0,124.0,1.0,1,1,1.0,54,8,0,0,19,7,1.0
2,9,18,0,0,0,1.0,20,4,1461.0,2,11,375170.0,403830.0,-2.376055,53.530535,6,2,1,100.0,61.0,0.0,2.0,2,1,2.0,20,4,0,0,9,1,2.0
2,9,9,0,0,0,1.0,44,7,1997.0,2,2,506410.0,178860.0,-0.468437,51.498674,1,2,1,26.0,0.0,0.0,1.0,2,1,2.0,44,7,0,0,9,5,2.0
1,9,18,0,0,0,1.0,22,5,1242.0,1,5,502116.0,182840.0,-0.529122,51.535239,43,2,2,477.0,412.0,4007.0,2.0,2,2,1.0,18,4,0,0,9,5,1.0
2,9,7,0,0,0,1.0,26,6,1686.0,2,4,249093.0,54205.0,-4.123304,50.368344,50,3,1,583.0,374.0,0.0,1.0,2,1,2.0,7,2,0,0,9,8,2.0
1,9,18,0,0,0,1.0,36,7,1560.0,2,2,385500.0,421840.0,-2.221064,53.692801,4,2,2,82.0,0.0,681.0,1.0,2,2,2.0,22,5,0,0,9,1,2.0
1,11,18,0,0,0,1.0,26,6,6871.0,2,5,508180.0,427851.0,-0.361471,53.735835,16,1,1,228.0,0.0,0.0,1.0,1,1,2.0,70,10,0,0,11,3,1.0
1,9,9,0,0,0,1.0,58,9,1587.0,1,10,318122.0,122529.0,-3.168123,50.996308,52,2,2,608.0,38.0,0.0,2.0,2,2,2.0,66,10,0,0,9,7,2.0
2,9,18,0,0,0,1.0,65,9,1598.0,2,1,397420.0,401510.0,-2.040373,53.510267000000006,6,2,2,110.0,635.0,0.0,1.0,1,1,1.0,24,5,0,0,9,7,1.0
1,9,5,0,0,0,1.0,30,6,2231.0,2,7,444266.0,521881.0,-1.316498,54.590189,17,2,1,245.0,0.0,0.0,1.0,2,1,1.0,32,6,0,0,2,1,2.0
1,9,9,0,0,0,1.0,57,9,1910.0,2,7,462774.0,391665.0,-1.056948,53.418062,31,2,2,341.0,0.0,0.0,2.0,1,1,1.0,57,9,0,0,9,3,1.0
2,9,18,0,0,0,1.0,42,7,1968.0,2,8,373240.0,410420.0,-2.405737,53.589671,6,2,1,100.0,58.0,0.0,1.0,1,1,2.0,37,7,0,0,9,1,1.0
1,9,11,0,0,6,1.0,27,6,1995.0,2,8,357200.0,426080.0,-2.650204,53.72935,4,1,2,83.0,6.0,61.0,1.0,1,1,1.0,27,6,0,0,9,1,1.0
1,9,18,0,0,0,1.0,81,11,1493.0,2,4,356110.0,430930.0,-2.667415,53.772848,4,3,3,79.0,6243.0,0.0,1.0,3,3,2.0,66,10,0,0,9,1,1.0
1,5,18,0,0,0,1.0,44,7,849.0,1,3,413637.0,104789.0,-1.807686,50.842468,55,1,1,647.0,31.0,3081.0,2.0,1,1,2.0,44,7,0,0,5,10,2.0
1,9,18,0,0,0,1.0,45,7,1461.0,2,3,533830.0,188390.0,-0.070017,51.578493,1,2,2,31.0,0.0,0.0,1.0,1,1,2.0,45,7,0,0,9,2,2.0
1,9,18,0,0,0,1.0,71,10,1229.0,1,5,533570.0,165750.0,-0.082319,51.375101,1,1,1,20.0,0.0,0.0,1.0,1,1,1.0,54,8,4,1,0,4,1.0
2,9,17,0,0,0,1.0,35,6,1398.0,1,3,440666.0,237194.0,-1.4086459999999998,52.031671,43,2,4,481.0,4035.0,0.0,2.0,1,4,1.0,19,4,0,0,9,8,2.0
1,9,18,0,0,0,1.0,52,8,1332.0,1,7,505741.0,430010.0,-0.397692,53.755732,16,2,1,228.0,0.0,0.0,1.0,1,1,2.0,52,8,0,0,9,1,2.0
1,9,9,0,0,0,1.0,32,6,1968.0,2,4,430030.0,278890.0,-1.559988,52.407197,20,2,2,302.0,0.0,45.0,1.0,1,2,2.0,22,5,0,0,9,7,2.0
1,9,13,0,0,0,1.0,26,6,1364.0,1,8,180210.0,56455.0,-5.09194,50.36685,50,2,1,596.0,3075.0,0.0,2.0,1,1,2.0,26,6,0,0,9,5,2.0
2,19,18,0,0,0,1.0,24,5,2148.0,2,4,489529.0,266295.0,-0.688879,52.287509,34,2,2,386.0,45.0,45.0,1.0,1,2,1.0,41,7,0,0,9,1,1.0
2,9,18,0,0,0,1.0,65,9,1997.0,2,12,500733.0,178317.0,-0.550346,51.494832,43,2,2,473.0,4.0,0.0,1.0,1,1,1.0,88,11,0,0,9,7,1.0
1,9,9,0,0,0,1.0,40,7,1997.0,2,3,510687.0,197546.0,-0.400963,51.6658,41,1,1,437.0,322.0,353.0,1.0,1,1,2.0,38,7,5,3,0,8,1.0
1,9,16,0,0,0,1.0,70,10,1497.0,8,8,404390.0,267520.0,-1.937037,52.305781,22,2,1,274.0,0.0,0.0,1.0,2,1,2.0,46,8,0,0,9,2,2.0
1,9,18,0,0,0,1.0,38,7,2967.0,2,1,425166.0,564371.0,-1.608391,54.973323,10,1,1,147.0,1095.0,0.0,1.0,1,1,2.0,29,6,5,1,0,3,2.0
1,9,9,0,0,0,1.0,36,7,1364.0,1,8,389138.0,300016.0,-2.161795,52.597825,20,2,3,309.0,0.0,0.0,1.0,2,3,2.0,43,7,0,0,9,1,2.0
2,9,17,0,10,0,1.0,64,9,2179.0,2,4,389902.0,373483.0,-2.152828,53.258253,7,2,1,129.0,0.0,0.0,1.0,2,1,1.0,64,9,0,0,9,10,1.0
1,19,18,0,0,0,1.0,67,10,2143.0,2,3,334552.0,390539.0,-2.985976,53.407589,5,2,1,91.0,0.0,0.0,1.0,2,1,2.0,46,8,0,0,9,5,1.0
1,5,17,0,0,4,1.0,24,5,750.0,1,5,542030.0,162860.0,0.037996,51.347081,1,1,1,19.0,0.0,0.0,1.0,1,1,1.0,24,5,0,0,5,2,1.0
1,9,18,0,0,0,1.0,31,6,1396.0,1,12,325238.0,110337.0,-3.064234,50.887662,50,2,5,580.0,303.0,0.0,2.0,2,2,2.0,39,7,0,0,9,2,1.0
2,9,9,0,0,0,1.0,51,8,999.0,1,1,410913.0,434895.0,-1.835755,53.81023199999999,13,2,1,200.0,583.0,0.0,1.0,1,1,1.0,25,5,0,0,5,5,2.0
1,9,18,0,0,2,1.0,21,5,3000.0,1,22,331566.0,385805.0,-3.0298580000000004,53.364665,5,1,2,95.0,0.0,0.0,1.0,1,2,2.0,19,4,0,0,9,9,1.0
2,9,18,0,0,0,1.0,18,4,1229.0,1,5,476196.0,242620.0,-0.889617,52.076709,34,2,2,385.0,5.0,4111.0,2.0,1,2,2.0,68,10,0,0,9,2,1.0
2,9,18,0,0,0,1.0,18,4,1390.0,1,10,391741.0,563868.0,-2.1305400000000003,54.969363,10,3,3,139.0,6305.0,0.0,2.0,1,2,2.0,21,5,0,0,9,3,2.0
2,9,18,0,0,0,1.0,29,6,2183.0,2,4,429191.0,554316.0,-1.546532,54.882751,10,2,2,150.0,502.0,6001.0,2.0,2,2,2.0,29,6,0,0,9,1,2.0
2,9,4,0,0,0,1.0,17,4,1598.0,1,4,392220.0,286170.0,-2.115965,52.47340500000001,20,2,1,303.0,0.0,0.0,1.0,1,1,1.0,21,5,0,0,2,9,2.0
1,9,18,0,0,2,1.0,46,8,2457.0,1,9,433916.0,560951.0,-1.472108,54.942075,10,3,2,149.0,184.0,0.0,2.0,2,2,1.0,28,6,0,0,9,1,1.0
1,21,18,0,0,0,1.0,39,7,10837.0,2,2,516770.0,177630.0,-0.319662,51.485576,1,4,3,25.0,4.0,0.0,1.0,4,3,2.0,54,8,0,0,9,4,1.0
1,9,18,0,0,4,1.0,68,10,1199.0,1,15,544914.0,196195.0,0.093056,51.645885,42,1,1,456.0,11.0,0.0,2.0,1,1,1.0,68,10,0,0,9,1,1.0
2,9,9,0,0,0,1.0,60,9,1994.0,1,10,623447.0,294829.0,1.291,52.505539,36,2,1,406.0,201.0,0.0,2.0,2,1,2.0,60,9,0,0,9,5,2.0
1,9,9,0,0,0,1.0,43,7,1995.0,1,10,295387.0,113406.0,-3.489364,50.910611,50,2,1,586.0,3126.0,0.0,1.0,2,1,1.0,65,9,0,0,5,4,2.0
2,9,18,0,0,0,1.0,85,11,1596.0,1,3,342220.0,408110.0,-2.873886,53.566403,4,2,1,84.0,577.0,0.0,1.0,2,1,2.0,84,11,0,0,9,2,1.0
2,9,9,0,0,0,1.0,28,6,1968.0,2,2,530650.0,184260.0,-0.117416,51.542124,1,2,2,3.0,5203.0,0.0,1.0,2,2,2.0,2,1,0,0,9,2,2.0
1,9,9,0,0,0,1.0,51,8,1349.0,1,4,336392.0,390485.0,-2.958291,53.407329,5,2,2,91.0,5047.0,0.0,1.0,2,2,1.0,28,6,0,0,9,5,1.0
2,9,18,0,0,0,1.0,29,6,1956.0,2,3,531160.0,186340.0,-0.109291,51.560698,1,3,2,3.0,503.0,0.0,1.0,2,2,1.0,29,6,0,0,9,2,1.0
1,9,17,0,0,0,1.0,29,6,1229.0,1,6,386340.0,430000.0,-2.2087060000000003,53.76616600000001,4,2,3,72.0,646.0,0.0,2.0,2,2,1.0,69,10,0,0,9,9,1.0
1,9,18,0,0,0,1.0,31,6,1364.0,1,11,387571.0,346980.0,-2.186732,53.01997,21,2,1,257.0,0.0,0.0,1.0,2,1,1.0,11,3,0,0,1,4,2.0
3,9,4,0,0,0,1.0,23,5,1598.0,1,1,504150.0,421729.0,-0.424596,53.68165,16,4,5,232.0,1077.0,0.0,1.0,1,1,1.0,26,6,0,0,9,7,2.0
1,3,18,0,10,0,1.0,25,5,670.0,1,3,370710.0,409560.0,-2.443876,53.58180600000001,6,2,1,100.0,673.0,0.0,1.0,1,1,1.0,25,5,0,0,3,8,1.0
2,9,4,0,0,0,1.0,41,7,1896.0,2,9,378910.0,251600.0,-2.309732,52.162264,22,3,2,273.0,4103.0,0.0,2.0,1,1,1.0,27,6,0,0,9,9,2.0
1,5,16,0,0,0,1.0,25,5,599.0,1,13,558769.0,178563.0,0.285181,51.483738,42,1,1,462.0,186.0,126.0,1.0,1,1,1.0,25,5,0,0,5,4,1.0
1,9,18,0,0,0,1.0,65,9,1598.0,1,8,568576.0,188166.0,0.430879,51.56717,42,2,5,450.0,0.0,0.0,1.0,2,5,2.0,42,7,0,0,9,3,1.0
2,9,3,0,0,0,1.0,48,8,1598.0,1,13,499477.0,177392.0,-0.568693,51.486739,43,2,1,474.0,4.0,0.0,2.0,1,1,2.0,58,9,0,0,9,1,1.0
1,9,4,0,0,0,1.0,52,8,1248.0,2,6,437580.0,391643.0,-1.436001,53.420255,14,2,2,215.0,0.0,0.0,1.0,1,2,1.0,21,5,0,0,9,1,2.0
3,9,18,0,0,0,1.0,41,7,1560.0,2,4,586434.0,282708.0,0.7396020000000001,52.4106,36,3,2,400.0,587.0,0.0,1.0,2,2,1.0,33,6,0,0,9,2,2.0
1,9,3,0,0,0,1.0,41,7,1991.0,2,10,449114.0,352126.0,-1.268542,53.064128,31,2,2,340.0,1.0,608.0,2.0,1,1,1.0,41,7,0,0,9,3,1.0
3,9,4,0,0,0,1.0,25,5,1685.0,2,4,381020.0,398280.0,-2.287466,53.480895,6,5,4,107.0,602.0,0.0,1.0,2,1,1.0,22,5,0,0,9,5,2.0
3,9,4,0,0,0,1.0,37,7,1800.0,1,17,336470.0,440120.0,-2.967269,53.85340600000001,4,3,1,74.0,585.0,0.0,1.0,1,1,1.0,54,8,0,0,9,10,2.0
2,9,3,0,0,0,1.0,54,8,1588.0,1,12,386833.0,350220.0,-2.197867,53.049077,21,3,6,257.0,50.0,0.0,1.0,2,2,2.0,54,8,0,0,9,1,2.0
