lineNo,assgNo,P1stFixation,P2stFixation,prevFixDur,firstfixDur,firstPassFixDur,nextFixDur,firstSaccLen,lastSaccLen,prevFixPos,landingPos,leavingPos,totalFixDur,meanFixDur,regressLen,nextWordRegress,regressDur,pupilDiamMax,pupilDiamLag,timePrtctg,titleNo,wordNo,target
9199.0,288.0,1,0,139.0,99.0,99.0,199.0,382.0641,707.5373,380.0118,8.5147,2.5495,99.0,99.0,0.0,0,0.0,0.1177,0.1107,0.0142,2,6,1
9369.0,290.0,0,1,80.0,139.0,139.0,80.0,172.605,590.5256,201.0398,32.9317,38.5292,139.0,139.0,2464.0,1,139.0,0.0812,0.1497,0.0202,9,6,0
10685.0,328.0,1,0,80.0,119.0,119.0,139.0,231.2618,865.3843,245.1306,23.7118,23.7118,119.0,119.0,0.0,0,0.0,-0.1403,0.0482,0.0118,10,5,1
5666.0,168.0,1,0,219.0,199.0,199.0,179.0,155.1362,293.5209,91.1373,68.6167,79.267,199.0,199.0,0.0,0,0.0,0.147,0.1315,0.0191,2,4,1
7925.0,246.0,1,1,119.0,119.0,199.0,199.0,66.191,217.297,133.0038,87.9318,76.3053,199.0,99.5,0.0,1,278.0,0.1708,0.2198,0.0339,9,1,0
5129.0,155.0,1,0,99.0,159.0,159.0,159.0,194.0103,106.5106,96.7729,113.0011,100.7795,159.0,159.0,0.0,0,0.0,0.0443,0.1538,0.0143,6,2,0
5420.0,163.0,0,1,219.0,159.0,159.0,219.0,464.7819,55.491,460.0391,42.0268,34.5145,99.0,99.0,219.0,0,99.0,0.0162,0.1467,0.0108,5,2,1
2544.0,78.0,1,1,199.0,219.0,219.0,219.0,1591.8029,996.4834,578.2499,1105.9508,1097.3154,20.0,20.0,179.0,0,936.0,0.8315,0.734,0.0005,5,3,0
4687.0,144.0,1,0,219.0,239.0,239.0,119.0,242.6489,773.8233,197.0178,49.9625,48.6004,239.0,239.0,0.0,0,0.0,-0.0338,0.1427,0.0261,8,10,0
3038.0,93.0,1,0,199.0,239.0,239.0,179.0,177.0664,95.0842,93.1075,91.7824,82.0,239.0,239.0,0.0,0,0.0,0.5216,0.5216,0.0181,1,2,1
1015.0,31.0,1,0,199.0,239.0,239.0,99.0,142.4114,205.4343,46.0109,97.5141,102.0049,239.0,239.0,199.0,0,0.0,0.0329,0.1294,0.0205,5,2,1
7605.0,234.0,1,0,80.0,139.0,139.0,159.0,178.0204,198.7719,229.1724,46.7386,54.722,139.0,139.0,0.0,0,0.0,0.2011,0.1871,0.04,10,1,0
6250.0,184.0,1,0,159.0,99.0,99.0,139.0,184.5434,175.6822,186.2713,45.511,35.8469,99.0,99.0,0.0,0,99.0,0.1205,0.249,0.0306,1,5,1
8714.0,276.0,1,0,119.0,139.0,139.0,119.0,174.5623,309.3429,118.423,69.7585,68.352,219.0,219.0,338.0,0,219.0,0.0698,0.3343,0.0384,9,5,0
63.0,2.0,1,0,119.0,139.0,139.0,80.0,167.6343,192.5058,135.2368,42.0862,28.8531,139.0,139.0,0.0,0,0.0,0.1605,0.203,0.013,7,5,0
7850.0,242.0,1,0,0.0,99.0,99.0,119.0,0.0,151.8634,0.0,47.2705,51.7035,99.0,99.0,0.0,0,0.0,0.0783,0.1883,0.0225,1,1,1
10910.0,336.0,1,0,139.0,119.0,218.0,199.0,186.0544,75.5149,95.6347,97.5666,93.8416,218.0,109.0,0.0,0,0.0,0.0535,0.1465,0.0186,6,5,1
10030.0,306.0,1,0,119.0,219.0,219.0,99.0,166.1475,494.7123,188.5206,14.2302,12.5,179.0,179.0,0.0,1,1611.0,0.1315,0.5105,0.012,9,5,1
9280.0,289.0,1,1,99.0,99.0,99.0,100.0,210.4525,136.0588,226.0199,21.0,129.6389,278.0,139.0,2583.0,0,1550.0,0.1392,0.2182,0.0134,5,2,1
1234.0,38.0,0,1,179.0,219.0,219.0,159.0,91.5874,354.9412,30.2655,59.5399,50.7174,219.0,219.0,0.0,0,0.0,0.0123,0.3878,0.0336,6,4,0
2381.0,75.0,0,1,219.0,139.0,139.0,219.0,1179.6704,116.5172,95.2103,123.0041,125.8014,139.0,139.0,896.0,0,0.0,-0.0498,-0.1378,0.0144,4,3,1
2528.0,78.0,0,1,179.0,119.0,119.0,459.0,104.7342,1686.4404,75.326,30.2076,13.8654,119.0,119.0,459.0,1,0.0,-0.061,1.9765,0.003,9,8,1
10677.0,328.0,1,0,179.0,119.0,119.0,119.0,54.2033,214.6683,112.8716,68.942,60.8153,119.0,119.0,0.0,1,119.0,0.0787,0.2647,0.0118,8,3,0
1822.0,57.0,1,1,99.0,219.0,438.0,139.0,131.9185,56.0803,108.706,67.9577,75.5844,438.0,219.0,478.0,1,955.0,0.0259,0.0524,0.0489,2,1,1
5216.0,157.0,0,1,80.0,80.0,80.0,99.0,41.9762,184.4587,66.0303,23.7171,48.6261,80.0,80.0,0.0,0,0.0,0.3108,0.2313,0.0082,8,5,1
178.0,5.0,1,1,139.0,80.0,219.0,139.0,319.8664,126.0724,412.2839,84.1204,88.5692,219.0,219.0,0.0,0,219.0,-0.0265,0.0265,0.0196,5,1,1
7866.0,242.0,1,0,159.0,80.0,219.0,298.0,164.0922,176.6593,173.2195,25.5049,23.2433,219.0,109.5,0.0,0,0.0,0.2213,0.5258,0.0499,9,2,1
9095.0,286.0,1,0,179.0,99.0,99.0,139.0,161.0256,277.6626,140.1749,21.1896,31.6741,99.0,99.0,457.0,0,0.0,0.2677,0.3162,0.011,1,5,1
5419.0,163.0,0,1,239.0,199.0,378.0,99.0,218.8024,464.7819,155.1161,62.572,128.0625,378.0,189.0,99.0,0,0.0,0.0162,0.0957,0.0412,5,6,1
4386.0,136.0,0,1,139.0,418.0,418.0,99.0,121.878,116.0172,60.0333,71.5891,78.6018,418.0,418.0,835.0,1,1153.0,0.4907,0.4907,0.0156,7,2,1
2366.0,75.0,1,1,0.0,20.0,20.0,239.0,0.0,187.9661,0.0,145.1637,138.1892,20.0,20.0,0.0,1,0.0,-0.0653,0.8192,0.0021,4,2,1
9114.0,286.0,1,0,99.0,80.0,80.0,80.0,323.7901,126.58,273.1831,49.3356,53.7331,80.0,80.0,358.0,0,159.0,0.0587,0.2052,0.0089,5,6,0
410.0,12.0,1,0,139.0,119.0,119.0,119.0,208.0487,149.1208,32.5576,173.572,157.0796,119.0,119.0,0.0,0,0.0,0.2658,0.3083,0.0215,8,5,0
8550.0,271.0,1,0,0.0,139.0,278.0,159.0,0.0,187.5613,0.0,49.8723,96.2873,278.0,139.0,0.0,0,0.0,-0.0188,0.1212,0.0492,1,1,0
3064.0,93.0,1,1,0.0,219.0,219.0,20.0,127.5157,262.1893,33.3017,115.2476,102.0992,199.0,199.0,0.0,0,40.0,-0.2994,-0.0379,0.0151,4,2,0
5590.0,166.0,1,0,80.0,139.0,139.0,99.0,119.6046,238.6891,95.0211,25.4608,25.4558,139.0,139.0,2503.0,0,0.0,0.275,0.162,0.0104,10,9,0
1386.0,43.0,0,1,99.0,139.0,278.0,99.0,232.723,89.1866,76.0592,214.9011,217.9186,139.0,139.0,0.0,0,199.0,-0.0098,0.0622,0.0115,4,2,1
9439.0,292.0,1,0,199.0,139.0,139.0,159.0,174.3395,399.0003,226.9317,60.0521,57.5348,139.0,139.0,0.0,0,0.0,0.0781,0.0581,0.0279,10,1,0
1696.0,52.0,1,1,119.0,258.0,258.0,119.0,110.0659,151.4414,78.2304,65.5934,66.9048,179.0,179.0,0.0,0,0.0,0.1871,0.1646,0.0157,8,2,0
5831.0,173.0,1,0,318.0,199.0,199.0,179.0,83.9315,118.2381,76.7919,8.2006,11.4018,199.0,199.0,0.0,0,0.0,0.2565,0.237,0.0358,2,2,0
8255.0,257.0,1,0,139.0,219.0,219.0,100.0,123.0254,585.5361,125.8769,39.9531,22.9837,219.0,219.0,478.0,0,219.0,0.3999,0.4109,0.0525,1,5,1
5066.0,154.0,0,1,179.0,199.0,199.0,239.0,199.0226,381.9453,137.1313,60.407,68.0074,199.0,199.0,0.0,0,0.0,0.1413,0.1818,0.0231,3,5,1
7286.0,223.0,0,1,159.0,278.0,278.0,139.0,166.0158,214.8936,168.2439,24.5204,41.1096,278.0,278.0,0.0,0,0.0,0.4488,0.5463,0.0666,7,1,1
147.0,5.0,1,1,179.0,219.0,219.0,239.0,80.6226,91.9674,83.2586,37.1652,31.8159,219.0,219.0,398.0,0,0.0,0.032,0.032,0.0196,4,2,0
1334.0,42.0,1,0,239.0,139.0,139.0,179.0,31.504,172.529,120.0042,71.6415,77.579,239.0,239.0,1034.0,1,478.0,0.0272,0.0767,0.0255,1,1,1
2517.0,78.0,1,1,199.0,339.0,339.0,179.0,198.0309,102.1482,125.1958,76.2775,95.5641,339.0,339.0,12432.0,1,1016.0,0.748,1.0915,0.0085,7,4,0
6468.0,191.0,1,0,99.0,100.0,199.0,139.0,182.3897,281.7024,188.7671,51.0906,37.1517,199.0,99.5,0.0,0,0.0,-0.0151,0.6234,0.0426,6,1,1
369.0,11.0,0,1,159.0,179.0,179.0,179.0,288.5212,244.2478,191.1282,96.7536,90.8983,179.0,179.0,0.0,0,358.0,0.0139,0.0089,0.0165,4,3,1
102.0,4.0,1,1,378.0,139.0,139.0,139.0,747.6505,197.5057,756.0225,80.0391,86.6747,139.0,139.0,0.0,0,0.0,0.236,0.236,0.0175,10,1,1
8077.0,251.0,1,0,99.0,139.0,139.0,100.0,272.1089,24.3311,264.3672,44.7214,48.2701,139.0,139.0,0.0,0,0.0,0.0058,0.2033,0.0288,9,1,0
5443.0,164.0,1,0,199.0,159.0,159.0,199.0,75.2629,247.5727,20.0998,57.4891,69.9518,159.0,159.0,0.0,0,0.0,-0.0188,0.1787,0.0135,1,4,1
4967.0,151.0,1,0,80.0,119.0,119.0,80.0,24.4591,118.0953,10.4403,17.7341,14.5,119.0,119.0,0.0,0,119.0,0.2886,0.4046,0.0172,9,2,0
9821.0,303.0,1,0,159.0,139.0,139.0,139.0,290.0349,217.6264,189.2749,111.6288,101.9865,139.0,139.0,0.0,0,0.0,0.0465,0.1525,0.0272,1,5,1
1838.0,57.0,1,1,99.0,99.0,99.0,219.0,84.4423,635.4725,108.2081,54.3346,65.3491,159.0,159.0,518.0,1,615.0,0.1729,0.1308,0.0177,1,1,1
2516.0,78.0,1,0,139.0,199.0,199.0,339.0,99.791,198.0309,19.6469,70.0179,63.0714,199.0,199.0,0.0,1,180.0,0.748,1.0915,0.005,7,2,0
6001.0,178.0,1,1,358.0,139.0,139.0,139.0,114.2147,65.0692,83.3607,25.2389,40.3609,139.0,139.0,1132.0,0,357.0,0.2071,0.0891,0.0104,3,5,0
8107.0,253.0,1,0,179.0,159.0,159.0,199.0,112.1751,272.1369,48.2597,70.0589,61.4003,159.0,159.0,0.0,0,0.0,0.0409,0.1289,0.0292,4,3,0
7452.0,227.0,0,1,99.0,99.0,99.0,199.0,166.5803,100.5547,208.6912,75.208,87.2711,99.0,99.0,0.0,0,0.0,0.0867,0.1602,0.0094,3,1,1
10059.0,307.0,1,0,139.0,99.0,99.0,99.0,103.0886,130.124,46.5296,42.5441,59.2558,99.0,99.0,0.0,0,0.0,0.1422,0.3547,0.0192,8,2,0
7986.0,248.0,1,0,139.0,119.0,119.0,219.0,238.0137,818.4737,175.1028,58.2409,48.2312,119.0,119.0,0.0,0,0.0,0.3053,0.3283,0.0163,9,8,1
9685.0,298.0,0,1,119.0,238.0,238.0,179.0,288.0156,568.0603,274.0073,20.3039,19.1638,238.0,238.0,0.0,0,0.0,0.1541,0.4446,0.0352,4,7,0
1006.0,31.0,1,1,338.0,159.0,159.0,159.0,243.6847,216.3805,222.2724,22.1923,39.5885,159.0,159.0,0.0,0,0.0,0.0159,0.1274,0.0136,1,3,0
983.0,30.0,0,0,80.0,80.0,80.0,338.0,113.3854,470.5327,9.434,106.2132,101.9436,80.0,80.0,0.0,0,0.0,0.0084,0.1174,0.0082,4,4,1
1323.0,42.0,0,1,139.0,179.0,179.0,80.0,127.8329,130.384,45.2769,84.429,80.8857,179.0,179.0,0.0,0,0.0,0.1102,0.0837,0.0191,3,3,0
633.0,21.0,1,1,298.0,258.0,258.0,179.0,97.4936,75.3293,112.45,63.5472,69.6509,258.0,258.0,0.0,0,0.0,0.1611,0.1391,0.0239,5,1,1
2700.0,81.0,1,0,199.0,159.0,159.0,319.0,118.6276,583.1063,42.0476,91.5765,86.2931,159.0,159.0,0.0,0,0.0,0.682,2.157,0.017,7,5,1
8398.0,264.0,0,1,239.0,219.0,219.0,199.0,353.7814,296.2811,557.0323,206.4001,213.115,219.0,219.0,199.0,0,219.0,0.0932,0.1682,0.0494,3,4,0
3899.0,125.0,1,0,99.0,119.0,119.0,139.0,147.2753,305.6796,111.198,53.1648,57.5543,119.0,119.0,0.0,0,119.0,0.2953,0.1563,0.0187,3,5,1
7200.0,220.0,1,0,99.0,100.0,100.0,199.0,97.2895,308.6313,131.0611,37.6962,21.587,179.0,89.5,199.0,1,358.0,0.1761,0.5446,0.0393,9,3,0
1175.0,36.0,0,1,199.0,139.0,139.0,119.0,76.1577,186.6039,88.5889,22.1416,6.5765,139.0,139.0,0.0,0,0.0,0.0088,0.3568,0.0573,4,3,1
1156.0,35.0,1,0,179.0,199.0,199.0,179.0,43.2348,100.1299,106.8878,59.927,37.6431,199.0,199.0,0.0,1,199.0,0.2168,0.3843,0.0415,3,1,0
573.0,18.0,1,0,119.0,159.0,159.0,179.0,212.8057,466.2502,88.459,131.5466,104.1729,159.0,159.0,0.0,0,0.0,0.1043,0.1688,0.0262,8,5,0
7356.0,225.0,1,0,139.0,139.0,139.0,179.0,99.5452,580.7342,58.4209,38.513,48.8595,139.0,139.0,0.0,0,0.0,0.1033,0.0513,0.0139,7,4,0
2326.0,74.0,1,0,0.0,159.0,159.0,279.0,0.0,114.4137,0.0,51.12,35.7106,159.0,159.0,578.0,0,199.0,0.1672,0.3987,0.0135,2,2,1
1891.0,59.0,1,0,99.0,99.0,99.0,258.0,825.8488,110.1635,879.9097,50.1124,50.0899,99.0,99.0,0.0,0,0.0,0.0329,0.1404,0.0304,4,1,1
651.0,21.0,0,1,119.0,219.0,398.0,159.0,533.271,160.0383,635.1331,102.3132,88.5268,398.0,199.0,0.0,1,796.0,0.0841,0.0651,0.0369,2,1,0
1729.0,54.0,1,0,219.0,139.0,139.0,99.0,131.3097,613.3574,65.0,76.5147,89.3001,139.0,139.0,0.0,0,139.0,0.2758,0.1538,0.0229,4,6,0
4356.0,136.0,1,1,139.0,199.0,199.0,179.0,82.3772,115.5249,29.1548,50.636,76.6877,199.0,199.0,0.0,0,0.0,-0.0438,0.0047,0.0074,1,6,0
5794.0,171.0,1,0,139.0,179.0,179.0,100.0,206.8139,56.8177,137.5245,71.5629,54.0948,179.0,179.0,0.0,1,0.0,0.132,0.1165,0.018,7,6,0
2934.0,89.0,1,0,20.0,120.0,120.0,219.0,68.2092,650.0763,10.2956,59.8874,22.655,120.0,120.0,0.0,0,0.0,0.9337,2.1332,0.0182,7,7,0
5355.0,161.0,1,0,139.0,358.0,358.0,179.0,113.6101,187.8224,47.0106,66.0019,51.5873,358.0,358.0,0.0,0,0.0,0.1332,0.1332,0.0431,5,2,1
520.0,15.0,1,0,358.0,179.0,318.0,179.0,194.4544,237.5084,38.2099,157.8647,142.5491,139.0,139.0,4314.0,0,0.0,0.0978,0.0978,0.0147,7,2,0
6117.0,180.0,1,0,139.0,99.0,298.0,80.0,314.8575,160.3753,251.5094,69.2261,20.573,298.0,149.0,179.0,0,99.0,0.2576,0.3966,0.0288,8,3,1
3128.0,95.0,1,0,558.0,239.0,239.0,179.0,115.434,83.5853,116.0,44.9722,66.547,239.0,239.0,0.0,1,20.0,1.1056,2.3481,0.0435,6,1,0
7466.0,227.0,0,0,99.0,258.0,258.0,199.0,203.5301,175.1207,154.2628,65.5534,77.9567,258.0,258.0,0.0,0,0.0,0.0017,0.0417,0.0246,8,5,0
6325.0,187.0,1,0,99.0,119.0,119.0,179.0,178.1832,138.0906,79.1012,97.4025,75.4321,119.0,119.0,0.0,0,0.0,0.1845,0.12,0.0175,2,2,0
2226.0,71.0,1,0,239.0,279.0,518.0,379.0,330.5771,251.0841,352.9448,40.3299,46.543,259.0,259.0,299.0,1,259.0,2.0914,2.2779,0.0383,2,4,1
3.0,1.0,1,0,278.0,159.0,159.0,159.0,165.0068,141.1471,148.8624,24.6982,20.2299,159.0,159.0,0.0,0,0.0,0.037,0.183,0.0208,1,3,1
534.0,17.0,1,0,238.0,139.0,139.0,99.0,163.0069,322.1401,130.4646,34.2053,11.8849,139.0,139.0,0.0,0,0.0,0.1618,0.1968,0.03,2,4,0
4712.0,145.0,1,0,219.0,238.0,238.0,139.0,252.5045,281.8639,320.0141,66.2212,59.6029,238.0,238.0,0.0,1,714.0,0.2152,0.1872,0.0287,2,1,1
9005.0,283.0,1,0,139.0,139.0,139.0,119.0,85.6417,139.6657,109.7679,23.7592,9.5131,139.0,139.0,0.0,0,0.0,0.1752,0.3507,0.0195,5,4,1
6457.0,191.0,1,1,139.0,119.0,119.0,199.0,154.9298,119.8019,101.1237,52.6118,66.0303,119.0,119.0,854.0,0,0.0,0.2589,0.1599,0.0255,2,7,1
10256.0,312.0,1,0,80.0,199.0,199.0,199.0,55.0681,112.2074,26.4008,43.2001,41.8868,199.0,199.0,0.0,0,0.0,0.0843,0.2118,0.0288,3,2,1
8151.0,255.0,1,0,139.0,159.0,159.0,219.0,212.6511,98.0778,237.8571,38.0789,43.4885,159.0,159.0,0.0,0,0.0,0.2719,0.2719,0.0193,2,1,0
1760.0,55.0,1,0,179.0,139.0,278.0,99.0,179.8034,150.7224,198.2372,40.3113,61.1003,278.0,139.0,0.0,0,0.0,0.2718,0.2718,0.0468,8,2,1
4910.0,150.0,1,1,179.0,239.0,239.0,199.0,107.0047,123.3086,144.7791,46.3303,51.7929,139.0,139.0,1152.0,0,278.0,0.1386,0.0851,0.0125,3,1,0
72.0,2.0,1,0,139.0,219.0,219.0,417.0,228.6974,0.0,198.3633,32.0351,10.0623,219.0,219.0,0.0,0,0.0,0.0585,0.0585,0.0204,10,6,1
8654.0,275.0,1,1,139.0,199.0,378.0,139.0,220.2527,116.7776,226.7443,18.5068,98.6826,378.0,189.0,1331.0,0,0.0,0.0368,0.0918,0.0511,3,2,0
7011.0,212.0,1,0,159.0,179.0,179.0,80.0,342.5526,91.444,397.0013,55.0568,57.918,179.0,179.0,0.0,0,179.0,0.0828,0.0828,0.0259,10,1,1
6928.0,210.0,1,0,0.0,99.0,99.0,80.0,0.0,152.8929,0.0,99.5201,112.51,99.0,99.0,2344.0,0,0.0,-0.0647,0.3973,0.0265,5,2,1
1690.0,52.0,1,1,0.0,139.0,238.0,99.0,116.6812,291.5257,164.5965,50.9215,70.0874,298.0,149.0,0.0,1,497.0,0.0766,0.1871,0.0262,4,1,0
4059.0,130.0,0,1,179.0,338.0,338.0,119.0,747.2424,246.3433,760.5156,21.9146,24.5051,338.0,338.0,0.0,0,338.0,0.0136,0.1741,0.0311,4,3,0
10005.0,306.0,1,1,139.0,99.0,99.0,199.0,373.5482,196.5229,288.4614,93.3769,93.0188,258.0,258.0,159.0,0,2064.0,0.146,0.1875,0.0173,1,4,0
3973.0,128.0,1,0,159.0,238.0,238.0,259.0,246.224,82.1523,310.0065,56.8793,55.8234,238.0,238.0,0.0,0,238.0,0.0921,0.6741,0.1185,4,1,1
329.0,10.0,1,0,159.0,139.0,139.0,139.0,132.795,215.6879,100.7174,34.2965,38.1608,139.0,139.0,0.0,0,0.0,0.0129,0.0639,0.0238,3,2,0
7888.0,243.0,1,0,100.0,99.0,99.0,159.0,247.2655,432.0932,167.0928,88.3233,82.7602,99.0,99.0,0.0,0,0.0,0.1928,0.3028,0.0226,8,4,1
8235.0,256.0,1,0,239.0,99.0,99.0,99.0,411.2922,169.3259,531.305,121.6737,121.1745,99.0,99.0,0.0,0,198.0,0.1874,0.3344,0.0085,10,2,0
6698.0,200.0,1,1,80.0,139.0,139.0,99.0,26.5047,184.6652,105.4372,88.3997,81.168,139.0,139.0,0.0,0,0.0,-0.0089,0.2751,0.0308,3,1,1
1490.0,44.0,1,1,219.0,139.0,139.0,99.0,129.5473,169.0067,40.7185,94.3001,101.1496,298.0,298.0,656.0,0,676.0,0.1906,0.8481,0.02,8,7,0
7453.0,227.0,0,1,99.0,199.0,199.0,99.0,100.5547,142.5219,86.8159,15.8114,17.0294,199.0,199.0,0.0,0,0.0,0.0867,0.1602,0.019,3,3,1
4217.0,134.0,0,0,159.0,219.0,219.0,159.0,125.6433,108.0289,41.5933,84.5059,94.5013,179.0,179.0,0.0,0,0.0,0.2075,0.057,0.0092,2,4,1
9322.0,289.0,1,1,139.0,99.0,99.0,99.0,191.1675,190.9097,144.8862,50.3314,69.464,199.0,199.0,6363.0,1,4116.0,0.1172,0.1167,0.0096,4,3,0
263.0,8.0,1,0,219.0,179.0,179.0,219.0,244.232,59.5021,200.04,50.0924,37.1248,179.0,179.0,0.0,0,0.0,-0.0701,0.0959,0.0359,1,6,0
1054.0,31.0,0,1,119.0,219.0,219.0,80.0,95.9231,170.6605,82.4924,21.5928,19.6087,259.0,259.0,0.0,1,259.0,0.1804,0.4949,0.0222,3,2,0
1198.0,37.0,1,0,99.0,99.0,198.0,139.0,203.0548,151.7383,131.0038,75.9605,39.9406,198.0,99.0,0.0,0,0.0,0.0908,0.1803,0.0245,7,3,0
6551.0,194.0,1,0,80.0,80.0,80.0,80.0,353.0287,69.916,407.2407,48.2701,49.4975,80.0,80.0,2369.0,0,318.0,0.2006,0.295,0.0081,10,3,0
1096.0,33.0,1,0,258.0,139.0,139.0,179.0,133.4541,253.6912,54.9181,78.9589,100.211,139.0,139.0,0.0,0,417.0,-0.0216,0.0079,0.0182,6,4,1
3310.0,100.0,1,0,80.0,99.0,99.0,119.0,269.0376,489.5575,342.358,80.3197,76.8847,99.0,99.0,0.0,0,0.0,0.4355,0.343,0.0134,10,1,1
3582.0,111.0,1,0,159.0,99.0,99.0,119.0,151.9186,369.7465,189.0238,49.0408,43.177,99.0,99.0,119.0,1,99.0,0.539,0.374,0.016,1,6,0
455.0,14.0,1,1,139.0,298.0,298.0,656.0,49.6639,153.9813,88.7299,93.2269,84.6478,298.0,298.0,0.0,0,0.0,0.0688,0.1298,0.0351,5,1,1
8903.0,281.0,1,0,139.0,139.0,139.0,119.0,480.6376,183.0983,323.8904,153.8254,148.0692,139.0,139.0,0.0,0,0.0,0.0437,0.1047,0.0165,1,4,0
6542.0,194.0,1,1,139.0,99.0,99.0,99.0,667.003,95.1972,752.0166,82.5015,45.2217,259.0,86.3333,0.0,0,457.0,0.211,0.2781,0.0262,8,1,0
811.0,24.0,1,0,258.0,119.0,218.0,139.0,251.8358,698.8664,240.0333,17.4642,1.5,218.0,109.0,0.0,0,0.0,0.1181,0.1796,0.0241,7,8,0
8790.0,278.0,1,0,80.0,99.0,99.0,179.0,1074.1036,357.5052,75.0267,1103.2177,10.2956,99.0,99.0,0.0,0,0.0,0.1308,0.2133,0.0132,7,2,1
1845.0,57.0,0,0,159.0,139.0,139.0,259.0,179.5341,626.4761,117.8346,58.5534,60.6321,139.0,139.0,0.0,0,0.0,0.0838,0.0723,0.0155,2,6,1
732.0,22.0,1,1,298.0,199.0,199.0,298.0,498.2622,169.0044,565.0434,71.8923,209.1937,318.0,159.0,1391.0,0,3479.0,0.0361,0.0756,0.0191,2,1,1
3553.0,110.0,1,1,0.0,239.0,239.0,318.0,505.6108,117.772,550.3426,44.0369,51.0221,397.0,397.0,0.0,0,0.0,0.38,0.439,0.0613,2,2,1
2941.0,90.0,1,0,498.0,219.0,219.0,279.0,105.0762,413.2723,106.9626,19.4551,33.989,219.0,219.0,0.0,0,0.0,0.0637,0.7377,0.0454,1,2,1
7352.0,225.0,1,0,80.0,80.0,199.0,258.0,194.7569,843.8271,96.7471,102.1078,110.1681,199.0,99.5,258.0,0,0.0,-0.0712,0.1033,0.0199,6,5,1
7215.0,221.0,1,1,139.0,80.0,80.0,139.0,257.7023,267.4177,376.1396,120.5529,116.2981,80.0,80.0,139.0,0,0.0,0.1916,0.0951,0.0181,3,2,0
3896.0,125.0,1,0,80.0,119.0,119.0,119.0,208.0601,200.8109,202.83,45.31,51.0098,119.0,119.0,337.0,0,119.0,0.2953,0.2953,0.0187,3,3,1
10317.0,315.0,0,1,219.0,119.0,119.0,119.0,83.9598,306.4841,42.4853,58.1055,56.3649,119.0,119.0,0.0,0,0.0,0.2533,0.2023,0.0158,2,4,1
2429.0,76.0,1,0,219.0,100.0,100.0,20.0,66.1891,144.3892,69.0652,10.7935,12.1758,100.0,100.0,0.0,0,0.0,0.3472,1.3177,0.0112,7,3,0
9464.0,293.0,1,1,139.0,99.0,99.0,80.0,433.5049,485.0673,420.6293,10.1119,13.6015,99.0,99.0,9816.0,0,297.0,0.1351,0.2931,0.0069,7,6,0
253.0,7.0,0,1,199.0,100.0,100.0,139.0,227.1503,85.0368,223.2241,26.1964,25.4951,100.0,100.0,0.0,0,0.0,0.5104,0.2924,0.0179,8,3,0
8112.0,253.0,1,0,219.0,99.0,99.0,179.0,236.6527,110.7892,174.0115,65.6906,72.9966,99.0,99.0,0.0,0,0.0,0.1289,0.3684,0.0182,8,3,0
1063.0,32.0,1,0,179.0,258.0,258.0,179.0,241.5186,110.0227,225.0089,23.7592,23.585,258.0,258.0,0.0,0,0.0,0.0834,0.1034,0.0782,2,3,0
4213.0,134.0,1,0,318.0,219.0,219.0,199.0,323.7132,142.8863,221.0566,104.969,109.7474,219.0,219.0,0.0,0,0.0,0.168,0.2075,0.0113,1,4,1
10718.0,329.0,1,0,298.0,119.0,119.0,159.0,161.4845,207.5488,59.0339,98.5089,84.8528,119.0,119.0,0.0,0,0.0,-0.07,0.2015,0.0209,5,2,0
5953.0,177.0,1,1,0.0,99.0,99.0,298.0,98.5013,114.0099,153.9383,70.2157,63.6965,199.0,199.0,0.0,0,0.0,0.1216,0.1711,0.0311,4,1,1
7341.0,225.0,0,0,80.0,139.0,139.0,139.0,242.0418,545.6796,143.2934,111.8939,96.7497,139.0,139.0,975.0,0,139.0,0.0653,0.1113,0.0139,4,6,0
6263.0,184.0,1,0,99.0,100.0,100.0,80.0,296.6243,145.4003,364.9658,59.6343,73.6699,100.0,100.0,0.0,0,0.0,-0.023,0.3695,0.0309,7,1,1
1966.0,61.0,0,1,179.0,139.0,139.0,139.0,298.862,42.2404,229.0087,82.8025,195.5153,358.0,119.3333,617.0,0,358.0,0.0979,0.0874,0.0288,4,6,0
10424.0,318.0,1,0,139.0,99.0,99.0,100.0,62.8351,114.0175,122.2497,56.8859,69.2477,99.0,99.0,0.0,0,0.0,0.1092,0.3022,0.0211,4,1,1
392.0,12.0,1,0,0.0,159.0,159.0,159.0,0.0,85.0368,0.0,59.785,56.2694,159.0,159.0,159.0,0,0.0,0.0388,0.2373,0.0287,1,2,0
2095.0,66.0,1,0,100.0,258.0,258.0,99.0,317.2873,106.48,364.9658,86.0886,61.2944,219.0,109.5,4473.0,0,577.0,0.1859,0.1314,0.0219,2,1,1
4108.0,132.0,1,1,99.0,179.0,179.0,119.0,309.5933,97.0322,370.5523,81.2604,64.0312,219.0,219.0,0.0,0,0.0,0.276,0.263,0.0259,3,1,1
9381.0,291.0,1,0,80.0,159.0,159.0,258.0,94.3107,241.1001,155.5892,86.3481,87.0129,159.0,159.0,0.0,0,0.0,0.1917,0.2122,0.0248,1,1,1
8144.0,254.0,1,1,99.0,139.0,139.0,139.0,289.7904,54.5367,291.6248,47.7624,51.9832,139.0,139.0,0.0,0,0.0,0.1469,0.2469,0.0274,9,1,0
