Vehicle_Reference_df_res,Vehicle_Type,Vehicle_Manoeuvre,Vehicle_Location-Restricted_Lane,Hit_Object_in_Carriageway,Hit_Object_off_Carriageway,Was_Vehicle_Left_Hand_Drive?,Age_of_Driver,Age_Band_of_Driver,Engine_Capacity_(CC),Propulsion_Code,Age_of_Vehicle,Location_Easting_OSGR,Location_Northing_OSGR,Longitude,Latitude,Police_Force,Number_of_Vehicles,Number_of_Casualties,Local_Authority_(District),1st_Road_Number,2nd_Road_Number,Urban_or_Rural_Area,Vehicle_Reference_df,Casualty_Reference,Sex_of_Casualty,Age_of_Casualty,Age_Band_of_Casualty,Pedestrian_Location,Pedestrian_Movement,Casualty_Type,Casualty_IMD_Decile,target
1,9,16,0,0,10,1.0,37,7,2979.0,1,14,383948.0,99718.0,-2.229127,50.796799,55,1,1,642.0,32.0,0.0,2.0,1,1,1.0,37,7,0,0,9,7,1.0
1,9,9,0,0,0,1.0,27,6,1598.0,1,8,396420.0,298370.0,-2.054268,52.58312700000001,20,2,1,307.0,4464.0,4484.0,1.0,1,1,2.0,47,8,0,0,9,2,1.0
1,9,18,0,0,4,1.0,51,8,1598.0,1,3,416712.0,435836.0,-1.74764,53.818537,13,1,2,200.0,0.0,0.0,1.0,1,2,1.0,4,1,0,0,9,4,2.0
1,9,9,0,0,0,1.0,26,6,1598.0,1,11,512828.0,431304.0,-0.289781,53.765873,16,2,2,228.0,165.0,0.0,1.0,1,1,1.0,26,6,0,0,9,4,1.0
1,9,9,0,0,0,1.0,83,11,1997.0,1,15,327251.0,383621.0,-3.094186,53.34446,5,2,1,95.0,5138.0,0.0,1.0,2,1,2.0,19,4,0,0,9,9,1.0
1,8,18,0,0,0,1.0,54,8,2664.0,2,15,531710.0,178480.0,-0.104298,51.489936,1,1,1,8.0,3.0,0.0,1.0,1,1,2.0,26,6,5,3,0,2,1.0
2,9,3,0,0,0,1.0,51,8,973.0,1,14,300760.0,529170.0,-3.53948,54.647836,3,2,1,60.0,0.0,0.0,1.0,2,1,2.0,51,8,0,0,9,2,2.0
1,9,3,0,0,0,1.0,52,8,2987.0,2,2,416284.0,182833.0,-1.766577,51.544161,54,2,1,633.0,4006.0,0.0,1.0,1,1,1.0,52,8,0,0,9,9,1.0
3,9,10,0,0,0,1.0,53,8,1124.0,1,14,522320.0,173790.0,-0.241098,51.449893,1,3,1,10.0,306.0,0.0,1.0,2,1,2.0,29,6,0,0,9,2,1.0
1,3,7,0,0,0,1.0,19,4,124.0,1,1,436694.0,494157.0,-1.437096,54.341652,12,2,2,181.0,2603.0,2603.0,1.0,2,2,1.0,55,8,0,0,9,7,1.0
1,9,5,0,0,0,1.0,19,4,1560.0,2,3,441880.0,360220.0,-1.375432,53.137496,30,2,1,321.0,6014.0,58.0,2.0,2,1,2.0,59,9,0,0,9,4,2.0
2,8,7,0,0,0,1.0,30,6,1339.0,8,5,527380.0,181790.0,-0.165436,51.520673,1,2,1,1.0,501.0,501.0,1.0,1,1,1.0,24,5,0,0,5,3,1.0
2,9,13,0,0,4,1.0,43,7,3600.0,1,9,362460.0,436790.0,-2.571789,53.826012,4,2,3,80.0,6243.0,0.0,2.0,2,3,2.0,15,3,0,0,9,7,1.0
1,19,18,0,0,0,1.0,25,5,1995.0,2,1,492384.0,238395.0,-0.654619,52.036273,43,2,3,479.0,421.0,0.0,2.0,2,3,2.0,23,5,0,0,9,2,1.0
1,9,9,0,0,0,1.0,33,6,1896.0,2,7,407770.0,419402.0,-1.883868,53.671036,13,2,1,202.0,6112.0,0.0,2.0,2,1,2.0,19,4,0,0,1,7,2.0
2,9,6,0,0,0,1.0,53,8,1975.0,1,9,535640.0,177050.0,-0.048275,51.476157,1,2,1,7.0,2.0,0.0,1.0,1,1,1.0,23,5,0,0,3,1,1.0
2,9,10,0,0,0,1.0,51,8,1781.0,1,10,634195.0,259192.0,1.424243,52.181227,37,2,1,415.0,12.0,0.0,2.0,2,1,2.0,51,8,0,0,9,10,2.0
2,9,18,0,0,0,1.0,59,9,1397.0,1,4,499023.0,443425.0,-0.495233,53.877582,16,4,8,231.0,1248.0,0.0,2.0,3,5,2.0,6,2,0,0,9,6,2.0
1,9,18,0,0,0,1.0,52,8,1199.0,1,12,496084.0,189756.0,-0.614173,51.598463,43,2,1,477.0,40.0,0.0,2.0,2,1,1.0,56,9,0,0,1,8,1.0
2,9,18,0,0,0,1.0,34,6,1000.0,1,24,392908.0,224201.0,-2.104518,51.91629,53,2,1,620.0,4019.0,8082.0,1.0,1,1,1.0,16,4,0,0,1,5,2.0
2,9,4,0,0,0,1.0,24,5,1997.0,2,3,403547.0,316524.0,-1.948895,52.746327,21,3,2,250.0,460.0,0.0,2.0,2,2,2.0,24,5,0,0,9,9,2.0
3,9,3,0,0,0,1.0,35,6,1398.0,2,12,500404.0,439323.0,-0.475575,53.840462,16,3,5,231.0,1079.0,0.0,2.0,3,3,1.0,34,6,0,0,9,1,2.0
2,11,13,0,0,0,1.0,45,7,3900.0,2,12,391084.0,570465.0,-2.14101,55.028633,10,2,1,139.0,6318.0,8145.0,2.0,2,1,1.0,45,7,0,0,11,4,1.0
1,9,5,0,0,0,1.0,22,5,1595.0,1,14,435610.0,337280.0,-1.471676,52.931749,30,1,1,323.0,16.0,0.0,1.0,1,1,2.0,79,11,5,1,0,2,1.0
1,8,15,0,0,0,1.0,56,9,1997.0,2,4,420968.0,566496.0,-1.673816,54.992612,10,2,1,147.0,1271.0,0.0,1.0,2,1,1.0,60,9,0,0,9,1,1.0
2,9,18,0,0,0,1.0,68,10,1584.0,1,7,355453.0,390966.0,-2.67166,53.41361,7,3,3,128.0,62.0,0.0,2.0,2,3,2.0,68,10,0,0,9,8,2.0
1,9,3,0,0,0,1.0,49,8,1560.0,2,2,508377.0,432412.0,-0.356887,53.776772,16,2,1,228.0,1079.0,0.0,1.0,2,1,1.0,16,4,0,0,2,4,1.0
1,9,18,0,0,0,1.0,56,9,1461.0,2,3,433464.0,455762.0,-1.491027,53.996816,12,2,1,182.0,47.0,280.0,1.0,1,1,1.0,56,9,0,0,9,4,1.0
1,9,12,0,0,0,1.0,55,8,1896.0,2,17,578029.0,190802.0,0.568462,51.587944,42,2,3,453.0,127.0,0.0,2.0,2,1,1.0,22,5,0,0,9,9,1.0
2,9,9,0,0,0,1.0,22,5,1390.0,1,14,535140.0,175980.0,-0.055879,51.466661,1,2,1,8.0,2214.0,0.0,1.0,1,1,1.0,57,9,0,0,2,6,2.0
3,9,18,0,0,0,1.0,32,6,1124.0,1,14,429643.0,556504.0,-1.539262,54.902386,10,3,2,150.0,1231.0,182.0,1.0,2,1,1.0,31,6,0,0,9,6,2.0
2,9,18,0,0,0,1.0,71,10,1461.0,2,12,511210.0,328170.0,-0.350422,52.839572,32,2,2,355.0,1177.0,417.0,2.0,2,2,2.0,71,10,0,0,9,7,2.0
1,11,4,0,0,0,1.0,43,7,6700.0,2,8,519400.0,191850.0,-0.276981,51.612827,1,1,1,30.0,5100.0,0.0,1.0,1,1,1.0,57,9,0,0,11,2,1.0
1,9,4,0,0,0,1.0,42,7,1968.0,2,1,455079.0,219027.0,-1.20148,51.86711,43,2,2,481.0,34.0,0.0,2.0,2,1,2.0,64,9,0,0,9,10,1.0
2,19,9,0,0,0,1.0,51,8,1998.0,2,14,528790.0,174090.0,-0.14793,51.451156,1,2,1,10.0,24.0,0.0,1.0,1,1,2.0,29,6,0,0,1,4,2.0
1,9,16,0,0,1,1.0,24,5,1242.0,1,11,384871.0,341887.0,-2.226741,52.974119,21,1,1,255.0,6.0,6.0,2.0,1,1,2.0,24,5,0,0,9,1,2.0
2,9,10,0,0,0,1.0,27,6,998.0,1,5,417819.0,551683.0,-1.723944,54.859622,11,2,2,169.0,11.0,0.0,1.0,1,1,2.0,77,11,0,0,9,4,2.0
1,9,9,0,0,0,1.0,42,7,1360.0,1,11,529360.0,163820.0,-0.143474,51.358731,1,2,1,21.0,271.0,0.0,1.0,2,1,1.0,17,4,0,0,3,10,2.0
1,9,13,0,0,0,1.0,39,7,1896.0,2,9,418663.0,433040.0,-1.718174,53.79334100000001,13,3,2,200.0,647.0,0.0,1.0,2,2,2.0,56,9,0,0,9,4,1.0
1,3,18,0,0,0,1.0,50,8,124.0,1,1,532510.0,189230.0,-0.088739,51.586353,1,2,1,31.0,504.0,504.0,1.0,1,1,1.0,50,8,0,0,3,2,1.0
2,9,3,0,0,0,1.0,32,6,1242.0,1,2,418474.0,596628.0,-1.710847,55.263472,10,2,2,139.0,1.0,0.0,2.0,1,1,1.0,63,9,0,0,9,10,2.0
2,9,16,0,0,0,1.0,55,8,1560.0,2,2,378500.0,181204.0,-2.311325,51.529332,52,2,2,612.0,4040.0,0.0,2.0,2,2,1.0,55,8,0,0,9,7,1.0
1,9,18,0,0,0,1.0,31,6,1685.0,2,2,432174.0,405945.0,-1.515881,53.549159,14,2,1,210.0,628.0,1.0,2.0,1,1,2.0,31,6,0,0,9,4,2.0
1,9,5,0,0,0,1.0,28,6,1497.0,1,13,429432.0,437313.0,-1.554297,53.83125,13,1,1,204.0,0.0,0.0,1.0,1,1,1.0,12,3,4,4,0,1,2.0
1,9,9,0,0,0,1.0,40,7,1368.0,1,6,416690.0,331590.0,-1.753435,52.881517,30,2,2,329.0,515.0,36.0,2.0,1,1,2.0,40,7,0,0,9,6,2.0
2,9,2,0,0,0,1.0,33,6,1896.0,2,10,383900.0,276680.0,-2.23799,52.387907,22,2,1,278.0,0.0,0.0,1.0,1,1,2.0,33,6,9,9,0,3,2.0
1,9,18,0,0,0,1.0,26,6,1968.0,2,3,430479.0,433954.0,-1.538721,53.801,13,1,1,204.0,0.0,0.0,1.0,1,1,1.0,3,1,1,1,0,2,1.0
2,9,4,0,0,0,1.0,39,7,1797.0,8,3,410435.0,92586.0,-1.853506,50.732798,55,4,2,640.0,338.0,0.0,1.0,4,2,1.0,56,9,0,0,9,5,2.0
2,9,16,0,0,0,1.0,29,6,1868.0,2,15,293660.0,97081.0,-3.509177,50.763543,50,2,1,580.0,396.0,0.0,2.0,2,1,2.0,29,6,0,0,9,4,2.0
1,9,18,0,0,0,1.0,47,8,1596.0,1,14,533050.0,197770.0,-0.077708,51.662968,1,2,1,32.0,0.0,0.0,1.0,1,1,2.0,47,8,0,0,9,8,2.0
2,9,3,0,0,0,1.0,36,7,1896.0,2,18,526460.0,164180.0,-0.184974,51.362618,1,2,1,21.0,232.0,0.0,1.0,2,1,2.0,36,7,0,0,9,6,2.0
1,9,3,0,0,0,1.0,49,8,999.0,1,6,350761.0,312843.0,-2.730266,52.710997,22,2,1,286.0,5112.0,0.0,1.0,1,1,2.0,49,8,0,0,9,5,2.0
2,9,4,0,0,0,1.0,50,8,1200.0,1,1,514512.0,202478.0,-0.344064,51.70936,41,2,6,434.0,25.0,0.0,2.0,2,3,2.0,20,4,0,0,9,4,1.0
2,11,2,0,0,0,1.0,35,6,6700.0,2,7,374660.0,395890.0,-2.383105,53.459144,6,2,2,112.0,0.0,0.0,1.0,1,2,1.0,22,5,5,2,0,1,1.0
1,9,18,0,0,0,1.0,52,8,1598.0,1,8,487336.0,409047.0,-0.6826399999999999,53.57076899999999,16,2,1,232.0,0.0,0.0,2.0,1,1,2.0,48,8,7,5,0,1,2.0
1,9,14,0,0,0,1.0,29,6,1388.0,1,11,488902.0,191467.0,-0.7174010000000001,51.615021,43,2,1,480.0,672.0,0.0,1.0,1,1,2.0,22,5,0,0,9,10,1.0
1,9,18,0,0,0,1.0,27,6,1679.0,1,16,491834.0,334956.0,-0.6360680000000001,52.90420400000001,32,2,1,355.0,607.0,52.0,1.0,2,1,1.0,39,7,0,0,9,3,2.0
3,9,8,0,0,1,1.0,54,8,2720.0,2,9,471894.0,323848.0,-0.934916,52.8074,33,3,9,365.0,606.0,7301.0,2.0,3,9,2.0,54,8,0,0,9,5,2.0
2,8,17,0,0,0,1.0,38,7,2987.0,2,2,527940.0,180700.0,-0.15776400000000002,51.510751,1,2,1,1.0,4202.0,4202.0,1.0,1,1,1.0,40,7,0,0,1,10,1.0
2,9,18,0,0,0,1.0,27,6,1686.0,2,4,446930.0,342280.0,-1.302558,52.975824,30,2,6,324.0,0.0,339.0,1.0,2,2,1.0,9,2,0,0,9,1,2.0
1,9,9,0,0,0,1.0,20,4,1364.0,1,9,615099.0,245208.0,1.1365610000000002,52.063464,37,2,1,412.0,1067.0,1214.0,1.0,1,1,2.0,19,4,0,0,9,10,1.0
2,9,4,0,0,0,1.0,31,6,1783.0,1,14,383370.0,437830.0,-2.254187,53.836454,4,2,2,77.0,6068.0,0.0,2.0,1,1,2.0,19,4,0,0,9,3,2.0
2,9,17,0,0,0,1.0,24,5,1600.0,2,4,396719.0,341616.0,-2.050304,52.971888,21,2,2,256.0,521.0,232.0,1.0,1,1,2.0,27,6,0,0,9,8,2.0
2,9,8,0,0,0,1.0,22,5,1390.0,1,9,625453.0,306053.0,1.328125,52.60544599999999,36,2,1,406.0,146.0,1332.0,2.0,2,1,2.0,22,5,0,0,9,4,2.0
1,9,18,0,0,0,1.0,34,6,998.0,1,1,596619.0,263263.0,0.8777889999999999,52.232445,37,1,1,413.0,14.0,0.0,2.0,1,1,2.0,34,6,0,0,9,9,2.0
1,9,10,0,0,0,1.0,21,5,1242.0,1,10,360908.0,173362.0,-2.564039,51.457877,52,2,2,601.0,420.0,0.0,1.0,2,1,1.0,26,6,0,0,1,10,1.0
1,9,18,0,0,6,1.0,25,5,1242.0,1,6,532670.0,192550.0,-0.085176,51.61615,1,1,1,32.0,406.0,0.0,1.0,1,1,1.0,25,5,0,0,9,1,1.0
1,9,3,0,0,0,1.0,21,5,1896.0,2,10,425784.0,561859.0,-1.598962,54.95071899999999,10,3,2,146.0,167.0,0.0,1.0,2,1,1.0,50,8,0,0,9,1,1.0
1,9,16,0,0,0,1.0,87,11,1390.0,1,17,424654.0,189691.0,-1.645403,51.605521,43,2,1,483.0,394.0,0.0,2.0,1,1,2.0,87,11,0,0,9,9,2.0
2,19,18,0,0,0,1.0,35,6,2464.0,2,8,424053.0,427952.0,-1.63675,53.747391,13,2,1,204.0,62.0,0.0,1.0,2,1,2.0,35,6,0,0,19,1,2.0
2,9,3,0,0,0,2.0,38,7,1995.0,2,9,344403.0,390906.0,-2.837875,53.41202,5,2,3,90.0,0.0,0.0,1.0,2,2,2.0,38,7,0,0,9,5,2.0
1,9,5,0,0,0,1.0,45,7,1995.0,2,3,525429.0,199422.0,-0.187242,51.679565,41,2,2,33.0,1000.0,117.0,2.0,1,1,2.0,13,3,0,0,9,8,1.0
1,9,3,0,0,0,1.0,35,6,1598.0,1,13,447029.0,520658.0,-1.273939,54.578951,17,2,2,245.0,1046.0,19.0,2.0,2,1,1.0,27,6,0,0,1,6,2.0
1,9,18,0,0,4,1.0,20,4,1242.0,1,4,534946.0,212908.0,-0.044449,51.798545,41,1,3,432.0,414.0,414.0,2.0,1,3,1.0,20,4,0,0,9,10,1.0
1,9,9,0,0,0,1.0,56,9,1198.0,1,6,439978.0,538113.0,-1.380636,54.736409,11,2,3,169.0,1280.0,0.0,2.0,2,3,1.0,19,4,0,0,9,2,1.0
1,9,18,0,0,0,1.0,61,9,1997.0,2,10,398484.0,308380.0,-2.0238560000000003,52.673124,21,3,2,250.0,34.0,5.0,2.0,2,2,2.0,31,6,0,0,9,3,2.0
1,9,4,0,0,0,1.0,18,4,1149.0,1,12,501987.0,221909.0,-0.519562,51.88642,40,2,2,424.0,505.0,0.0,1.0,1,1,2.0,18,4,0,0,9,7,2.0
2,9,4,0,0,0,1.0,37,7,1240.0,1,6,425760.0,581944.0,-1.597532,55.131202,10,2,2,139.0,193.0,0.0,1.0,2,1,2.0,37,7,0,0,9,8,2.0
2,9,3,0,0,0,1.0,22,5,1390.0,1,2,433900.0,334790.0,-1.497374,52.909476,30,2,2,323.0,5250.0,0.0,1.0,2,1,2.0,22,5,0,0,9,4,2.0
1,9,7,0,0,0,1.0,32,6,1598.0,1,10,527940.0,180860.0,-0.157706,51.512189,1,1,1,1.0,0.0,4202.0,1.0,1,1,1.0,40,7,5,1,0,2,2.0
2,9,18,0,0,0,1.0,19,4,998.0,1,12,445250.0,368610.0,-1.323877,53.21263199999999,30,2,4,327.0,1.0,0.0,2.0,2,3,1.0,21,5,0,0,9,4,1.0
2,9,9,0,0,0,1.0,61,9,2499.0,1,5,359723.0,169313.0,-2.580632,51.421388,52,2,2,601.0,4174.0,0.0,1.0,2,2,2.0,61,9,0,0,9,8,2.0
1,9,9,0,0,0,1.0,20,4,1242.0,1,10,421716.0,296544.0,-1.681056,52.566295,23,2,4,290.0,51.0,0.0,2.0,1,4,1.0,20,4,0,0,9,6,1.0
2,9,9,0,0,0,1.0,54,8,1590.0,1,12,452325.0,274504.0,-1.2329629999999998,52.366097,23,2,2,292.0,0.0,0.0,1.0,2,2,2.0,54,8,0,0,9,10,2.0
1,11,5,0,0,0,1.0,33,6,4500.0,2,5,526050.0,183620.0,-0.183941,51.537417,1,1,1,1.0,507.0,0.0,1.0,1,1,2.0,85,11,0,0,11,5,1.0
2,9,9,0,0,0,1.0,78,11,1248.0,1,5,364963.0,145594.0,-2.502938,51.20847,52,2,3,606.0,0.0,0.0,2.0,2,2,2.0,78,11,0,0,9,5,2.0
3,9,12,0,0,0,1.0,73,10,1968.0,2,8,547877.0,201405.0,0.138052,51.691926,42,5,7,456.0,11.0,0.0,2.0,4,2,2.0,58,9,0,0,9,10,1.0
1,9,18,0,0,0,1.0,25,5,1390.0,1,12,411920.0,282450.0,-1.826075,52.43989200000001,20,2,1,300.0,0.0,0.0,1.0,2,1,1.0,62,9,0,0,9,1,2.0
1,9,18,0,0,0,1.0,68,10,1360.0,1,11,362983.0,386877.0,-2.5578990000000004,53.37744100000001,7,2,2,128.0,50.0,0.0,1.0,2,2,1.0,28,6,0,0,9,2,2.0
1,5,18,0,0,0,1.0,65,9,1237.0,1,3,336357.0,421164.0,-2.965071,53.683039,5,3,2,93.0,0.0,0.0,2.0,3,2,1.0,27,6,0,0,5,10,1.0
2,9,2,0,0,9,1.0,48,8,1997.0,2,9,301052.0,114272.0,-3.4090480000000003,50.919396,50,2,1,586.0,361.0,0.0,2.0,1,1,1.0,50,8,0,0,21,10,1.0
2,9,18,0,0,0,1.0,21,5,1368.0,1,7,412460.0,286490.0,-1.817982,52.4762,20,2,1,300.0,0.0,0.0,1.0,2,1,2.0,21,5,0,0,9,1,2.0
2,9,18,0,0,0,1.0,26,6,1360.0,1,6,574969.0,266196.0,0.562638,52.266087,37,2,1,411.0,659.0,14.0,2.0,2,1,2.0,26,6,0,0,9,5,2.0
1,9,9,0,0,0,1.0,21,5,1796.0,1,12,487669.0,194364.0,-0.73448,51.641255,43,3,1,480.0,3061.0,3061.0,1.0,2,1,2.0,46,8,0,0,9,10,1.0
2,5,16,0,0,0,1.0,33,6,649.0,1,2,443010.0,372600.0,-1.35688,53.24868100000001,30,3,3,322.0,40.0,0.0,2.0,2,2,1.0,33,6,0,0,5,3,1.0
1,5,18,0,0,0,1.0,38,7,618.0,1,10,529540.0,180660.0,-0.134736,51.51002800000001,1,1,1,1.0,4201.0,401.0,1.0,1,1,2.0,64,9,1,9,0,5,1.0
1,3,14,0,0,0,1.0,34,6,124.0,1,2,531550.0,189730.0,-0.1024,51.591071,1,1,1,31.0,1080.0,0.0,1.0,1,1,1.0,65,9,5,2,0,1,1.0
2,9,17,0,0,0,1.0,40,7,1560.0,2,3,505868.0,362245.0,-0.418549,53.146838,32,2,1,353.0,1188.0,0.0,2.0,1,1,1.0,27,6,0,0,3,3,2.0
2,2,18,0,0,0,1.0,17,4,49.0,1,3,511768.0,193189.0,-0.38673,51.626427,41,2,1,436.0,4542.0,4542.0,1.0,2,1,1.0,17,4,0,0,2,3,1.0
1,9,11,0,0,7,1.0,28,6,1399.0,2,4,392350.0,399230.0,-2.116765,53.489723,6,3,2,110.0,60.0,0.0,1.0,1,1,1.0,28,6,0,0,9,3,1.0
2,3,7,0,0,0,1.0,33,6,125.0,1,1,448413.0,191374.0,-1.302123,51.619115,43,2,1,483.0,4130.0,34.0,2.0,2,1,1.0,33,6,0,0,3,10,1.0
3,9,3,0,0,0,1.0,35,6,1229.0,1,3,491776.0,179740.0,-0.678962,51.509146,43,3,1,477.0,4.0,0.0,2.0,3,1,2.0,35,6,0,0,9,3,2.0
3,9,4,0,0,0,1.0,41,7,1596.0,1,11,365923.0,311028.0,-2.505663,52.695851,22,3,1,284.0,0.0,5061.0,1.0,2,2,2.0,46,8,0,0,9,1,1.0
2,3,3,0,0,0,1.0,27,6,125.0,1,6,532850.0,182520.0,-0.086367,51.525975,1,3,1,4.0,5201.0,0.0,1.0,2,1,1.0,27,6,0,0,3,2,1.0
1,21,11,0,0,0,1.0,52,8,11705.0,2,13,393010.0,295380.0,-2.104531,52.556213,20,2,1,309.0,4123.0,0.0,1.0,2,1,2.0,43,7,0,0,9,8,1.0
1,9,18,0,0,0,1.0,24,5,1595.0,1,18,388748.0,108245.0,-2.161285,50.873592,55,3,6,642.0,350.0,0.0,2.0,1,2,2.0,4,1,0,0,9,9,2.0
2,11,18,0,0,0,1.0,42,7,9200.0,2,7,591039.0,199135.0,0.760576,51.658525,42,2,1,458.0,1010.0,0.0,2.0,1,1,1.0,38,7,0,0,4,8,1.0
2,9,18,0,0,0,1.0,53,8,1242.0,1,11,548880.0,185360.0,0.14574,51.547498,1,2,1,16.0,0.0,0.0,1.0,2,1,2.0,53,8,0,0,9,2,2.0
1,9,13,0,0,0,1.0,43,7,1560.0,2,5,336300.0,309470.0,-2.943633,52.67916700000001,22,2,2,286.0,4386.0,0.0,2.0,1,1,2.0,43,7,0,0,9,4,2.0
1,9,9,0,0,0,1.0,50,8,1591.0,1,3,452362.0,519086.0,-1.191722,54.56430200000001,17,2,1,243.0,171.0,0.0,1.0,2,1,1.0,46,8,0,0,1,3,1.0
2,9,18,0,0,0,1.0,42,7,1995.0,2,7,321252.0,106766.0,-3.12012,50.855026,50,2,2,580.0,30.0,0.0,2.0,2,2,1.0,42,7,0,0,9,9,1.0
2,9,2,0,0,9,1.0,45,7,1998.0,2,10,337110.0,559590.0,-2.982876,54.927014,3,3,3,62.0,0.0,0.0,2.0,3,2,2.0,38,7,0,0,9,7,1.0
2,9,6,0,0,0,1.0,56,9,1596.0,1,4,430188.0,436207.0,-1.5429190000000002,53.821266,13,2,1,204.0,61.0,0.0,1.0,1,1,1.0,29,6,0,0,9,2,2.0
2,9,13,0,0,0,1.0,54,8,2995.0,1,1,430580.0,328540.0,-1.547324,52.85349300000001,30,2,1,328.0,5132.0,0.0,2.0,1,1,2.0,74,10,0,0,9,2,1.0
1,9,18,0,0,0,1.0,53,8,2500.0,1,5,291774.0,93113.0,-3.5347410000000004,50.727524,50,1,1,581.0,3183.0,0.0,1.0,1,1,2.0,26,6,5,1,0,4,2.0
2,19,18,0,0,0,1.0,23,5,2299.0,2,4,396739.0,303783.0,-2.049616,52.63179,21,2,1,254.0,54.0,0.0,2.0,2,1,1.0,23,5,0,0,19,4,1.0
1,9,18,0,0,0,1.0,34,6,1390.0,1,5,421647.0,505347.0,-1.6677240000000002,54.443072,12,3,2,184.0,1.0,1.0,2.0,1,2,2.0,19,4,0,0,9,5,2.0
2,9,9,0,0,0,1.0,60,9,1896.0,2,13,456780.0,404396.0,-1.144827,53.533159,14,2,1,211.0,19.0,0.0,1.0,2,1,2.0,60,9,0,0,9,1,2.0
1,5,4,0,0,0,1.0,21,5,599.0,1,21,472746.0,327488.0,-0.92147,52.840002,33,2,1,365.0,7306.0,0.0,2.0,1,1,1.0,21,5,0,0,5,3,1.0
2,9,18,0,0,0,1.0,42,7,1997.0,1,8,522850.0,187330.0,-0.228761,51.571464,1,2,6,30.0,406.0,406.0,1.0,1,2,2.0,3,1,0,0,9,6,2.0
2,9,18,0,0,0,1.0,46,8,1461.0,2,1,442358.0,293247.0,-1.376959,52.53544599999999,33,2,1,361.0,590.0,7708.0,1.0,1,1,1.0,55,8,0,0,9,10,1.0
1,9,9,0,0,9,1.0,62,9,1834.0,1,14,537238.0,319743.0,0.032216,52.757871,32,2,2,354.0,1165.0,830.0,2.0,2,2,1.0,27,6,0,0,9,3,2.0
1,9,9,0,0,0,1.0,19,4,1388.0,1,13,536470.0,182300.0,-0.034302,51.523135,1,2,1,5.0,1205.0,0.0,1.0,1,1,2.0,20,4,0,0,9,4,2.0
2,9,18,0,0,0,1.0,47,8,1199.0,1,13,406632.0,424812.0,-1.900979,53.719677,13,2,3,202.0,646.0,0.0,1.0,1,1,1.0,57,9,0,0,9,3,2.0
1,9,18,0,0,8,1.0,36,7,1598.0,1,12,441780.0,392943.0,-1.372635,53.431624,14,2,3,213.0,0.0,0.0,1.0,1,2,2.0,10,2,0,0,9,1,2.0
3,9,16,0,0,0,1.0,43,7,1388.0,1,6,486455.0,166631.0,-0.758813,51.392142,43,3,3,470.0,7002.0,0.0,1.0,1,1,1.0,25,5,0,0,9,7,2.0
1,9,1,0,0,0,1.0,50,8,1749.0,1,11,327776.0,391159.0,-3.088028,53.412276,5,1,1,95.0,0.0,0.0,1.0,1,1,2.0,39,7,6,9,0,2,1.0
1,9,5,0,0,0,1.0,49,8,1248.0,2,9,486617.0,361244.0,-0.706565,53.14131500000001,32,2,4,353.0,46.0,164.0,2.0,1,4,1.0,26,6,0,0,9,8,2.0
1,2,14,0,0,0,1.0,25,5,49.0,1,2,507454.0,427638.0,-0.372546,53.73407099999999,16,2,1,228.0,0.0,0.0,1.0,1,1,1.0,25,5,0,0,2,10,1.0
1,9,18,0,0,0,1.0,46,8,1598.0,1,8,337258.0,391594.0,-2.945487,53.4174,5,1,1,91.0,0.0,0.0,1.0,1,1,2.0,11,3,5,3,0,1,2.0
4,9,18,0,0,0,1.0,24,5,1753.0,2,7,408680.0,291260.0,-1.873511,52.519154,20,6,2,300.0,6.0,0.0,1.0,4,2,1.0,24,5,0,0,9,2,1.0
1,9,17,0,0,0,1.0,24,5,1951.0,2,9,443774.0,452670.0,-1.334211,53.968259,12,1,2,182.0,273.0,0.0,2.0,1,1,1.0,16,4,0,0,9,8,1.0
1,19,4,0,0,0,1.0,41,7,2998.0,2,3,529810.0,184980.0,-0.12925599999999998,51.548788,1,2,1,3.0,503.0,5200.0,1.0,2,1,2.0,24,5,0,0,2,2,1.0
5,9,18,0,0,10,1.0,51,8,1796.0,1,9,412931.0,94874.0,-1.818059,50.753323,55,6,5,640.0,338.0,0.0,2.0,4,2,2.0,18,4,0,0,9,5,1.0
2,9,16,0,0,0,1.0,25,5,1360.0,1,12,453159.0,190622.0,-1.233692,51.611927,43,2,1,484.0,189.0,0.0,1.0,2,1,2.0,25,5,0,0,9,9,2.0
1,3,7,0,0,0,1.0,24,5,125.0,1,15,508540.0,173610.0,-0.439375,51.451081,1,2,1,25.0,315.0,0.0,1.0,1,1,1.0,24,5,0,0,3,2,1.0
1,9,16,0,0,9,1.0,23,5,1398.0,1,2,520240.0,207990.0,-0.259301,51.757699,41,2,1,438.0,1057.0,0.0,2.0,1,1,1.0,23,5,0,0,9,7,1.0
1,9,8,0,0,0,1.0,20,4,2495.0,2,12,377141.0,365449.0,-2.343534,53.185639,7,3,4,129.0,50.0,312.0,2.0,2,3,2.0,2,1,0,0,9,3,1.0
2,9,4,0,0,0,1.0,51,8,2498.0,2,17,481382.0,240179.0,-0.8145439999999999,52.054031,43,2,4,479.0,1129.0,0.0,2.0,1,1,2.0,48,8,0,0,9,4,1.0
2,9,18,0,0,0,1.0,18,4,1124.0,1,17,321100.0,126205.0,-3.126496,51.029774,52,2,2,608.0,358.0,0.0,1.0,1,1,1.0,55,8,0,0,9,5,2.0
