Vehicle_Reference_df_res,Vehicle_Type,Vehicle_Manoeuvre,Vehicle_Location-Restricted_Lane,Hit_Object_in_Carriageway,Hit_Object_off_Carriageway,Was_Vehicle_Left_Hand_Drive?,Age_of_Driver,Age_Band_of_Driver,Engine_Capacity_(CC),Propulsion_Code,Age_of_Vehicle,Location_Easting_OSGR,Location_Northing_OSGR,Longitude,Latitude,Police_Force,Number_of_Vehicles,Number_of_Casualties,Local_Authority_(District),1st_Road_Number,2nd_Road_Number,Urban_or_Rural_Area,Vehicle_Reference_df,Casualty_Reference,Sex_of_Casualty,Age_of_Casualty,Age_Band_of_Casualty,Pedestrian_Location,Pedestrian_Movement,Casualty_Type,Casualty_IMD_Decile,target
1,9,17,0,0,9,1.0,32,6,1753.0,2,11,434497.0,416064.0,-1.479706,53.63996,13,1,1,206.0,0.0,0.0,2.0,1,1,2.0,32,6,0,0,9,8,2.0
3,9,18,0,0,0,1.0,54,8,1198.0,1,5,382236.0,219699.0,-2.259443,51.875573,53,3,2,623.0,40.0,0.0,2.0,3,1,2.0,54,8,0,0,9,4,2.0
4,9,10,0,0,0,1.0,80,11,2993.0,2,4,600761.0,301883.0,0.961502,52.577688,36,4,2,406.0,1108.0,0.0,2.0,2,1,1.0,44,7,0,0,9,7,1.0
1,9,3,0,0,0,1.0,31,6,1997.0,2,4,535010.0,172240.0,-0.059175,51.433083,1,2,1,7.0,2216.0,0.0,1.0,1,1,2.0,31,6,0,0,9,8,2.0
2,9,9,0,0,0,1.0,38,7,1686.0,2,1,414757.0,184494.0,-1.788527,51.559137,54,2,1,633.0,0.0,0.0,1.0,1,1,1.0,47,8,0,0,1,6,1.0
1,9,9,0,0,0,1.0,65,9,2198.0,2,7,398223.0,310127.0,-2.027726,52.688828,21,2,1,250.0,34.0,59.0,1.0,2,1,2.0,46,8,0,0,9,4,1.0
2,9,4,0,0,0,1.0,52,8,1598.0,2,2,535707.0,204168.0,-0.03683,51.719825,41,3,2,430.0,156.0,0.0,1.0,2,2,2.0,52,8,0,0,9,6,2.0
1,9,9,0,0,0,1.0,30,6,1242.0,1,3,534440.0,176720.0,-0.065669,51.473478,1,2,1,8.0,2215.0,0.0,1.0,2,1,1.0,35,6,0,0,3,7,1.0
2,9,18,0,0,0,1.0,45,7,1992.0,2,8,437920.0,337630.0,-1.437272,52.934737,30,2,1,323.0,0.0,0.0,1.0,2,1,2.0,45,7,0,0,9,5,2.0
1,9,9,0,0,0,1.0,32,6,1596.0,1,6,348430.0,468150.0,-2.790229,54.106634,4,2,1,76.0,6.0,0.0,2.0,2,1,1.0,63,9,0,0,1,10,2.0
1,9,18,0,0,0,1.0,61,9,1560.0,2,4,427336.0,522366.0,-1.578434,54.59574300000001,11,2,2,169.0,0.0,0.0,1.0,1,1,2.0,61,9,0,0,9,1,2.0
1,9,18,0,0,0,1.0,28,6,1995.0,2,3,536530.0,171790.0,-0.037496,51.428676,1,2,3,7.0,212.0,2218.0,1.0,2,3,1.0,19,4,0,0,9,2,1.0
3,9,3,0,0,0,1.0,39,7,998.0,1,3,414166.0,184158.0,-1.797065,51.556131,54,3,5,633.0,4289.0,0.0,1.0,3,2,2.0,39,7,0,0,9,3,2.0
1,9,18,0,10,4,1.0,74,10,998.0,1,15,525570.0,164710.0,-0.197564,51.367579,1,1,1,21.0,0.0,0.0,1.0,1,1,2.0,74,10,0,0,9,7,2.0
2,9,18,0,0,0,1.0,29,6,1124.0,1,14,434731.0,386521.0,-1.479429,53.374412,14,2,1,215.0,61.0,625.0,1.0,1,1,1.0,58,9,0,0,9,8,2.0
1,9,2,0,0,0,1.0,50,8,1598.0,1,4,291062.0,91745.0,-3.544421,50.715094,50,2,1,581.0,3212.0,0.0,1.0,2,1,1.0,64,9,0,0,1,8,2.0
1,9,12,0,10,6,1.0,52,8,1587.0,1,11,541420.0,189070.0,0.039719,51.582752,1,2,1,14.0,406.0,11.0,2.0,1,1,2.0,52,8,0,0,9,3,2.0
2,9,18,0,0,0,1.0,43,7,3436.0,1,3,507960.0,182270.0,-0.445073,51.52903,1,2,3,26.0,4020.0,0.0,1.0,1,1,2.0,28,6,0,0,9,3,2.0
2,9,18,0,0,0,1.0,29,6,2171.0,1,15,530780.0,186230.0,-0.114811,51.559797,1,2,2,3.0,103.0,0.0,1.0,1,2,2.0,59,9,0,0,9,2,1.0
2,9,18,0,0,0,1.0,41,7,2993.0,2,4,433580.0,383365.0,-1.4970629999999998,53.346119,14,2,1,215.0,0.0,0.0,1.0,1,1,1.0,31,6,0,0,1,10,2.0
1,9,9,0,0,0,1.0,72,10,1769.0,1,11,527830.0,184540.0,-0.157956,51.545285,1,2,1,2.0,0.0,0.0,1.0,1,1,2.0,72,10,0,0,9,6,2.0
1,9,16,0,0,0,1.0,56,9,1973.0,1,14,536403.0,363109.0,0.038088,53.147665,32,2,6,351.0,155.0,0.0,2.0,2,4,2.0,4,1,0,0,9,3,1.0
1,9,9,0,0,6,1.0,89,11,1388.0,1,12,339716.0,387757.0,-2.907775,53.383203,5,2,1,91.0,0.0,0.0,1.0,1,1,1.0,89,11,0,0,9,6,1.0
1,9,9,0,0,0,1.0,60,9,1995.0,2,4,460862.0,452581.0,-1.073776,53.965735,12,2,1,189.0,90.0,3510.0,1.0,2,1,2.0,47,8,0,0,1,9,2.0
1,19,1,0,0,0,1.0,31,6,1560.0,2,1,389080.0,440130.0,-2.167503,53.857278,4,1,1,77.0,0.0,0.0,1.0,1,1,2.0,78,11,5,1,0,5,2.0
2,9,6,0,0,0,1.0,50,8,1390.0,1,11,337938.0,386666.0,-2.934287,53.37319100000001,5,2,1,91.0,561.0,0.0,1.0,2,1,2.0,50,8,0,0,9,3,2.0
3,9,3,0,0,0,1.0,48,8,1198.0,1,4,414169.0,556577.0,-1.780564,54.90371700000001,11,3,3,169.0,694.0,0.0,2.0,1,1,2.0,44,7,0,0,9,4,2.0
2,9,10,0,0,0,1.0,50,8,1560.0,2,9,419228.0,305551.0,-1.71724,52.647358,21,2,1,258.0,370.0,9.0,2.0,2,1,1.0,50,8,0,0,9,7,1.0
2,9,9,0,0,0,1.0,72,10,1590.0,1,15,536780.0,187790.0,-0.027704000000000003,51.572394,1,2,1,13.0,1006.0,0.0,1.0,1,1,2.0,46,8,0,0,9,3,1.0
1,9,18,0,0,0,1.0,70,10,2999.0,2,16,372380.0,355490.0,-2.413917,53.095894,7,3,2,129.0,534.0,0.0,2.0,3,2,2.0,2,1,0,0,9,7,1.0
1,9,9,0,0,0,1.0,30,6,1598.0,1,2,432904.0,421196.0,-1.503258,53.686188,13,2,3,206.0,650.0,0.0,1.0,1,3,2.0,30,6,0,0,9,7,2.0
3,9,4,0,0,0,1.0,21,5,1242.0,1,6,382416.0,219030.0,-2.256794,51.869564,53,3,1,623.0,417.0,0.0,2.0,3,1,2.0,21,5,0,0,9,9,2.0
1,9,5,0,0,0,1.0,61,9,1951.0,2,12,309832.0,95396.0,-3.279525,50.751137,50,1,1,580.0,3174.0,0.0,2.0,1,1,1.0,83,11,5,3,0,8,2.0
2,9,17,0,0,0,1.0,20,4,1199.0,2,5,421347.0,543625.0,-1.669577,54.787073,11,2,2,169.0,17.0,0.0,2.0,1,1,1.0,37,7,0,0,9,2,1.0
2,19,18,0,0,0,1.0,21,5,2198.0,2,2,524672.0,225673.0,-0.188756,51.915639,41,2,2,435.0,330.0,356.0,1.0,1,1,2.0,0,1,0,0,9,5,1.0
1,9,9,0,0,0,1.0,29,6,1390.0,1,10,371200.0,409690.0,-2.436487,53.583002,6,2,1,100.0,0.0,0.0,1.0,1,1,2.0,29,6,0,0,9,1,2.0
1,9,6,0,0,0,1.0,57,9,1398.0,1,2,386420.0,392220.0,-2.205833,53.426594,6,2,1,102.0,0.0,0.0,1.0,2,1,1.0,45,7,0,0,5,1,2.0
1,9,18,0,0,0,1.0,20,4,1242.0,1,4,412960.0,282640.0,-1.810769,52.441577,20,2,2,306.0,41.0,0.0,1.0,2,1,2.0,28,6,0,0,19,5,1.0
1,9,4,0,10,0,1.0,18,4,998.0,1,9,274270.0,47312.0,-3.767178,50.312307,50,1,1,584.0,381.0,0.0,2.0,1,1,1.0,18,4,0,0,9,6,1.0
1,9,1,9,0,0,1.0,67,10,1587.0,1,6,411320.0,294310.0,-1.834502,52.546525,20,1,1,300.0,0.0,0.0,1.0,1,1,1.0,86,11,6,9,0,9,1.0
2,3,18,0,0,0,1.0,34,6,125.0,1,3,512800.0,172090.0,-0.378579,51.436588,1,2,1,25.0,316.0,0.0,1.0,2,1,1.0,34,6,0,0,3,6,1.0
3,2,18,0,0,0,1.0,21,5,48.0,1,2,367283.0,175979.0,-2.472531,51.481812,52,3,1,612.0,4174.0,0.0,2.0,3,1,2.0,21,5,0,0,2,8,2.0
1,9,9,0,0,0,1.0,19,4,1242.0,1,6,489781.0,211438.0,-0.699573,51.794398,43,2,3,476.0,4009.0,4009.0,2.0,1,3,1.0,14,3,0,0,9,9,2.0
2,9,9,0,0,0,1.0,46,8,1200.0,1,12,407170.0,288290.0,-1.895827,52.492476,20,2,3,300.0,34.0,4540.0,1.0,1,1,1.0,34,6,0,0,9,6,2.0
1,19,4,0,0,0,1.0,36,7,2198.0,2,1,547360.0,180190.0,0.121674,51.501442,1,2,2,6.0,2016.0,2041.0,2.0,1,1,1.0,36,7,0,0,19,2,1.0
3,9,3,0,0,0,1.0,40,7,1986.0,2,10,516360.0,300260.0,-0.283873,52.587699,35,3,2,394.0,299.0,0.0,1.0,2,1,1.0,49,8,0,0,9,6,1.0
6,9,17,0,0,10,1.0,47,8,1596.0,1,12,265908.0,117678.0,-3.910017,50.942904,50,6,1,582.0,377.0,0.0,2.0,2,1,2.0,67,10,0,0,9,4,1.0
1,9,5,0,0,0,1.0,47,8,1598.0,1,7,357746.0,390418.0,-2.637091,53.408873,7,2,1,128.0,0.0,0.0,2.0,1,1,2.0,47,8,0,0,9,7,2.0
1,9,18,0,0,0,1.0,33,6,3199.0,1,15,404555.0,92848.0,-1.936819,50.735229,55,2,3,643.0,0.0,0.0,1.0,1,1,2.0,33,6,0,0,9,6,2.0
3,9,18,0,0,0,1.0,57,9,2231.0,2,2,384010.0,344777.0,-2.239707,53.000072,21,3,3,253.0,69.0,0.0,1.0,1,1,2.0,78,11,0,0,11,9,2.0
1,9,9,0,0,0,1.0,30,6,2143.0,2,1,420084.0,419935.0,-1.69745,53.675502,13,3,1,203.0,644.0,0.0,1.0,2,1,1.0,25,5,0,0,3,5,2.0
1,9,4,0,0,0,1.0,31,6,1360.0,1,12,434749.0,555158.0,-1.459803,54.889963,10,2,1,150.0,183.0,19.0,2.0,2,1,2.0,29,6,0,0,9,1,2.0
1,9,18,0,0,0,1.0,46,8,1783.0,1,13,538430.0,162000.0,-0.013996,51.34024,1,1,1,20.0,0.0,0.0,1.0,1,1,1.0,3,1,5,1,0,2,2.0
1,9,18,0,0,0,1.0,72,10,1086.0,1,10,414338.0,92777.0,-1.798195,50.734433,55,1,1,640.0,0.0,0.0,1.0,1,1,1.0,11,3,5,1,0,6,1.0
1,9,18,0,0,0,1.0,28,6,1360.0,1,12,389063.0,348209.0,-2.164533,53.031051,21,2,1,257.0,0.0,0.0,1.0,1,1,1.0,28,6,0,0,9,1,1.0
2,9,9,0,0,10,1.0,37,7,1956.0,2,1,433950.0,363880.0,-1.4935770000000002,53.170956,30,2,2,327.0,632.0,6036.0,2.0,2,1,1.0,37,7,0,0,9,9,1.0
2,8,16,0,0,0,1.0,54,8,1124.0,1,9,468856.0,426301.0,-0.957827,53.728572,12,2,2,187.0,1003.0,0.0,2.0,1,1,1.0,52,8,0,0,9,3,2.0
2,9,18,0,0,0,1.0,36,7,1968.0,2,1,448112.0,421894.0,-1.272893,53.691286,13,2,2,206.0,1.0,0.0,2.0,1,1,2.0,70,10,0,0,9,3,2.0
2,9,17,0,0,0,1.0,32,6,1149.0,1,6,366030.0,173736.0,-2.490358,51.461571,52,2,2,612.0,0.0,0.0,1.0,2,2,2.0,0,1,0,0,9,6,2.0
1,11,13,0,0,9,1.0,22,5,4580.0,2,8,442913.0,254630.0,-1.373703,52.188251,23,2,6,293.0,423.0,0.0,2.0,1,4,2.0,67,10,0,0,11,10,1.0
1,9,18,0,0,4,1.0,37,7,1329.0,1,6,540630.0,284750.0,0.067585,52.442627,35,1,1,392.0,142.0,0.0,2.0,1,1,1.0,37,7,0,0,9,5,1.0
2,9,3,0,0,0,1.0,40,7,1798.0,1,4,457178.0,342396.0,-1.14994,52.975874,31,3,2,346.0,60.0,0.0,1.0,3,1,2.0,38,7,0,0,9,3,2.0
2,19,9,0,0,0,1.0,26,6,1896.0,2,15,486135.0,391031.0,-0.705709,53.409073,32,2,3,356.0,631.0,0.0,2.0,2,2,1.0,26,6,0,0,19,6,1.0
3,9,4,0,0,0,1.0,60,9,1390.0,1,1,455077.0,219021.0,-1.20151,51.867056,43,3,1,481.0,34.0,0.0,2.0,2,1,2.0,20,4,0,0,9,7,2.0
1,9,18,0,0,0,1.0,24,5,2494.0,2,8,373520.0,412220.0,-2.4016610000000003,53.605864,6,3,3,100.0,676.0,0.0,1.0,1,3,2.0,1,1,0,0,9,3,1.0
3,9,3,0,0,0,1.0,50,8,2400.0,2,2,398617.0,566847.0,-2.02315,54.9962,10,3,2,139.0,68.0,0.0,2.0,3,2,2.0,50,8,0,0,9,7,2.0
1,9,18,0,0,0,1.0,43,7,1997.0,2,1,556973.0,192439.0,0.265522,51.608906,42,2,1,452.0,1023.0,0.0,2.0,1,1,1.0,43,7,0,0,9,5,1.0
1,9,2,0,0,0,1.0,41,7,2544.0,1,16,586178.0,186389.0,0.683621,51.545678,42,2,1,460.0,13.0,0.0,1.0,2,1,1.0,32,6,0,0,1,2,2.0
2,9,4,0,0,0,1.0,29,6,1753.0,2,10,541163.0,373651.0,0.113863,53.241123,32,2,2,351.0,16.0,1104.0,2.0,2,1,2.0,29,6,0,0,9,3,2.0
1,9,18,0,0,9,1.0,45,7,1997.0,2,14,519120.0,203710.0,-0.276984,51.719474,41,1,2,33.0,175.0,0.0,2.0,1,2,1.0,45,7,0,0,9,6,1.0
1,9,5,0,0,0,1.0,31,6,1598.0,2,3,398415.0,356349.0,-2.025127,53.104333,21,2,1,256.0,53.0,0.0,1.0,2,1,2.0,29,6,0,0,9,2,2.0
2,9,16,0,0,0,1.0,73,10,1398.0,2,9,530340.0,268970.0,-0.089839,52.303391,35,2,4,393.0,1096.0,0.0,2.0,2,1,2.0,73,10,0,0,9,10,2.0
2,9,18,0,0,0,1.0,46,8,3800.0,1,4,446668.0,168750.0,-1.330314,51.415854,43,2,3,471.0,4494.0,7144.0,1.0,2,1,2.0,46,8,0,0,9,6,2.0
1,9,7,0,0,0,1.0,41,7,2204.0,2,8,432492.0,567175.0,-1.493632,54.998098,10,2,1,148.0,193.0,2036.0,1.0,2,1,1.0,55,8,0,0,3,9,2.0
1,9,17,0,10,9,1.0,29,6,1997.0,2,11,360840.0,240980.0,-2.572662,52.065799,22,1,2,285.0,438.0,0.0,2.0,1,1,2.0,29,6,0,0,9,5,2.0
1,9,4,0,0,0,1.0,60,9,1461.0,2,2,292854.0,92724.0,-3.519332,50.724228,50,2,3,581.0,3183.0,0.0,1.0,2,2,1.0,53,8,0,0,9,7,2.0
1,9,9,0,0,0,1.0,38,7,2987.0,2,9,476953.0,165846.0,-0.8955219999999999,51.386451,43,2,1,475.0,7502.0,7502.0,1.0,2,1,1.0,45,7,0,0,3,9,2.0
4,9,18,0,0,0,1.0,18,4,998.0,1,7,435396.0,551881.0,-1.450118,54.860471,10,4,3,150.0,690.0,0.0,2.0,2,1,2.0,29,6,0,0,9,1,2.0
2,9,9,0,0,0,1.0,25,5,1242.0,1,5,379240.0,394440.0,-2.314032,53.446313,6,2,1,112.0,5181.0,0.0,1.0,2,1,1.0,25,5,0,0,9,5,1.0
1,9,18,0,0,0,1.0,55,8,1360.0,1,13,406743.0,285253.0,-1.902177,52.465178,20,1,1,300.0,0.0,0.0,1.0,1,1,2.0,23,5,1,1,0,1,1.0
1,9,1,0,0,7,1.0,82,11,1240.0,1,12,390570.0,391290.0,-2.143351,53.418326,6,4,1,109.0,0.0,0.0,1.0,3,1,1.0,18,4,0,0,3,1,1.0
1,9,18,0,0,0,1.0,23,5,1399.0,2,6,535840.0,184730.0,-0.042441,51.545123,1,2,1,4.0,113.0,0.0,1.0,1,1,2.0,23,5,0,0,9,8,2.0
2,5,18,0,0,0,1.0,20,4,599.0,1,16,453491.0,361748.0,-1.201633,53.150193,31,2,2,344.0,6009.0,0.0,1.0,2,1,1.0,20,4,0,0,5,3,1.0
1,9,9,0,0,0,1.0,94,11,1339.0,1,8,403570.0,452269.0,-1.947071,53.966487,12,2,2,180.0,65.0,2625.0,2.0,1,1,2.0,94,11,0,0,9,10,2.0
1,9,18,0,0,0,1.0,28,6,998.0,1,13,388708.0,350813.0,-2.169918,53.054451,21,2,3,257.0,5051.0,0.0,1.0,1,1,2.0,28,6,0,0,9,8,2.0
2,9,2,0,0,0,1.0,32,6,1360.0,1,11,522290.0,180630.0,-0.239163,51.511372,1,3,1,11.0,0.0,0.0,1.0,1,1,1.0,43,7,0,0,10,2,2.0
3,9,4,0,0,0,1.0,64,9,1995.0,2,4,352750.0,430950.0,-2.718394,53.772733,4,3,3,79.0,5085.0,0.0,1.0,1,1,2.0,24,5,0,0,9,3,1.0
2,2,14,0,8,0,1.0,27,6,49.0,1,8,539480.0,171970.0,0.004981,51.429575,1,2,1,7.0,0.0,0.0,1.0,2,1,1.0,27,6,0,0,2,5,1.0
1,9,18,0,0,0,1.0,19,4,1900.0,2,9,464249.0,451401.0,-1.022405,53.954722,12,2,4,189.0,1079.0,2.0,2.0,2,3,2.0,16,4,0,0,9,10,2.0
1,9,18,0,0,11,1.0,60,9,1200.0,1,1,423612.0,437965.0,-1.642673,53.83740600000001,13,1,1,204.0,0.0,0.0,1.0,1,1,2.0,60,9,0,0,9,10,2.0
1,9,9,0,0,0,1.0,23,5,2776.0,2,11,438861.0,187667.0,-1.440493,51.586525,43,2,1,483.0,4507.0,0.0,1.0,1,1,1.0,23,5,0,0,9,9,1.0
2,9,18,0,0,0,1.0,55,8,2776.0,2,9,532370.0,166440.0,-0.099293,51.381583,1,3,1,20.0,212.0,0.0,1.0,2,1,1.0,55,8,0,0,9,2,1.0
3,9,3,0,0,0,1.0,28,6,1364.0,2,9,483668.0,238299.0,-0.781673,52.036792,43,4,2,479.0,509.0,5.0,2.0,3,1,1.0,28,6,0,0,9,1,1.0
3,9,18,0,0,0,1.0,40,7,1149.0,1,13,618348.0,305417.0,1.222961,52.602637,36,3,6,406.0,11.0,1172.0,2.0,2,4,2.0,14,3,0,0,9,2,2.0
1,9,18,0,0,0,1.0,77,11,1198.0,1,9,406561.0,412868.0,-1.902303,53.612324,13,2,2,203.0,62.0,0.0,2.0,1,1,1.0,77,11,0,0,9,6,1.0
1,9,6,0,0,0,1.0,30,6,999.0,1,1,336218.0,395731.0,-2.9619720000000003,53.454455,5,2,1,91.0,59.0,0.0,1.0,2,1,1.0,30,6,0,0,4,6,2.0
2,9,4,0,0,0,1.0,41,7,1997.0,2,8,393690.0,294500.0,-2.094484,52.548311,20,2,1,309.0,4123.0,463.0,1.0,2,1,2.0,44,7,0,0,9,6,1.0
2,9,18,0,0,0,1.0,38,7,1590.0,1,13,409146.0,285714.0,-1.866794,52.469288,20,2,2,300.0,0.0,0.0,1.0,2,1,1.0,38,7,0,0,9,2,1.0
2,9,4,0,0,0,1.0,41,7,1329.0,1,3,511327.0,431339.0,-0.312529,53.76651,16,2,3,228.0,0.0,0.0,1.0,1,3,2.0,15,3,0,0,9,4,1.0
1,9,18,0,0,0,1.0,56,9,1596.0,1,9,434980.0,335820.0,-1.481205,52.918666,30,2,1,323.0,601.0,0.0,1.0,2,1,1.0,17,4,0,0,1,1,2.0
1,9,18,0,0,0,1.0,25,5,1461.0,2,11,516360.0,300260.0,-0.283873,52.587699,35,3,2,394.0,299.0,0.0,1.0,2,2,1.0,18,4,0,0,9,6,2.0
2,3,4,0,0,0,1.0,17,4,124.0,1,1,451874.0,320481.0,-1.232405,52.779428,33,2,1,362.0,7208.0,7815.0,1.0,2,1,1.0,17,4,0,0,3,5,1.0
2,9,13,0,0,0,1.0,28,6,1596.0,1,13,452213.0,395438.0,-1.21521,53.453121,14,2,1,211.0,0.0,0.0,2.0,2,1,2.0,28,6,0,0,9,3,2.0
2,9,9,0,0,0,1.0,24,5,998.0,1,14,409910.0,282820.0,-1.855633,52.44325799999999,20,2,2,300.0,34.0,0.0,1.0,1,1,1.0,27,6,0,0,9,10,1.0
1,9,18,0,0,11,1.0,76,11,2191.0,2,2,488707.0,509540.0,-0.632646,54.47348,12,1,1,186.0,1416.0,0.0,1.0,1,1,2.0,76,11,0,0,9,7,2.0
2,9,7,0,0,0,1.0,43,7,4164.0,2,8,367015.0,149544.0,-2.473929,51.24411,52,2,1,606.0,0.0,0.0,2.0,1,1,2.0,19,4,0,0,9,1,1.0
1,9,4,0,0,0,1.0,21,5,1229.0,1,4,381256.0,204543.0,-2.272854,51.739275,53,2,2,624.0,419.0,0.0,1.0,2,2,2.0,31,6,0,0,9,6,2.0
1,9,9,0,0,0,1.0,57,9,1399.0,2,6,358742.0,177092.0,-2.59565,51.491259,52,3,3,601.0,0.0,0.0,1.0,1,1,1.0,57,9,0,0,9,10,1.0
3,9,18,0,0,0,1.0,63,9,2902.0,2,11,515632.0,466119.0,-0.234112,54.078021,16,3,2,231.0,614.0,0.0,2.0,2,2,1.0,26,6,0,0,9,1,1.0
3,9,4,0,0,0,1.0,28,6,1781.0,1,10,367450.0,308800.0,-2.482848,52.67591700000001,22,4,3,284.0,5223.0,0.0,2.0,1,2,1.0,9,2,0,0,9,1,2.0
1,9,18,0,0,0,1.0,29,6,1582.0,2,1,333920.0,402681.0,-2.998038,53.516632,5,3,1,93.0,0.0,0.0,2.0,3,1,1.0,81,11,0,0,9,9,1.0
1,9,5,0,0,0,1.0,87,11,1242.0,1,14,539740.0,270170.0,0.048428,52.311863,35,2,1,395.0,186.0,0.0,2.0,1,1,2.0,87,11,0,0,9,10,2.0
1,11,5,0,0,0,1.0,54,8,3900.0,2,12,530910.0,175230.0,-0.117017,51.460915,1,1,1,9.0,2217.0,0.0,1.0,1,1,2.0,39,7,0,0,11,3,1.0
1,9,9,0,0,0,1.0,51,8,1328.0,1,4,446014.0,423085.0,-1.304485,53.702178,13,2,2,206.0,0.0,0.0,1.0,2,2,1.0,30,6,0,0,9,1,2.0
2,9,18,0,0,0,1.0,51,8,1329.0,1,1,378890.0,394990.0,-2.319339,53.45124200000001,6,2,1,112.0,0.0,0.0,1.0,2,1,2.0,51,8,0,0,9,7,2.0
2,9,18,0,0,0,1.0,54,8,1598.0,1,3,338960.0,115424.0,-2.8700330000000003,50.935017,52,3,3,610.0,303.0,0.0,2.0,2,2,2.0,54,8,0,0,9,7,2.0
1,3,18,0,0,0,1.0,18,4,125.0,1,11,531890.0,190620.0,-0.097161,51.598989,1,2,1,31.0,109.0,0.0,1.0,1,1,1.0,18,4,0,0,3,8,1.0
4,9,18,0,0,0,1.0,53,8,1769.0,2,21,389020.0,346793.0,-2.165125,53.01832099999999,21,5,1,257.0,52.0,0.0,1.0,2,1,2.0,38,7,0,0,9,8,1.0
1,9,3,0,0,0,1.0,37,7,1498.0,1,8,541230.0,190270.0,0.037461,51.593582,1,2,1,14.0,1400.0,113.0,2.0,1,1,2.0,37,7,0,0,9,2,2.0
2,9,18,0,0,0,1.0,64,9,1299.0,1,16,345297.0,363508.0,-2.819698,53.165865,7,2,2,130.0,41.0,0.0,2.0,2,1,1.0,64,9,0,0,9,1,1.0
1,9,18,0,0,0,1.0,72,10,1242.0,1,1,317900.0,671280.0,-3.315507,55.927556,95,2,2,923.0,720.0,0.0,1.0,1,2,2.0,67,10,0,0,9,5,1.0
2,9,4,0,0,0,1.0,20,4,2521.0,1,5,431830.0,334740.0,-1.528157,52.909153,30,2,3,323.0,38.0,0.0,1.0,1,1,2.0,36,7,0,0,9,5,1.0
1,9,9,0,0,4,1.0,32,6,1587.0,1,11,364065.0,175209.0,-2.518791,51.474693,52,1,2,601.0,0.0,0.0,1.0,1,2,1.0,46,8,0,0,9,1,2.0
1,9,4,0,0,0,1.0,30,6,2000.0,2,10,513088.0,198052.0,-0.366098,51.66987,41,5,4,33.0,1.0,0.0,2.0,4,4,2.0,35,6,0,0,9,4,1.0
1,9,9,0,0,0,1.0,40,7,1598.0,1,8,530600.0,169740.0,-0.123499,51.411649,1,2,1,20.0,23.0,0.0,1.0,2,1,1.0,34,6,0,0,1,4,2.0
1,9,15,0,0,0,1.0,30,6,1120.0,2,1,471797.0,339435.0,-0.932922,52.947506,31,3,4,347.0,52.0,0.0,2.0,3,3,2.0,31,6,0,0,9,9,2.0
2,11,18,0,0,0,1.0,35,6,4500.0,2,4,538400.0,183650.0,-0.005971,51.534797,1,2,2,17.0,11.0,0.0,1.0,2,2,2.0,57,9,0,0,11,1,1.0
3,9,10,0,0,0,1.0,58,9,1686.0,2,13,444598.0,421157.0,-1.326209,53.684973,13,3,1,206.0,645.0,0.0,1.0,2,1,1.0,18,4,0,0,9,6,1.0
1,3,4,0,0,0,1.0,21,5,124.0,1,6,380740.0,412640.0,-2.292574,53.609956,6,3,1,101.0,56.0,0.0,1.0,1,1,1.0,21,5,0,0,3,2,1.0
1,9,18,0,0,6,1.0,74,10,4395.0,1,1,362350.0,411140.0,-2.570333,53.595471,4,1,1,73.0,61.0,0.0,1.0,1,1,1.0,74,10,0,0,9,8,1.0
1,9,4,0,0,0,1.0,52,8,1596.0,1,7,538750.0,177870.0,-0.0032,51.482772,1,2,1,6.0,206.0,0.0,1.0,1,1,1.0,52,8,0,0,9,2,1.0
1,8,18,0,0,0,1.0,57,9,1896.0,2,8,448493.0,519469.0,-1.251488,54.568128,17,2,2,243.0,0.0,0.0,1.0,1,1,1.0,57,9,0,0,8,1,1.0
1,3,15,0,0,0,1.0,51,8,125.0,1,13,351030.0,384079.0,-2.737126,53.351318000000006,7,1,1,124.0,557.0,533.0,1.0,1,1,1.0,51,8,0,0,3,2,1.0
1,9,18,0,0,4,1.0,34,6,1598.0,2,5,438714.0,187650.0,-1.442616,51.586382,43,1,1,483.0,4507.0,0.0,2.0,1,1,2.0,34,6,0,0,9,8,2.0
1,9,9,0,0,0,1.0,46,8,1587.0,1,11,415134.0,416249.0,-1.772559,53.642537,13,2,1,203.0,0.0,0.0,1.0,2,1,1.0,17,4,0,0,2,3,2.0
2,9,18,0,0,0,1.0,22,5,1596.0,1,13,514330.0,181940.0,-0.353391,51.524811,1,2,2,27.0,4127.0,0.0,1.0,1,1,1.0,53,8,0,0,9,4,1.0
2,9,9,0,0,0,1.0,42,7,2720.0,2,7,495709.0,237688.0,-0.606359,52.029356,40,2,1,424.0,421.0,421.0,2.0,1,1,1.0,46,8,0,0,9,7,1.0
2,90,14,0,0,0,1.0,34,6,6370.0,2,8,531600.0,186920.0,-0.102731,51.565807,1,3,2,4.0,503.0,0.0,1.0,3,1,2.0,28,6,0,0,9,1,1.0
2,9,4,0,0,0,1.0,61,9,1560.0,2,4,500738.0,179373.0,-0.5499729999999999,51.504323,43,2,1,473.0,7302.0,0.0,1.0,1,1,1.0,16,4,0,0,2,6,2.0
2,9,18,0,0,0,1.0,48,8,1598.0,1,12,424419.0,438120.0,-1.630398,53.838762,13,2,2,204.0,0.0,0.0,1.0,1,1,2.0,30,6,0,0,9,3,2.0
1,11,18,0,0,0,1.0,59,9,7300.0,2,13,512180.0,189400.0,-0.381991,51.592291,1,1,1,29.0,0.0,0.0,1.0,1,1,2.0,32,6,6,9,0,8,1.0
